val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.1626521795988083,0.11737843602895737,0.0,0.0,0.0,392.0,0.22961875796318054,0.1626521795988083,0,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,21,0.19603566825389862,0.14140541851520538,0.0,0.0,0.0,442.3636474609375,0.14140541851520538,0.19603566825389862,,,,,,,,,,,,,,,
0.15617652237415314,0.11737843602895737,0.0,0.0,0.0,392.0,0.22961875796318054,0.15617652237415314,1,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,43,0.18276859819889069,0.13298369944095612,0.0,0.0,0.0,442.3636474609375,0.14140541851520538,0.18276859819889069,,,,,,,,,,,,,,,
0.13773757219314575,0.45882344245910645,0.37597477436065674,1.0,138.8333282470703,392.0,0.45882344245910645,0.13773757219314575,2,65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,65,0.16343538463115692,0.44243183732032776,0.36002567410469055,0.9389333724975586,162.86363220214844,442.3636474609375,0.44243183732032776,0.16343538463115692,,,,,,,,,,,,,,,
0.14823155105113983,0.4239747226238251,0.3309999704360962,1.0,116.66666412353516,392.0,0.45882344245910645,0.13773757219314575,3,87,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,87,0.15123654901981354,0.4994993507862091,0.42250701785087585,0.9923161864280701,189.63636779785156,442.3636474609375,0.4994993507862091,0.15123654901981354,,,,,,,,,,,,,,,
0.12980419397354126,0.5431826710700989,0.4701913297176361,1.0,175.5,392.0,0.5431826710700989,0.12980419397354126,4,109,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,109,0.14661051332950592,0.5218805074691772,0.44780445098876953,0.9923524856567383,200.13636779785156,442.3636474609375,0.5218805074691772,0.14661051332950592,,,,,,,,,,,,,,,
0.13624092936515808,0.4991963803768158,0.41760095953941345,1.0,151.8333282470703,392.0,0.5431826710700989,0.12980419397354126,5,131,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,131,0.13811780512332916,0.536510705947876,0.4687243700027466,0.9924108386039734,210.86363220214844,442.3636474609375,0.536510705947876,0.13811780512332916,,,,,,,,,,,,,,,
0.12703967094421387,0.5981253981590271,0.5269238948822021,1.0,193.6666717529297,392.0,0.5981253981590271,0.12703967094421387,6,153,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,153,0.13936933875083923,0.5651229619979858,0.4990137815475464,0.9926954507827759,224.0,442.3636474609375,0.5651229619979858,0.13811780512332916,,,,,,,,,,,,,,,
0.12189105898141861,0.6399878263473511,0.5755110383033752,0.9993141293525696,213.5,392.0,0.6399878263473511,0.12189105898141861,7,175,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,175,0.13497072458267212,0.5913630127906799,0.5273113250732422,0.9942769408226013,235.0,442.3636474609375,0.5913630127906799,0.13497072458267212,,,,,,,,,,,,,,,
0.12014669179916382,0.6270944476127625,0.563747763633728,1.0,211.6666717529297,392.0,0.6399878263473511,0.12014669179916382,8,197,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,197,0.13170753419399261,0.6114223599433899,0.5582628846168518,0.9883432388305664,248.77272033691406,442.3636474609375,0.6114223599433899,0.13170753419399261,,,,,,,,,,,,,,,
0.13787440955638885,0.5903024673461914,0.5189015865325928,1.0,191.3333282470703,392.0,0.6399878263473511,0.12014669179916382,9,219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,219,0.13031715154647827,0.5981634855270386,0.5417031049728394,0.9904543161392212,241.4545440673828,442.3636474609375,0.6114223599433899,0.13031715154647827,,,,,,,,,,,,,,,
0.11841096729040146,0.6678969860076904,0.6057476997375488,1.0,227.1666717529297,392.0,0.6678969860076904,0.11841096729040146,10,241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,241,0.1282290816307068,0.6348206400871277,0.579390823841095,0.993523359298706,256.4090881347656,442.3636474609375,0.6348206400871277,0.1282290816307068,,,,,,,,,,,,,,,
0.11172914505004883,0.7090434432029724,0.6512712836265564,1.0,245.3333282470703,392.0,0.7090434432029724,0.11172914505004883,11,263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,263,0.12428896874189377,0.6429567933082581,0.5878039598464966,0.9937095046043396,262.6363525390625,442.3636474609375,0.6429567933082581,0.12428896874189377,,,,,,,,,,,,,,,
