id,seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
2,2,39,120,101,42,112,54,106,48,12.909944487358056,11.865917579353061,35961.0,34892.825,33970.0,-0.035110559314489365,-0.13018286228179932,0.11921421438455582,-0.002158066490665078,0.00503011979162693,0.02761387638747692,0.0859430655837059,-0.0203928854316473,0.012578372843563557,0.009106256067752838,0.13715539872646332,-0.12162303179502487,-0.12926574051380157,-0.02767796441912651,0.08434540778398514,-0.1760503053665161,0.006910842843353748,0.10043013840913773,-0.11553338915109634,-0.0996217131614685,0.02161051332950592,0.10431385785341263,-0.0702110007405281,0.056538909673690796,0.12314686179161072,-0.07750849425792694,-0.07545937597751617,0.016107114031910896,0.1485404223203659,-0.06411509960889816,-0.12130364030599594,-0.07067444175481796,0.018872573971748352,0.019841833040118217,0.07595572620630264,0.08289368450641632,-0.04720710217952728,-0.12870991230010986,-0.06777649372816086,-0.08777742832899094,0.0178303774446249,-0.017033714801073074,0.08656042814254761,0.013564558699727058,-0.004273153841495514,-0.07994024455547333,-0.00717219989746809,0.04613859951496124,0.0121832974255085,0.08972081542015076,-0.06951598823070526,-0.13246071338653564,-0.04721584916114807,-0.030975760892033577,0.04969792068004608,0.05684015527367592,-0.003165669273585081,-0.06629428267478943,0.06432456523180008,-0.022851984947919846,0.10936746746301651,0.09299833327531815,-0.0008682701154612005,0.0395999550819397,-0.0407426692545414,0.042103055864572525,-0.04685521125793457,-0.04114397242665291,0.15178151428699493,-0.2042165994644165,-0.1066833958029747,-0.4222621023654938,-0.03598964214324951,0.07629570364952087,-0.022280998528003693,0.08795472234487534,-0.09152663499116898,-0.09137900173664093,0.005467823240906,0.10272246599197388,0.09899424016475677,0.012485009618103504,0.07815949618816376,-0.08394458889961243,-0.029216550290584564,0.06296417862176895,-0.0261174775660038,-0.13491755723953247,0.05429328605532646,-0.022642822936177254,-0.004690602887421846,-0.04656496271491051,0.04787786304950714,-0.04519761726260185,0.0023744034115225077,0.00654450710862875,-0.0710645392537117,0.03737550228834152,0.043237507343292236,-0.02447873167693615,0.04575526714324951,0.06777578592300415,0.1021357998251915,0.04755280539393425,-0.34311243891716003,0.03310103341937065,-0.10901561379432678,0.0647788867354393,-0.07367062568664551,0.022160019725561142,-0.0664486363530159,0.19546635448932648,0.05919256433844566,0.006394248455762863,0.0038409705739468336,-0.025492992252111435,-0.10969799011945724,-0.06006702035665512,0.10936860740184784,0.02361002191901207,-0.026849638670682907,-0.06204427778720856,0.009148580953478813,0.02484249696135521,0.019588587805628777,0.007435216102749109,0.004584109876304865,-0.02300327643752098
10,10,39,99,180,32,192,42,186,36,12.750978622500782,9.85767685718527,33754.0,33616.62626262626,33451.0,-0.0696970745921135,-0.05969454348087311,0.13811147212982178,0.0026275739073753357,0.11323226988315582,0.07310694456100464,0.21368452906608582,-0.08665145188570023,-0.008416633121669292,0.006045360118150711,0.08307652175426483,-0.011212274432182312,-0.049202099442481995,-0.032774392515420914,0.06070445850491524,-0.07370540499687195,0.07756153494119644,0.282387912273407,-0.16990433633327484,-0.08858654648065567,0.0037013546098023653,0.03401954472064972,-0.04794039949774742,0.013210996985435486,0.0240485817193985,-0.042197335511446,0.05684630945324898,0.06726603955030441,0.11341330409049988,-0.14001299440860748,0.08356010168790817,-0.10709591954946518,0.04011298343539238,-0.006868286058306694,-0.005966851022094488,-0.08181291818618774,0.017312372103333473,-0.04620988294482231,-0.06799966096878052,0.060108739882707596,0.06788384169340134,-0.023113032802939415,-0.0638565719127655,0.2007075846195221,-0.1070273220539093,-0.19050787389278412,0.12446903437376022,0.11596212536096573,0.12813201546669006,0.052525028586387634,-0.10544941574335098,-0.17849329113960266,0.06251615285873413,-0.015574409626424313,-0.13138143718242645,0.020824262872338295,-0.0034669525921344757,0.02478964254260063,0.1531493067741394,-0.12918628752231598,0.039689794182777405,-0.03831816092133522,0.08687274903059006,0.0218197014182806,-0.050756752490997314,0.17173534631729126,-0.048871368169784546,0.15445823967456818,-0.004096672870218754,-0.14081591367721558,-0.04828830808401108,-0.09152702242136002,-0.17212916910648346,0.16125373542308807,0.03937728330492973,0.0037129672709852457,-0.05478619784116745,-0.06791720539331436,-0.04493729770183563,0.004289860837161541,0.1326139271259308,0.026425831019878387,0.10687699913978577,0.005844090599566698,-0.1085236668586731,-0.032445214688777924,-0.0669093206524849,-0.02870580181479454,0.03134084492921829,-0.0019211731851100922,-0.10960977524518967,-0.16388115286827087,-0.02204122021794319,-0.08868682384490967,0.017691826447844505,0.001349496771581471,-0.12769640982151031,0.05168277025222778,0.0008370522409677505,-0.08410432934761047,0.006559409201145172,0.09446785598993301,0.06244980916380882,0.10730355232954025,0.05355269834399223,0.019205326214432716,-0.10360665619373322,0.051463108509778976,-0.061160895973443985,0.048456378281116486,-0.10657444596290588,0.027359947562217712,0.009076815098524094,-0.04029542952775955,-0.18380767107009888,0.021198265254497528,-0.01553463377058506,-0.03165113180875778,-0.0796056017279625,-0.046242669224739075,-0.023624740540981293,-0.022676736116409302,-0.0593997985124588,0.03091832809150219,-0.0002732484135776758,0.1280948668718338,0.0687171220779419,-0.05889284610748291
11,11,39,69,146,48,155,57,150,52,9.337473201948237,9.337473201948237,33778.0,33665.92753623189,33522.0,-0.029543660581111908,-0.04535462707281113,0.08342558890581131,-0.05200263112783432,0.02936537377536297,0.0034357267431914806,0.1816551387310028,-0.14059357345104218,0.0387512668967247,0.022105880081653595,0.05524221807718277,0.023011909797787666,0.03579555079340935,-0.07367569953203201,0.08611167222261429,0.014904513023793697,0.03873080387711525,0.24013853073120117,-0.17096975445747375,-0.02593524008989334,-0.05035049840807915,0.003039710922166705,-0.06828901171684265,0.016508465632796288,-0.06541693210601807,-0.07748917490243912,0.06565402448177338,0.08697368204593658,0.023338671773672104,-0.04220341145992279,0.03453956916928291,-0.08906335383653641,-0.028308741748332977,-0.01531178317964077,-0.008451682515442371,-0.09858886897563934,-0.010201660916209221,0.028152072802186012,-0.01841297373175621,0.010186949744820595,0.04503709450364113,0.024942167103290558,-0.010389766655862331,0.19027315080165863,-0.10969371348619461,-0.1049589291214943,0.18203690648078918,0.18508289754390717,0.2130291759967804,0.1051851138472557,-0.1312289535999298,-0.1396489441394806,0.04867415130138397,-0.0541156567633152,-0.08208464086055756,0.0790996327996254,0.023843789473176003,0.07680218666791916,0.2046939879655838,-0.11797327548265457,0.06329964101314545,-0.07164591550827026,0.09341957420110703,0.07894384115934372,0.03909546881914139,0.1182747483253479,-0.014189210720360279,0.17957475781440735,0.02386348694562912,-0.0716211348772049,-0.0635276511311531,-0.20838631689548492,-0.1279333084821701,0.07210679352283478,-0.027755767107009888,-0.012624750845134258,-0.09022407233715057,-0.06521435081958771,0.008139853365719318,0.019727343693375587,0.051663823425769806,0.02943452075123787,0.10779476165771484,0.005677209235727787,-0.21729113161563873,-0.012781341560184956,-0.06322147697210312,-0.01924894005060196,0.1035752147436142,-0.08544259518384933,-0.08530813455581665,-0.03670889884233475,-0.02745596133172512,-0.10874355584383011,0.11448695510625839,0.02457575500011444,-0.058096811175346375,0.0020650289952754974,-0.03863293677568436,-0.05424698814749718,0.019507460296154022,0.05703476816415787,0.049810588359832764,0.0456610731780529,0.06359504908323288,-0.10517816245555878,-0.09521430730819702,-0.07170681655406952,-0.0959993377327919,0.09380137175321579,-0.1828613430261612,0.007243573199957609,-0.024644598364830017,-0.003947156481444836,-0.14641840755939484,0.026214342564344406,0.005528132431209087,0.08824829012155533,-0.048675548285245895,0.03748749569058418,-0.14468622207641602,-0.08546983450651169,-0.08950283378362656,0.015024936757981777,-0.08458345383405685,0.08497658371925354,0.011244351044297218,-0.07597776502370834
15,15,39,190,17,63,34,76,25,69,18.64368163803916,13.126887858168715,33925.0,33766.68947368421,33573.0,-0.11809581518173218,-0.06680828332901001,0.1423802375793457,-0.008548776619136333,0.10290174931287766,0.0625758171081543,0.23237040638923645,-0.07081224024295807,-0.007405452895909548,0.016498465090990067,0.16868504881858826,-0.10896185040473938,-0.15600787103176117,-0.03819059953093529,0.027882009744644165,-0.16163071990013123,0.01337490789592266,0.008590120822191238,-0.2349652647972107,-0.28906551003456116,-0.06754270195960999,0.09969215840101242,-0.06874790787696838,0.10783319175243378,-0.016579512506723404,-0.14483435451984406,-0.1065584346652031,0.033330872654914856,0.09669674187898636,-0.09807408601045609,-0.008366093970835209,-0.10317415744066238,0.011731095612049103,0.03971270099282265,-0.028737783432006836,0.04007229581475258,-0.0653202086687088,-0.06957311928272247,-0.04499639943242073,-0.05491521582007408,0.08656414598226547,0.0015775409992784262,-0.021942507475614548,0.019795555621385574,-0.07327946275472641,-0.07303473353385925,-0.018282055854797363,0.11132758110761642,-0.011540967039763927,-0.02330826036632061,-0.10322242230176926,-0.055122096091508865,0.00021396856755018234,0.09706562012434006,-0.06338034570217133,0.07594238221645355,-0.16988371312618256,-0.06657158583402634,0.13830839097499847,-0.010451707988977432,0.02125527523458004,0.22500832378864288,0.027835404500365257,0.024036094546318054,-0.06900092214345932,0.000596191268414259,-0.08027676492929459,-0.0504256896674633,0.10541536659002304,-0.11640714854001999,-0.09621546417474747,-0.2173755019903183,0.007623429875820875,0.17703458666801453,0.014718725346028805,-0.008650709874927998,0.037056419998407364,-0.134420245885849,-0.02853645570576191,0.0237050112336874,0.10323187708854675,0.039839278906583786,0.06725355982780457,0.029842229560017586,-0.12508192658424377,-0.00573119567707181,0.006482717115432024,-0.03213924542069435,-0.003115190891548991,0.07551286369562149,0.005188283044844866,-0.13254642486572266,0.08252345025539398,-0.07901817560195923,-0.040658172219991684,0.03782856464385986,-0.05653219670057297,-0.0025493584107607603,-0.07573063671588898,-0.02397112362086773,0.08572660386562347,0.0162500087171793,0.059845246374607086,0.140960231423378,-0.08489087969064713,0.03956739231944084,-0.05168355256319046,-0.05642760917544365,-0.011020120233297348,-0.03168528154492378,-0.05022404342889786,0.10411076992750168,-0.006533879321068525,-0.07674839347600937,-0.0429643839597702,0.09406446665525436,-0.07719773054122925,-0.07561111450195312,-0.02937486581504345,-0.04840627312660217,0.09889283031225204,-0.025289636105298996,0.056034695357084274,0.02495485357940197,0.09500415623188019,0.08374080061912537,-0.11941561847925186,-0.07415211200714111
16,16,39,45,48,77,55,84,51,80,7.542472332656507,7.542472332656507,34971.0,34803.311111111114,34558.0,-0.06807326525449753,-0.19856931269168854,0.07483724504709244,0.012401317246258259,0.01672470197081566,-0.011465209536254406,0.0765497162938118,-0.05135427042841911,-0.007624797988682985,0.10057580471038818,0.11571202427148819,-0.07276955246925354,-0.02514992281794548,-0.03578643128275871,0.1201086938381195,-0.05279899388551712,0.09283336251974106,0.10428878664970398,-0.247304305434227,-0.10493845492601395,0.0004494774038903415,0.11715102940797806,-0.05739444121718407,-0.0022845962084829807,0.07966967672109604,-0.10571414977312088,-0.08416972309350967,0.12170732766389847,0.09403301775455475,-0.01645701751112938,-0.04804399609565735,-0.03044905513525009,0.10118833184242249,0.0436718687415123,0.07368100434541702,0.020727472379803658,-0.04987542703747749,0.024149982258677483,-0.03438369557261467,-0.12492641061544418,0.0916653573513031,0.03414410352706909,0.004439924843609333,-0.045223720371723175,0.019652126356959343,-0.10414840281009674,0.024441707879304886,0.06818658858537674,0.004793660249561071,-0.009822589345276356,-0.03098812699317932,-0.07038640230894089,0.010522180236876011,-0.08952488005161285,-0.007620013318955898,0.03491055965423584,0.027054665610194206,-0.0064285616390407085,0.11820481717586517,0.0020599060226231813,0.11481538414955139,-0.05947396159172058,0.02648819237947464,0.05793163552880287,-0.0159669890999794,0.13611222803592682,0.01328357309103012,-0.00829132180660963,0.06345178931951523,-0.09264358133077621,-0.013021468184888363,-0.40580877661705017,-0.10387208312749863,0.143336683511734,-0.0673454999923706,0.0028125185053795576,-0.06975694000720978,-0.06575028598308563,0.005164585541933775,0.13474848866462708,0.09720933437347412,0.013388631865382195,0.006177978590130806,-0.1061410903930664,-0.1693047285079956,-0.10873430967330933,-0.00503677548840642,-0.10432325303554535,0.004929708782583475,-0.07213491946458817,-0.03529847040772438,-0.01745603047311306,0.042577698826789856,0.021941659972071648,0.004006188362836838,0.050001803785562515,-0.040371090173721313,-0.01702328957617283,-0.07240836322307587,-0.08695156872272491,0.03294948861002922,0.1007191464304924,0.04329414665699005,0.045109834522008896,-0.21349574625492096,0.031359314918518066,-0.13296960294246674,0.04018167406320572,-0.02333470620214939,-0.02302176132798195,-0.1616811901330948,0.20808084309101105,-0.058854177594184875,0.054156914353370667,-0.027627291157841682,-0.0002363413223065436,-0.14327184855937958,-0.07871007174253464,0.2164269983768463,0.04298640042543411,-0.11342967301607132,-0.06130565330386162,-0.025059271603822708,0.05750167369842529,-0.021631693467497826,0.0259349774569273,-0.011926447041332722,0.03983679786324501
17,17,39,145,18,103,31,116,24,109,13.57482456862576,13.57482456862576,33484.0,33374.627586206894,33271.0,-0.0714287981390953,-0.13722340762615204,0.07852477580308914,0.0355256013572216,0.14475473761558533,0.054345518350601196,0.17563199996948242,-0.1494072824716568,-0.0035396218299865723,0.002442697761580348,0.09247229993343353,0.03499327600002289,0.07089019566774368,-0.0381496399641037,0.18283811211585999,-0.09671875834465027,0.04324260726571083,0.12396367639303207,-0.07778668403625488,-0.09414519369602203,-0.010402022860944271,0.02610078454017639,-0.02253706008195877,0.03885814547538757,0.03121255338191986,-0.03814777731895447,0.11206052452325821,0.12556244432926178,0.08924882113933563,-0.16024979948997498,0.12072817236185074,-0.11112910509109497,0.03785209357738495,-0.053000256419181824,-0.013469611294567585,-0.04847230389714241,-0.013519693166017532,-0.05072397366166115,-0.0509914793074131,0.022315500304102898,0.0615994818508625,-0.013317485339939594,-0.060248006135225296,0.20097053050994873,-0.0920121967792511,-0.15632984042167664,0.0703621357679367,0.1445375680923462,0.19879211485385895,0.06465327739715576,-0.028619026765227318,-0.19613735377788544,0.013025186955928802,-0.052128396928310394,-0.04430920258164406,0.05197802931070328,-0.0009634512243792415,-0.0053573958575725555,0.22129464149475098,-0.12440308928489685,0.07873281836509705,-0.12635649740695953,0.06096557155251503,0.015095306560397148,-0.08265919983386993,0.19324029982089996,-0.024377141147851944,0.17482174932956696,0.15871746838092804,-0.16033092141151428,-0.11491912603378296,-0.12981578707695007,-0.20754802227020264,0.06811777502298355,0.08909028023481369,0.040100108832120895,-0.0010893602157011628,0.05305233597755432,0.01563350483775139,-0.09462323784828186,0.07267513871192932,0.04161170497536659,0.030867528170347214,-0.08373697102069855,-0.1853967308998108,-0.09846701472997665,-0.026884902268648148,0.0035171674098819494,0.06861355900764465,-0.025867873802781105,-0.08677184581756592,-0.020391665399074554,0.046798352152109146,-0.07527516782283783,0.03806393966078758,0.0031391361262649298,-0.1021944060921669,0.03917903080582619,-0.011308318004012108,-0.03167307376861572,0.013942253775894642,0.032529789954423904,0.05613284558057785,-0.0015224874950945377,-0.11128875613212585,-0.0297692883759737,-0.011990373954176903,0.07746389508247375,0.030536875128746033,0.09111239016056061,-0.12878917157649994,-0.004067047033458948,0.08878273516893387,0.03391002491116524,-0.03294524922966957,-0.0009153418941423297,-0.025627827271819115,0.013411582447588444,-0.11564747989177704,0.023559458553791046,-0.013198437169194221,-0.0502316951751709,0.009674672037363052,-0.0157097689807415,0.06228521466255188,0.019855234771966934,0.05240278318524361,0.006413878407329321
21,21,39,69,85,109,94,118,89,113,9.337473201948237,9.337473201948237,33747.0,33597.913043478264,33448.0,-0.022907188162207603,-0.06854815781116486,0.09933675080537796,-0.07843422889709473,0.03749276325106621,-0.004330297466367483,0.13608765602111816,-0.13148252665996552,0.014141594991087914,0.010942477732896805,0.041427381336688995,0.06732391566038132,0.05823492631316185,-0.03697517141699791,0.08634651452302933,0.022662067785859108,0.0026083700358867645,0.2625434100627899,-0.08169306069612503,-0.016834978014230728,-0.028164314106106758,-0.006007626187056303,-0.01948985643684864,0.022596966475248337,-0.050590336322784424,-0.04610037803649902,0.0768628790974617,0.10007268190383911,0.001960799330845475,-0.0624055489897728,-0.005048645660281181,-0.10350426286458969,0.021125847473740578,-0.03974379226565361,-0.05321519449353218,-0.08498207479715347,0.027516499161720276,0.0033286353573203087,-0.03802637383341789,-0.0016275529051199555,0.07119862735271454,0.02788604609668255,-0.04797458276152611,0.23539139330387115,-0.12866324186325073,-0.10127966850996017,0.17505434155464172,0.2085641622543335,0.2492200881242752,0.08587845414876938,-0.1438084840774536,-0.14438702166080475,0.03910420462489128,-0.019317027181386948,-0.04668199643492699,0.06589391827583313,0.00971041340380907,0.07660703361034393,0.24976857006549835,-0.14707571268081665,0.061886269599199295,-0.11239536851644516,0.08698665350675583,0.054044853895902634,0.036151811480522156,0.19632402062416077,0.009953985922038555,0.17692673206329346,0.014531210064888,-0.05145024135708809,-0.10849113017320633,-0.13533839583396912,-0.14439603686332703,0.06071818619966507,-0.02163657732307911,0.009119611233472824,-0.07388114929199219,-0.00592380203306675,0.033334001898765564,-0.021997591480612755,0.044616151601076126,0.06634863466024399,0.1001608818769455,-0.009889259934425354,-0.1707298308610916,-0.03806620091199875,-0.06128674000501633,-0.01849808357656002,0.11642402410507202,-0.052682556211948395,-0.07229805737733841,-0.008661674335598946,-0.057352129369974136,-0.1139693632721901,0.09580912441015244,0.02640773355960846,-0.09089040011167526,0.05902513489127159,-0.0009014149545691907,-0.010355647653341293,-0.017191385850310326,0.09317291527986526,0.052227798849344254,-0.0022582062520086765,-0.003600123804062605,-0.08817224949598312,-0.05899858474731445,-0.0312429778277874,-0.0929127186536789,0.11530382931232452,-0.13031165301799774,-0.0374373123049736,0.03711261972784996,-0.01790405437350273,-0.13676518201828003,0.03263853117823601,0.01149445679038763,0.09467347711324692,-0.044534385204315186,-0.013538223691284657,-0.15447218716144562,-0.01808151602745056,-0.10205785930156708,0.027699319645762444,-0.040273863822221756,0.06768189370632172,0.05149004980921745,-0.07578625530004501
23,23,39,163,115,91,134,102,124,96,20.744086822689308,10.245435431453993,33619.0,33453.27607361963,33329.0,-0.05565996095538139,-0.14404095709323883,0.021870963275432587,0.043025221675634384,0.119303397834301,0.04250851646065712,0.1054987981915474,-0.15474846959114075,0.03302094340324402,0.03482779115438461,0.09982942789793015,0.07832799851894379,0.046969980001449585,-0.04729711264371872,0.16046486794948578,-0.01879049837589264,0.0502525269985199,0.1219172403216362,-0.15046793222427368,-0.16292724013328552,-0.09953482449054718,-0.016361774876713753,-0.0679657980799675,0.1555199772119522,-0.0503140427172184,-0.11584533751010895,0.0727614313364029,0.13904450833797455,0.053298596292734146,-0.02527594566345215,0.0224379263818264,-0.0715201199054718,-0.02900145947933197,-0.05878914147615433,-0.11375682801008224,-0.04894459992647171,-0.06648935377597809,0.01893695816397667,-0.04071445390582085,-0.015897704288363457,0.13955895602703094,-0.00027158798184245825,-0.03682529181241989,0.19219033420085907,-0.059386491775512695,-0.09017021954059601,0.03189344331622124,0.08420265465974808,0.21323537826538086,0.1218653991818428,-0.037277013063430786,-0.087013840675354,-0.042737048119306564,0.020315885543823242,-0.16664601862430573,0.07641611993312836,-0.03451955318450928,-0.06122903525829315,0.30615541338920593,-0.15135924518108368,0.11014685034751892,0.06639771908521652,0.04000695422291756,0.08893827348947525,0.02846767008304596,0.05866893753409386,-0.022400109097361565,0.09231030195951462,0.05363127961754799,-0.16017456352710724,-0.0837244912981987,-0.17710012197494507,-0.1526108682155609,0.12453269213438034,0.06271956861019135,0.018897291272878647,0.06192813813686371,-0.03923758491873741,0.04594922438263893,-0.01338238175958395,0.11411205679178238,0.05687379837036133,0.0922425165772438,-0.028336361050605774,-0.18479907512664795,-0.08381665498018265,-0.06510895490646362,-0.04028777405619621,0.09326308965682983,-0.11930478364229202,-0.018986886367201805,-0.04291961342096329,-0.037184543907642365,-0.06835473328828812,0.11968552321195602,-0.022780170664191246,0.05638594552874565,0.020954634994268417,0.03875405341386795,-0.02286713197827339,0.046983882784843445,-0.025273796170949936,0.10457689315080643,0.05889848247170448,-0.0809515118598938,-0.04184754937887192,-0.011713126674294472,-0.019833799451589584,-0.05499163269996643,0.12503531575202942,-0.10424082726240158,0.018217742443084717,0.02754124626517296,-0.05653872713446617,-0.05321969836950302,0.059188611805438995,-0.041784945875406265,-0.06772574782371521,-0.026745490729808807,0.0004775839624926448,-0.07405701279640198,-0.03690144419670105,0.07709842175245285,0.06021628528833389,-0.05529322847723961,0.005500393453985453,-0.10768556594848633,-0.047983989119529724
26,26,39,78,95,141,104,151,99,146,10.441534419118726,9.457055431575805,33933.0,33735.46153846154,33559.0,-0.07663289457559586,-0.05190283805131912,0.1339091807603836,-0.06608323007822037,0.045424386858940125,0.00031052157282829285,0.1682080328464508,-0.15556751191616058,0.05214093625545502,0.03241926431655884,0.0844835564494133,-0.08275534957647324,-0.010004783980548382,-0.04101085290312767,0.02225988730788231,-0.047273844480514526,0.029500098899006844,0.2819385528564453,-0.18538406491279602,-0.06766784191131592,-0.02927093580365181,0.03247865289449692,-0.030097540467977524,0.04257005825638771,-0.04266988858580589,-0.12217884510755539,0.008324653841555119,0.09920991212129593,0.04119209200143814,-0.02701621688902378,0.005843608174473047,-0.11469624191522598,-0.026897737756371498,0.03873569518327713,0.004063775297254324,-0.06474021822214127,0.050582561641931534,-0.09084392338991165,-0.05357478931546211,-0.044130388647317886,0.05044104531407356,-0.0076470160856842995,0.00293845240958035,0.15554159879684448,-0.11649870872497559,-0.1289423108100891,0.15338262915611267,0.1631627380847931,0.1487509161233902,0.09876273572444916,-0.16024364531040192,-0.1527252048254013,0.026679210364818573,-0.019306564703583717,-0.061229158192873,0.1430206000804901,-0.020876595750451088,0.07424519211053848,0.16400575637817383,-0.07608463615179062,0.048690494149923325,-0.016255749389529228,0.0449032299220562,0.06711956858634949,0.02816978096961975,0.044000573456287384,-0.03560851141810417,0.15959425270557404,0.05272969976067543,-0.1100301742553711,-0.08597388863563538,-0.21452681720256805,-0.09807237982749939,0.1567823886871338,-0.07230061292648315,0.025408374145627022,-0.062227021902799606,-0.11894983053207397,0.004378511104732752,0.03141466900706291,0.05571935698390007,0.04703798517584801,0.10450780391693115,0.012679261155426502,-0.1812875121831894,0.02829531952738762,-0.028128964826464653,-0.08616029471158981,0.010735457763075829,-0.03099946491420269,-0.050286587327718735,-0.055435799062252045,0.012201521545648575,-0.09474809467792511,0.1255689412355423,-0.04515235126018524,-0.08928194642066956,0.05383015424013138,-0.06905301660299301,-0.03917156159877777,0.07382770627737045,0.0579703263938427,0.050543222576379776,0.12895235419273376,0.0393044650554657,-0.12305227667093277,-0.07887473702430725,-0.13381780683994293,-0.07147668302059174,0.03266789764165878,-0.14182984828948975,0.02482624351978302,-0.0564308799803257,-0.0436381995677948,-0.15550173819065094,0.027464628219604492,0.011575015261769295,0.0022061269264668226,-0.10760418325662613,0.04463175684213638,-0.07895699888467789,-0.03681541606783867,-0.0629921481013298,0.0019573476165533066,-0.0677250549197197,0.08937395364046097,0.05442596599459648,-0.10218551009893417
27,27,39,87,62,161,73,170,67,165,11.554966091655585,9.550831943061175,33913.0,33734.54022988506,33516.0,-0.09650417417287827,-0.11574918776750565,0.15695470571517944,0.0385124534368515,0.0734579935669899,0.04638000577688217,0.1804109364748001,-0.13227108120918274,0.0072378660552203655,0.05663852393627167,0.06425867974758148,-0.022594066336750984,0.008197248913347721,-0.025833584368228912,0.0838259682059288,-0.031329020857810974,0.05187537521123886,0.17624089121818542,-0.20116963982582092,-0.06342963874340057,-0.0392557829618454,0.031521715223789215,-0.024147452786564827,0.036779969930648804,0.018392005935311317,-0.020566139370203018,0.005449447315186262,0.07450055330991745,0.1369372457265854,-0.15992477536201477,0.09652502834796906,-0.07158256322145462,0.05355194956064224,0.009927500039339066,0.006496128626167774,-0.052570369094610214,-0.008456610143184662,-0.09733163565397263,-0.08485950529575348,0.05796457454562187,0.05001992732286453,-0.0361209362745285,-0.013339975848793983,0.17480981349945068,-0.09674511104822159,-0.2184939682483673,0.10812431573867798,0.14513705670833588,0.12704427540302277,0.10485201328992844,-0.08105183392763138,-0.19668632745742798,0.04437613487243652,-0.007406698074191809,-0.05547105520963669,0.12195024639368057,0.023112790659070015,0.02601010911166668,0.20692114531993866,-0.11128880083560944,0.06116839125752449,-0.13821111619472504,0.003101737005636096,0.006074321456253529,-0.01655994914472103,0.1161012053489685,-0.05742063373327255,0.15033285319805145,0.15073178708553314,-0.1469193994998932,-0.0969296544790268,-0.2023148536682129,-0.1752348095178604,0.12593942880630493,-0.03690393641591072,-0.05461617559194565,-0.05429341271519661,-0.057973917573690414,-0.06503811478614807,-0.022476769983768463,0.07235449552536011,0.02839016169309616,0.05657646805047989,0.00025570933939889073,-0.10056252777576447,0.01823781244456768,-0.05204553157091141,-0.03199208155274391,0.029233340173959732,-0.017848974093794823,-0.09603270888328552,-0.067606620490551,0.07580708712339401,-0.022046949714422226,0.03008139319717884,0.023595314472913742,-0.15749044716358185,0.05989562347531319,-0.00132953398860991,-0.07623966783285141,-0.04951789975166321,0.039846766740083694,0.08302149921655655,0.07022607326507568,-0.10803595930337906,0.005570477806031704,-0.03841767832636833,0.11154353618621826,-0.054937124252319336,0.05453276261687279,-0.16841772198677063,0.1189659833908081,0.012402589432895184,-0.01733865588903427,-0.12839192152023315,-0.01847490854561329,-0.019526097923517227,-0.04576776176691055,-0.03002326563000679,-0.009591272100806236,-0.02925754152238369,-0.05317487195134163,-0.018203305080533028,0.022489670664072037,0.007388085126876831,0.0763147696852684,0.09682170301675797,-0.011357425712049007
