id,seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
4,4,63,109,113,39,124,50,118,44,11.783988514976622,11.783988514976622,34160.0,33920.18348623853,33716.0,-0.0954880565404892,-0.13961046934127808,0.08660811930894852,0.011684061959385872,0.03653040900826454,0.05266224220395088,0.110713429749012,-0.12019190937280655,0.035311050713062286,0.06049821525812149,0.13128149509429932,-0.056674662977457047,-0.06851838529109955,0.024673057720065117,0.05111975967884064,-0.0412156768143177,0.054478250443935394,0.09670288860797882,-0.26027601957321167,-0.10629447549581528,-0.11648780852556229,0.08697710186243057,-0.04518982768058777,0.021505197510123253,0.050294872373342514,-0.1463310718536377,-0.11925026774406433,0.08972498774528503,0.10176005214452744,-0.10982944071292877,0.039087925106287,-0.08956115692853928,0.04547375813126564,0.06960348039865494,0.014296445064246655,-0.016923923045396805,-0.05267580226063728,-0.02408284693956375,-0.047890014946460724,-0.06928206980228424,0.07465337216854095,-0.01587812602519989,0.060618821531534195,0.09888014942407608,-0.06791569292545319,-0.17830240726470947,0.023237932473421097,0.08915258198976517,0.05226079747080803,0.04921063035726547,-0.05538732185959816,-0.08514737337827682,0.03854002803564072,-0.040637724101543427,-0.002009085612371564,0.05290760099887848,-0.04099336639046669,-0.028018001466989517,0.08182517439126968,-0.06852073222398758,0.11678750813007355,0.0010554974433034658,0.03919987380504608,0.0594082809984684,0.00960516557097435,0.14071786403656006,-0.045321326702833176,0.053759001195430756,0.1326688528060913,-0.11422362923622131,-0.012638980522751808,-0.4210507571697235,-0.14145885407924652,0.11492501199245453,-0.033808302134275436,0.01462838426232338,-0.1265113353729248,-0.04289627447724342,-0.0431278757750988,0.08318831771612167,0.10054580867290497,-0.05239753797650337,0.08391466736793518,-0.014464047737419605,-0.12939578294754028,-0.039721857756376266,-0.03888575732707977,-0.09388390183448792,0.010868708603084087,-0.050592090934515,-0.027636367827653885,-0.14876589179039001,0.029541578143835068,-0.040324777364730835,-0.015056765638291836,0.028273893520236015,-0.007020108867436647,-0.02300778403878212,0.007907295599579811,-0.09945975989103317,0.09645136445760727,0.0637267455458641,0.13289107382297516,0.10862241685390472,-0.11999188363552094,0.07899424433708191,-0.13222147524356842,0.0543380081653595,0.001795765245333314,0.021558130159974098,-0.0985545739531517,0.17859672009944916,-0.05871862545609474,0.048294927924871445,-0.08005739003419876,-0.006514580454677343,-0.10424739122390747,-0.07055818289518356,0.14321881532669067,0.01176612451672554,-0.03813345730304718,-0.06296089291572571,0.059367068111896515,0.026623904705047607,-0.013167518191039562,0.029560649767518044,-0.00970398262143135,0.028080865740776062
5,5,63,109,70,46,81,57,75,51,11.783988514976622,11.783988514976622,34111.0,33894.81651376147,33691.0,-0.11988148093223572,-0.15471793711185455,0.05758384242653847,-0.012669423595070839,0.05669119209051132,0.007182735949754715,0.11807428300380707,-0.10563183575868607,0.037521347403526306,0.09987805783748627,0.16262610256671906,-0.05163159593939781,-0.06593827158212662,0.04733598232269287,0.0476781390607357,-0.01588912308216095,0.06526576727628708,0.08052664995193481,-0.27764883637428284,-0.12555834650993347,-0.10802047699689865,0.05783025920391083,0.0017446018755435944,0.054312922060489655,0.001164138549938798,-0.13023771345615387,-0.10236579179763794,0.08048440515995026,0.11349950730800629,-0.06677938252687454,0.0387202613055706,-0.12406184524297714,0.01148267649114132,0.06894271075725555,0.029009442776441574,-0.04073662310838699,-0.033579036593437195,-0.022946875542402267,-0.05889660865068436,-0.03717629238963127,0.09971775859594345,-0.037587717175483704,0.037679523229599,0.06265129148960114,-0.06593568623065948,-0.1736263781785965,0.03194812312722206,0.10427834093570709,-0.005849112756550312,0.0455368310213089,-0.03450942784547806,-0.08532405644655228,0.019385434687137604,-0.0667620599269867,0.0015378285897895694,0.0507262721657753,-0.05246036499738693,-0.02521621622145176,0.1302803009748459,-0.09849922358989716,0.08875233680009842,-0.03353997319936752,0.055417221039533615,0.03481898084282875,0.04404459521174431,0.17717769742012024,-0.02910674177110195,0.07642878592014313,0.0990530475974083,-0.15578551590442657,0.037446778267621994,-0.4347343146800995,-0.13414010405540466,0.12558698654174805,-0.06062687188386917,-0.021712196990847588,-0.10939847677946091,-0.05925871431827545,-0.05600455030798912,0.08537279069423676,0.09955407679080963,-0.06375756114721298,0.060165949165821075,-0.02257109247148037,-0.08047831058502197,-0.05977696180343628,-0.032877106219530106,-0.079255111515522,0.0008644378976896405,-0.057557813823223114,-0.03583920747041702,-0.11184832453727722,0.04470006003975868,-0.018108759075403214,0.033581554889678955,0.03556439280509949,-0.058597300201654434,-0.016974367201328278,0.018266217783093452,-0.09251262992620468,0.05513540282845497,0.038203272968530655,0.13202597200870514,0.057376038283109665,-0.11317428201436996,0.062449876219034195,-0.11585258692502975,0.029791509732604027,0.042735740542411804,0.03603582829236984,-0.12099723517894745,0.14195367693901062,-0.06050972267985344,0.01694377511739731,-0.048924192786216736,-0.010922466404736042,-0.1380775272846222,-0.08424080163240433,0.12499886006116867,-0.026440292596817017,-0.013747500255703926,-0.05237673968076706,0.0756155326962471,0.03384266421198845,-0.0025545840617269278,0.02636626362800598,-0.009346893057227135,0.01567186787724495
10,10,63,211,171,29,188,44,179,36,18.196661404143143,14.75831657164224,33902.0,33703.92890995261,33440.0,-0.12574100494384766,-0.10915971547365189,0.07261493057012558,0.041525766253471375,0.08020465075969696,0.05771888792514801,0.23426802456378937,-0.17478406429290771,0.05252387374639511,-0.037148311734199524,0.10659372061491013,-0.056372690945863724,-0.020283127203583717,-0.007963933981955051,0.09809990972280502,-0.015143206343054771,-0.022171806544065475,-0.09935180842876434,-0.1520007997751236,-0.18132933974266052,-0.03345782682299614,0.107136070728302,-0.08404961973428726,0.1754637062549591,0.04026695713400841,-0.12170387804508209,-0.06508439034223557,0.02666429430246353,0.21960483491420746,-0.04683643952012062,0.04728724807500839,-0.03282114863395691,0.0030766355339437723,-0.05706308037042618,-0.019079701974987984,0.009158344939351082,-0.050886839628219604,-0.021579446271061897,-0.028259197250008583,0.0034459566231817007,0.10572172701358795,0.07627131044864655,-0.05959528684616089,0.004448350053280592,0.020076684653759003,-0.12470804154872894,-0.014962125569581985,0.07289254665374756,-0.01410932932049036,0.03537935018539429,-0.017919424921274185,-0.01205313391983509,0.10761464387178421,0.12157286703586578,-0.037083014845848083,-0.015803107991814613,-0.18348154425621033,-0.00583245325833559,0.10790449380874634,-0.02498507685959339,0.05235288292169571,0.12247056514024734,0.04296940192580223,0.1311085820198059,-0.05156078562140465,-0.017801227048039436,-0.10665006190538406,0.003737793071195483,0.1881263107061386,-0.261214017868042,0.011276652105152607,-0.24860475957393646,-0.125300794839859,0.1517212986946106,0.056361544877290726,-0.08934745192527771,0.08456096798181534,-0.0816306471824646,-0.03110605478286743,0.05203540250658989,0.10015319287776947,-0.022131422534585,0.0737098902463913,0.019131189212203026,-0.1337576061487198,-0.05631615221500397,-0.09686015546321869,-0.07934430986642838,0.04917476698756218,0.03660435229539871,0.0225972980260849,-0.06801644712686539,0.09202497452497482,-0.05467194691300392,0.010674599558115005,0.04168131574988365,0.06081731617450714,-0.06522707641124725,-0.019628042355179787,-0.0019016166916117072,0.013054409995675087,0.002012602286413312,0.13804945349693298,0.11317644268274307,-0.12083668261766434,-0.0190669447183609,0.026957686990499496,-0.0492529459297657,0.07571280002593994,0.009420673362910748,-0.11891026049852371,0.14979252219200134,0.049549125134944916,-0.06990955024957657,0.04102909564971924,0.017875533550977707,-0.11132419109344482,-0.041569069027900696,-0.003280405420809984,-0.017247749492526054,0.0901428759098053,-0.05831517279148102,0.12985853850841522,-0.032341547310352325,-0.0056066568940877914,0.0006705404375679791,-0.10068219155073166,0.0071489401161670685
11,11,63,120,142,57,153,69,147,62,12.909944487358056,11.865917579353061,34067.0,33729.45,33494.0,-0.08893649280071259,-0.20445619523525238,0.07797285169363022,0.022556019946932793,0.06605647504329681,0.039438676089048386,0.11004461348056793,-0.08496463298797607,0.039652448147535324,0.0930686891078949,0.12118171900510788,-0.04206981509923935,-0.02054879441857338,0.016870146617293358,0.036860574036836624,-0.051747966557741165,0.04165393486618996,0.15416792035102844,-0.27402758598327637,-0.08955391496419907,-0.043558526784181595,0.06694456189870834,-0.011903020553290844,0.028206368908286095,0.0492241345345974,-0.09723449498414993,-0.04448407143354416,0.08954855054616928,0.10006938874721527,-0.0537964403629303,0.022098394110798836,-0.11068350076675415,0.00045819158549420536,0.0668010413646698,0.025395555421710014,-0.04525954648852348,-0.06641737371683121,-0.049407295882701874,-0.024296922609210014,-0.013132648542523384,0.06345854699611664,0.002616248093545437,0.0432446114718914,0.15644706785678864,-0.13562239706516266,-0.15512961149215698,0.024270204827189445,0.08052299916744232,0.020977145060896873,0.06635918468236923,-0.03063659556210041,-0.14307568967342377,0.08303701132535934,-0.033205870538949966,-0.01310964860022068,0.03909683600068092,-0.026861708611249924,-0.02631840854883194,0.1610003113746643,-0.08904711902141571,0.09669491648674011,0.016973763704299927,0.05864417552947998,0.06773324310779572,0.04040129482746124,0.1594398319721222,-0.05920080095529556,0.05893562361598015,0.07135288417339325,-0.11137351393699646,-0.05517767369747162,-0.39328521490097046,-0.12989018857479095,0.12420778721570969,-0.04728644713759422,0.011705477721989155,-0.07436928153038025,-0.0317227840423584,-0.030503779649734497,0.03191717341542244,0.12269937247037888,-0.004954816773533821,0.08640501648187637,0.03242255747318268,-0.1720132678747177,-0.0662192553281784,-0.06619690358638763,-0.055061254650354385,0.02847914956510067,-0.06331951916217804,-0.016661422327160835,-0.1257949024438858,0.03932615742087364,-0.02020920254290104,0.017156314104795456,0.01961943507194519,-0.02895660139620304,-0.003823585109785199,0.059553179889917374,-0.13846352696418762,-0.012684214860200882,0.12631045281887054,0.13378381729125977,0.1562419980764389,-0.12189947068691254,0.07440168410539627,-0.19878171384334564,0.055074576288461685,-0.001265243859961629,0.032048359513282776,-0.11875499784946442,0.06047210842370987,-0.02115601859986782,0.032893311232328415,-0.051572371274232864,0.03343294560909271,-0.09933766722679138,-0.06142938882112503,0.029446464031934738,-0.031587038189172745,-0.04790940880775452,-0.027853967621922493,0.058066558092832565,0.02793951705098152,0.00040416777483187616,0.013693219050765038,0.039022285491228104,0.07473616302013397
16,16,63,193,49,71,65,86,56,78,18.40110448102721,13.355137655865764,34298.0,34071.39896373057,33750.0,-0.10257314890623093,-0.1172061488032341,0.03359057381749153,-0.00028324261074885726,0.12724417448043823,-0.003221182618290186,0.1260271519422531,-0.010904422029852867,-0.01855483651161194,0.05457029491662979,0.18297041952610016,-0.11533287912607193,-0.13985754549503326,0.018094129860401154,0.060375869274139404,-0.17335915565490723,-0.04810306802392006,-0.07217711210250854,-0.04325911030173302,-0.17736798524856567,-0.020972661674022675,0.06454546004533768,0.01704280637204647,0.056604526937007904,0.08207280188798904,-0.17133106291294098,-0.08966204524040222,0.042857419699430466,0.19504928588867188,-0.05391474813222885,-0.0056776744313538074,-0.10746924579143524,0.059896569699048996,0.046876031905412674,0.07451260834932327,0.08092610538005829,-0.07883039116859436,-0.015185382217168808,-0.08387917280197144,-0.10603216290473938,0.04738391190767288,0.04053875803947449,0.012872236780822277,-0.06275125592947006,0.019727900624275208,-0.009826485998928547,-0.05424133315682411,0.1221599206328392,-0.007093822583556175,-0.06073223426938057,-0.03614320233464241,0.021004728972911835,-0.001912762993015349,0.04395110905170441,-0.05948101729154587,-0.06460317969322205,-0.12924210727214813,-0.05577263608574867,0.1120191290974617,-0.04183531552553177,0.06650372594594955,0.17018245160579681,0.05110141634941101,0.03633963689208031,-0.036641925573349,0.026316573843359947,0.028733642771840096,-0.049837302416563034,0.08178884536027908,-0.18082621693611145,-0.03472776338458061,-0.3606192171573639,-0.0038966285064816475,0.09605919569730759,0.09919174760580063,0.003459049155935645,-0.03403632715344429,-0.12304481118917465,-0.09884077310562134,0.0647287517786026,0.04474818706512451,-0.0006081556202843785,-0.010314005427062511,-0.06334184855222702,-0.07383788377046585,-0.026144089177250862,0.07303443551063538,-0.06414955109357834,0.03096066601574421,-0.02477072924375534,0.01813535764813423,-0.1605946123600006,-0.027902914211153984,-0.07014179229736328,-0.016272401437163353,0.015125230886042118,-0.0373464860022068,-0.03308933600783348,-0.015312234871089458,-0.06415702402591705,0.21529921889305115,0.010301395319402218,0.08776366710662842,0.039706725627183914,-0.21374808251857758,0.03141123801469803,-0.07761126011610031,-0.0221516415476799,0.02019900269806385,0.08573134988546371,0.027281837537884712,0.14305594563484192,-0.03531499579548836,-0.07089626044034958,0.05512408912181854,0.046165581792593,-0.1942489743232727,-0.05522320419549942,0.1314041167497635,0.022739151492714882,0.048294078558683395,-0.012797052972018719,0.08351636677980423,-0.06783806532621384,0.12291433662176132,0.0006310371682047844,-0.10122466087341309,0.02557307854294777
21,21,63,69,83,110,92,119,87,114,9.337473201948237,9.337473201948237,33844.0,33682.057971014496,33588.0,-0.029012974351644516,-0.04224908724427223,0.11719664186239243,-0.024099428206682205,0.00886769499629736,0.034851036965847015,0.18019914627075195,-0.12697775661945343,0.04041232913732529,-0.02652088552713394,0.059331536293029785,0.01350565254688263,0.04277908429503441,-0.09503822773694992,0.11215781420469284,-0.0029363196808844805,0.05460071563720703,0.22460927069187164,-0.1973002701997757,-0.04778752848505974,-0.018406761810183525,0.03391118720173836,-0.12608064711093903,0.0029753551352769136,-0.03891882672905922,-0.08283786475658417,0.05944059044122696,0.10613391548395157,0.03621465340256691,-0.059868600219488144,0.08319253474473953,-0.08546916395425797,-0.021412959322333336,0.01584569364786148,0.007283756975084543,-0.0908840075135231,0.022431755438447,0.009172171354293823,-0.020702676847577095,0.03263095021247864,0.027377299964427948,0.004581019748002291,-0.02644101157784462,0.1428232043981552,-0.10432601720094681,-0.1236991137266159,0.181085467338562,0.13476873934268951,0.19408303499221802,0.09997466951608658,-0.12812867760658264,-0.18671764433383942,-0.022733960300683975,-0.05088450014591217,-0.08653750270605087,0.10929058492183685,0.027198104187846184,0.08486133813858032,0.15861329436302185,-0.09019356966018677,0.07508236169815063,-0.047688137739896774,0.05447033420205116,0.09781012684106827,-0.03265908733010292,0.1085035651922226,-0.01137365959584713,0.16950523853302002,0.06713389605283737,-0.06502660363912582,-0.09451377391815186,-0.17520196735858917,-0.11065588891506195,0.11170505732297897,-0.042440276592969894,-0.02281748317182064,-0.11124324798583984,-0.040842387825250626,-0.0036250108387321234,0.020508063957095146,0.06270980089902878,0.014448419213294983,0.10151748359203339,-0.013159088790416718,-0.22866034507751465,0.0031667195726186037,-0.07371656596660614,0.004250773694366217,0.058373890817165375,-0.0885511115193367,-0.12223201990127563,-0.022054273635149002,-0.027135184034705162,-0.1358206868171692,0.09920231252908707,0.015764249488711357,-0.054691169410943985,-0.013856638222932816,-0.08521392196416855,-0.059541139751672745,0.04959917813539505,0.026646167039871216,0.0530041866004467,0.08859508484601974,0.05807661637663841,-0.09173531830310822,-0.10970967262983322,-0.03384323790669441,-0.0972074344754219,0.061856258660554886,-0.18498441576957703,0.014268339611589909,-0.0171058252453804,0.01112678274512291,-0.18704472482204437,0.03131551295518875,-0.00037993156001903117,0.045253634452819824,-0.07411891222000122,0.05362289398908615,-0.11689199507236481,-0.07380223274230957,-0.10484424978494644,0.0165261160582304,-0.07318366318941116,0.09030961245298386,0.011632081121206284,-0.06972400844097137
23,23,63,145,117,82,130,95,123,88,13.57482456862576,13.57482456862576,33963.0,33703.51724137931,33515.0,-0.09074606001377106,-0.05536714941263199,0.08817919343709946,0.02055622823536396,0.09071867913007736,0.06782301515340805,0.15705588459968567,-0.15913201868534088,0.03837573528289795,0.04705037921667099,0.13170135021209717,0.06304894387722015,0.00781843438744545,-0.04843117296695709,0.09001851826906204,-0.010186798870563507,0.03802572563290596,0.0480608232319355,-0.3117714524269104,-0.15675699710845947,-0.1794145703315735,0.1499052494764328,-0.10023773461580276,-0.04588271304965019,-0.046479593962430954,-0.12131514400243759,-0.032878994941711426,0.12290362268686295,0.04318586364388466,-0.13495390117168427,0.11239393800497055,-0.06559214740991592,0.011957976035773754,0.09235937148332596,0.00986488163471222,-0.03800208866596222,-0.11770818382501602,-0.010042481124401093,0.041493404656648636,-0.09316695481538773,0.09893524646759033,0.01444935705512762,0.014177986420691013,0.11253149807453156,-0.00722504360601306,-0.15036548674106598,-0.08376466482877731,0.10832411050796509,0.05135134980082512,0.09559942036867142,-0.05125906690955162,-0.0964912474155426,0.043366800993680954,0.0025843491312116385,-0.05573931708931923,0.05547535419464111,-0.014027508907020092,-0.005452204495668411,0.1473173350095749,0.013996688649058342,0.10555481910705566,0.025552542880177498,0.06286999583244324,0.05994978919625282,-0.05745314434170723,0.06720969080924988,-0.08038558810949326,0.007551267277449369,0.1377037912607193,0.013146224431693554,-0.11385506391525269,-0.28894272446632385,-0.1535971760749817,0.11358286440372467,0.05067078769207001,-0.023267367854714394,-0.008344044908881187,-0.013342764228582382,-0.004023798741400242,-0.02276877872645855,0.143592968583107,-0.00986904464662075,0.04250485450029373,0.1374933123588562,-0.19569337368011475,-0.0991310328245163,0.012150216847658157,0.025461865589022636,-0.041846565902233124,-0.034010108560323715,-0.02685055322945118,-0.11726830154657364,-0.0009749733144417405,-0.042582254856824875,-0.09585066884756088,0.03106217086315155,-0.03486569970846176,-0.023815132677555084,-0.026875169947743416,-0.0524747297167778,0.05116792023181915,-0.0233558788895607,0.0484277568757534,0.10344522446393967,-0.07140662521123886,0.0843169167637825,-0.21324852108955383,0.03347647935152054,0.050367243587970734,0.027729203924536705,-0.15717215836048126,0.08736603707075119,-0.08062778413295746,0.019633285701274872,-0.05563460662961006,0.0825704038143158,-0.007624454330652952,-0.0409046970307827,-0.0017785364761948586,0.027454091235995293,-0.0874001756310463,0.0022602772805839777,0.009693417698144913,-0.03984300419688225,0.05997290462255478,0.09507010132074356,-0.004620258696377277,-0.018936607986688614
26,26,63,109,85,141,96,152,90,146,11.783988514976622,11.783988514976622,33923.0,33754.77064220184,33483.0,-0.12496113777160645,-0.19587382674217224,0.05339482054114342,0.027913091704249382,0.09658005833625793,0.023774312809109688,0.12479649484157562,-0.14532312750816345,0.045498356223106384,0.07646534591913223,0.15535756945610046,-0.0331282839179039,-0.02967059426009655,0.033350974321365356,0.021469706669449806,-0.03585251793265343,0.08555877953767776,0.1288422793149948,-0.24100065231323242,-0.11524123698472977,-0.11884771287441254,0.07318985462188721,-0.008531337603926659,0.04740140214562416,0.005304113496094942,-0.10354582965373993,-0.03746222332119942,0.10919810831546783,0.09191974252462387,-0.10199850052595139,0.04072754085063934,-0.11133546382188797,0.027161549776792526,0.023763414472341537,-0.02232988178730011,-0.05991824343800545,-0.012036235071718693,-0.0427197702229023,-0.005413205828517675,0.0018483094172552228,0.09928455203771591,-0.012627351097762585,0.0038238477427512407,0.1922728568315506,-0.11239558458328247,-0.19815117120742798,0.05607234314084053,0.05479656904935837,0.03882928937673569,0.05566250532865524,-0.0379270538687706,-0.11723404377698898,0.0805058404803276,-0.05159694328904152,0.03050714172422886,0.05321676656603813,-0.06151736527681351,-0.015574965626001358,0.12851905822753906,-0.12543147802352905,0.08293480426073074,-0.05866285786032677,0.05514010414481163,0.02930571138858795,0.07002701610326767,0.17568200826644897,-0.061295609921216965,0.1371518075466156,0.0642462819814682,-0.156806081533432,0.02336646430194378,-0.29999494552612305,-0.18304012715816498,0.10697466880083084,-0.0349351242184639,0.007746223360300064,-0.07141432911157608,-0.04219909757375717,-0.03629421442747116,0.07108829915523529,0.11420042812824249,-0.03310365602374077,0.11596644669771194,0.019695358350872993,-0.15974119305610657,-0.07429974526166916,-0.038986530154943466,-0.07524071633815765,0.016660092398524284,-0.0391884371638298,-0.057580698281526566,-0.09806439280509949,0.07250799238681793,-0.043260619044303894,0.04943877458572388,0.031059904024004936,-0.05004424601793289,-0.010545911267399788,0.03347916901111603,-0.1262495368719101,0.014223628677427769,0.10665011405944824,0.11938698589801788,0.06887726485729218,-0.09957220405340195,0.06412763148546219,-0.11200921982526779,-0.0028496345039457083,0.020157670602202415,0.008137775585055351,-0.1335575133562088,0.16565930843353271,-0.02344558760523796,0.015948545187711716,-0.05333807319402695,-0.010988613590598106,-0.11256466805934906,-0.07631310820579529,0.04399087652564049,-0.036424607038497925,-0.035652171820402145,-0.050744008272886276,0.06622443348169327,0.040926918387413025,0.004451795946806669,0.031200803816318512,0.03779926151037216,-0.015104117803275585
27,27,63,109,59,169,70,180,64,174,11.783988514976622,11.783988514976622,33986.0,33799.477064220184,33560.0,-0.1130211129784584,-0.11284221708774567,0.07788686454296112,0.028469735756516457,0.03235825151205063,0.04784362018108368,0.14554119110107422,-0.11709017306566238,0.0792974904179573,0.05184727534651756,0.1548178493976593,-0.03573879599571228,-0.05477665364742279,0.01009595301002264,0.04605337977409363,-0.059787776321172714,0.07704106718301773,0.17564311623573303,-0.290753573179245,-0.10487472265958786,-0.12555083632469177,0.0540805384516716,-0.0540718175470829,0.06257642060518265,0.030681723728775978,-0.11296591907739639,-0.06034044176340103,0.06788156181573868,0.09569332003593445,-0.14486023783683777,0.017618568614125252,-0.07327363640069962,0.032149333506822586,0.03411916643381119,-0.013995306566357613,-0.03522738069295883,-0.0721249058842659,-0.030521942302584648,-0.052107926458120346,-0.018194332718849182,0.08178877830505371,-0.0270090214908123,0.02264694683253765,0.16984185576438904,-0.11116556823253632,-0.2258399873971939,0.06841598451137543,0.10469941794872284,0.1258573830127716,0.06055090203881264,-0.04646755009889603,-0.06252658367156982,0.07328952103853226,-0.04741514101624489,-0.002864003647118807,0.06651411950588226,-0.023860925808548927,-0.03393300250172615,0.09271112829446793,-0.09595124423503876,0.12329378724098206,-0.004306534770876169,0.0702313482761383,0.020635247230529785,0.018032079562544823,0.12911222875118256,-0.06899119168519974,0.0915895625948906,0.09335196018218994,-0.1624223291873932,0.0019119980279356241,-0.32676324248313904,-0.13911300897598267,0.0985012948513031,-0.01964253932237625,0.02394874393939972,-0.11896497011184692,-0.030973639339208603,-0.0365908183157444,0.0605316236615181,0.11981847882270813,-0.04000554606318474,0.09513182193040848,0.07191845029592514,-0.12696823477745056,-0.016747640445828438,-0.05429144576191902,-0.0777711272239685,0.039161115884780884,-0.0346541665494442,-0.06065714359283447,-0.13847148418426514,0.06628353893756866,-0.07426650077104568,0.01645849645137787,0.04380073770880699,-0.014821544289588928,0.007683854550123215,0.027000166475772858,-0.08372145146131516,0.06491842865943909,0.06816991418600082,0.10334718227386475,0.12051160633563995,-0.07547184079885483,0.05556311458349228,-0.07096114754676819,0.020710982382297516,-0.02917885035276413,0.04770531877875328,-0.13079403340816498,0.19257040321826935,-0.05808277428150177,0.004297338426113129,-0.0865635946393013,-0.014190341345965862,-0.09533075988292694,-0.04678361490368843,0.03637975454330444,0.009627120569348335,0.010261362418532372,-0.06574006378650665,0.05688966065645218,0.030849583446979523,0.02296524867415428,0.04658367484807968,0.014201410114765167,-0.008357609622180462
29,29,63,109,115,172,126,183,120,177,11.783988514976622,11.783988514976622,33890.0,33702.293577981654,33471.0,-0.11915194988250732,-0.20036917924880981,0.037705518305301666,0.017102446407079697,0.08389683812856674,0.02409912459552288,0.12837561964988708,-0.11982101947069168,0.035084109753370285,0.0784529447555542,0.13953813910484314,0.03007103130221367,0.01848183199763298,0.023591551929712296,0.06268376857042313,-0.06005209684371948,0.03722560405731201,0.15972885489463806,-0.21283461153507233,-0.1009468138217926,-0.06778444349765778,0.022993076592683792,-0.01402886863797903,0.05147353559732437,0.04091852530837059,-0.09079808741807938,-0.01250927522778511,0.07670533657073975,0.08419030904769897,-0.08038338273763657,0.03524567559361458,-0.10011488944292068,0.030841520056128502,0.005893075373023748,-0.014493022114038467,-0.04529072716832161,-0.0435190424323082,-0.03241468220949173,-0.06732845306396484,-0.008715943433344364,0.09409315139055252,0.005389911122620106,0.0016572249587625265,0.17409081757068634,-0.11418338865041733,-0.1491847187280655,0.0704575702548027,0.14523328840732574,0.12404903769493103,0.10838489234447479,-0.04898254573345184,-0.1170041486620903,0.11352183669805527,-0.043125223368406296,0.009981339797377586,0.04171508923172951,-0.03079557791352272,0.0013810150558128953,0.17093756794929504,-0.11386603116989136,0.11862315982580185,-0.011589773930609226,0.10969407111406326,0.004958705045282841,0.04770365357398987,0.20187273621559143,-0.03113725036382675,0.11861270666122437,0.06940767168998718,-0.19948315620422363,0.005103838164359331,-0.34844884276390076,-0.12942275404930115,0.12174675613641739,-0.0017916051438078284,0.026284098625183105,-0.10637745261192322,-0.011362114921212196,-0.0012634843587875366,0.001909178332425654,0.10234440863132477,-0.02129104919731617,0.08953877538442612,0.03391033038496971,-0.163322314620018,-0.06116742640733719,-0.059254713356494904,-0.07047776877880096,0.02836395986378193,-0.06326249986886978,-0.04645375534892082,-0.11066862940788269,0.028979184105992317,-0.07628614455461502,0.040707916021347046,-0.0060990783385932446,-0.0356435552239418,0.029629508033394814,0.05395253002643585,-0.09973110258579254,0.05366707593202591,0.09881330281496048,0.11511270701885223,0.0767800584435463,-0.09593061357736588,0.05502520874142647,-0.12051691114902496,-0.010614435188472271,0.0017327789682894945,0.08784070611000061,-0.14368173480033875,0.06758259236812592,-0.0005934131913818419,0.00013536582991946489,-0.05237230658531189,0.02170626074075699,-0.13430173695087433,-0.05413573607802391,0.022733155637979507,-0.027817904949188232,-0.0014010191662237048,-0.015753384679555893,0.0691879391670227,0.05211327597498894,0.03443639725446701,0.023236854001879692,0.038557350635528564,0.013399467803537846
