id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,29,69,262,283,271,292,266,287,9.337473201948237,9.337473201948237,254.0,244.8985507246377,171.0
2,29,69,266,496,275,505,270,500,9.337473201948237,9.337473201948237,254.0,242.47826086956522,189.0
3,29,82,201,606,211,616,206,610,10.87400121569905,9.545781854804362,254.0,253.97560975609755,253.0
4,29,69,385,383,394,392,389,387,9.337473201948237,9.337473201948237,254.0,253.79710144927537,253.0
5,29,69,339,501,348,510,343,505,9.337473201948237,9.337473201948237,254.0,252.7391304347826,235.0
6,29,69,337,584,346,593,341,588,9.337473201948237,9.337473201948237,254.0,252.68115942028984,222.0
7,29,69,420,660,429,669,424,664,9.337473201948237,9.337473201948237,254.0,243.3913043478261,130.0
8,29,69,445,585,454,594,449,589,9.337473201948237,9.337473201948237,254.0,241.91304347826087,177.0
9,29,69,482,475,491,484,486,479,9.337473201948237,9.337473201948237,253.0,192.53623188405797,86.0
10,29,69,590,417,599,426,594,421,9.337473201948237,9.337473201948237,253.0,197.08695652173913,107.0
11,29,69,690,425,699,434,694,429,9.337473201948237,9.337473201948237,147.0,106.47826086956522,71.0
12,29,69,782,490,791,499,786,494,9.337473201948237,9.337473201948237,229.0,152.04347826086956,53.0
13,29,69,695,554,704,563,699,558,9.337473201948237,9.337473201948237,253.0,230.6231884057971,125.0
14,29,69,726,612,735,621,730,616,9.337473201948237,9.337473201948237,245.0,199.36231884057972,144.0
15,29,69,604,678,613,687,608,682,9.337473201948237,9.337473201948237,253.0,217.33333333333334,148.0
16,29,69,601,739,610,748,605,743,9.337473201948237,9.337473201948237,213.0,134.231884057971,55.0
17,29,69,686,728,695,737,690,732,9.337473201948237,9.337473201948237,254.0,226.40579710144928,107.0
18,29,69,797,727,806,736,801,731,9.337473201948237,9.337473201948237,120.0,81.47826086956522,31.0
19,29,69,833,806,842,815,837,810,9.337473201948237,9.337473201948237,122.0,86.08695652173913,50.0
20,29,69,880,99,889,108,884,103,9.337473201948237,9.337473201948237,114.0,80.34782608695652,47.0
21,29,69,932,63,941,72,936,67,9.337473201948237,9.337473201948237,55.0,38.6231884057971,20.0
22,29,69,961,570,970,579,965,574,9.337473201948237,9.337473201948237,253.0,223.40579710144928,131.0
23,29,69,931,820,940,829,935,824,9.337473201948237,9.337473201948237,173.0,149.85507246376812,115.0
24,29,69,909,914,918,923,913,918,9.337473201948237,9.337473201948237,86.0,71.02898550724638,57.0
25,29,69,858,940,867,949,862,944,9.337473201948237,9.337473201948237,85.0,64.73913043478261,40.0
26,29,69,740,947,749,956,744,951,9.337473201948237,9.337473201948237,138.0,91.76811594202898,48.0
27,29,69,676,960,685,969,680,964,9.337473201948237,9.337473201948237,177.0,122.6376811594203,69.0
29,29,69,458,997,467,1006,462,1001,9.337473201948237,9.337473201948237,102.0,54.130434782608695,32.0
32,29,69,717,766,726,775,721,770,9.337473201948237,9.337473201948237,71.0,52.18840579710145,28.0
34,29,69,703,834,712,843,707,838,9.337473201948237,9.337473201948237,97.0,70.40579710144928,34.0
36,29,69,169,841,178,850,173,845,9.337473201948237,9.337473201948237,171.0,138.6086956521739,88.0
37,29,69,145,796,154,805,149,800,9.337473201948237,9.337473201948237,147.0,119.6231884057971,75.0
