id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,16,69,258,275,267,284,262,279,9.337473201948237,9.337473201948237,254.0,206.94202898550725,105.0
2,16,69,215,468,224,477,219,472,9.337473201948237,9.337473201948237,254.0,252.47826086956522,202.0
3,16,69,198,594,207,603,202,598,9.337473201948237,9.337473201948237,254.0,242.85507246376812,119.0
4,16,69,380,381,389,390,384,385,9.337473201948237,9.337473201948237,254.0,251.7536231884058,219.0
5,16,69,341,503,350,512,345,507,9.337473201948237,9.337473201948237,254.0,245.84057971014494,193.0
6,16,69,343,584,352,593,347,588,9.337473201948237,9.337473201948237,254.0,250.57971014492753,193.0
7,16,69,402,646,411,655,406,650,9.337473201948237,9.337473201948237,254.0,246.2463768115942,158.0
8,16,69,427,569,436,578,431,573,9.337473201948237,9.337473201948237,253.0,236.231884057971,158.0
9,16,69,477,476,486,485,481,480,9.337473201948237,9.337473201948237,253.0,222.79710144927537,85.0
10,16,69,591,419,600,428,595,423,9.337473201948237,9.337473201948237,227.0,178.33333333333334,89.0
11,16,69,692,431,701,440,696,435,9.337473201948237,9.337473201948237,181.0,134.69565217391303,66.0
12,16,69,782,490,791,499,786,494,9.337473201948237,9.337473201948237,231.0,160.3913043478261,70.0
13,16,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,254.0,241.97101449275362,175.0
14,16,69,729,603,738,612,733,607,9.337473201948237,9.337473201948237,245.0,185.15942028985506,151.0
15,16,69,601,662,610,671,605,666,9.337473201948237,9.337473201948237,254.0,172.4927536231884,60.0
16,16,69,586,735,595,744,590,739,9.337473201948237,9.337473201948237,253.0,222.7536231884058,149.0
17,16,69,714,710,723,719,718,714,9.337473201948237,9.337473201948237,254.0,236.7246376811594,141.0
18,16,69,776,753,785,762,780,757,9.337473201948237,9.337473201948237,99.0,68.69565217391305,32.0
19,16,69,836,792,845,801,840,796,9.337473201948237,9.337473201948237,88.0,63.57971014492754,47.0
20,16,69,878,92,887,101,882,96,9.337473201948237,9.337473201948237,111.0,81.92753623188406,46.0
21,16,69,939,56,948,65,943,60,9.337473201948237,9.337473201948237,51.0,37.82608695652174,25.0
22,16,69,958,579,967,588,962,583,9.337473201948237,9.337473201948237,253.0,224.4927536231884,166.0
23,16,69,941,818,950,827,945,822,9.337473201948237,9.337473201948237,154.0,126.2463768115942,90.0
24,16,69,896,893,905,902,900,897,9.337473201948237,9.337473201948237,77.0,64.08695652173913,39.0
25,16,69,829,948,838,957,833,952,9.337473201948237,9.337473201948237,83.0,56.14492753623188,41.0
26,16,69,723,950,732,959,727,954,9.337473201948237,9.337473201948237,108.0,78.56521739130434,31.0
27,16,69,699,990,708,999,703,994,9.337473201948237,9.337473201948237,137.0,105.66666666666667,50.0
29,16,69,501,971,510,980,505,975,9.337473201948237,9.337473201948237,104.0,82.94202898550725,62.0
32,16,69,718,764,727,773,722,768,9.337473201948237,9.337473201948237,77.0,56.0,28.0
34,16,69,723,810,732,819,727,814,9.337473201948237,9.337473201948237,87.0,59.768115942028984,27.0
36,16,69,174,846,183,855,178,850,9.337473201948237,9.337473201948237,128.0,98.18840579710145,76.0
37,16,69,152,787,161,796,156,791,9.337473201948237,9.337473201948237,109.0,77.52173913043478,38.0
