id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,3,69,268,241,277,250,272,245,9.337473201948237,9.337473201948237,254.0,253.15942028985506,253.0
2,3,69,263,515,272,524,267,519,9.337473201948237,9.337473201948237,254.0,253.53623188405797,253.0
3,3,69,204,593,213,602,208,597,9.337473201948237,9.337473201948237,254.0,253.7536231884058,246.0
4,3,69,354,412,363,421,358,416,9.337473201948237,9.337473201948237,254.0,251.6231884057971,205.0
5,3,69,360,506,369,515,364,510,9.337473201948237,9.337473201948237,254.0,245.69565217391303,190.0
6,3,69,346,583,355,592,350,587,9.337473201948237,9.337473201948237,254.0,246.85507246376812,168.0
7,3,69,392,647,401,656,396,651,9.337473201948237,9.337473201948237,254.0,253.7826086956522,246.0
8,3,69,445,567,454,576,449,571,9.337473201948237,9.337473201948237,253.0,225.5072463768116,143.0
9,3,69,481,481,490,490,485,485,9.337473201948237,9.337473201948237,253.0,189.42028985507247,86.0
10,3,69,596,427,605,436,600,431,9.337473201948237,9.337473201948237,97.0,56.34782608695652,40.0
11,3,69,704,428,713,437,708,432,9.337473201948237,9.337473201948237,191.0,127.42028985507247,64.0
12,3,69,781,502,790,511,785,506,9.337473201948237,9.337473201948237,224.0,168.02898550724638,96.0
13,3,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,253.0,235.9855072463768,189.0
14,3,69,731,597,740,606,735,601,9.337473201948237,9.337473201948237,224.0,187.44927536231884,139.0
15,3,69,611,638,620,647,615,642,9.337473201948237,9.337473201948237,253.0,212.3768115942029,127.0
16,3,69,580,721,589,730,584,725,9.337473201948237,9.337473201948237,254.0,216.36231884057972,124.0
17,3,69,710,696,719,705,714,700,9.337473201948237,9.337473201948237,253.0,168.7536231884058,90.0
18,3,69,782,775,791,784,786,779,9.337473201948237,9.337473201948237,65.0,47.08695652173913,25.0
19,3,69,820,800,829,809,824,804,9.337473201948237,9.337473201948237,70.0,54.289855072463766,31.0
20,3,69,893,89,902,98,897,93,9.337473201948237,9.337473201948237,112.0,87.97101449275362,62.0
21,3,69,936,56,945,65,940,60,9.337473201948237,9.337473201948237,62.0,43.869565217391305,28.0
22,3,69,960,574,969,583,964,578,9.337473201948237,9.337473201948237,219.0,187.33333333333334,126.0
23,3,69,925,826,934,835,929,830,9.337473201948237,9.337473201948237,146.0,123.33333333333333,73.0
24,3,69,905,913,914,922,909,917,9.337473201948237,9.337473201948237,69.0,53.34782608695652,37.0
25,3,78,823,941,833,950,828,945,10.441534419118726,9.457055431575805,90.0,62.93589743589744,45.0
26,3,69,713,962,722,971,717,966,9.337473201948237,9.337473201948237,110.0,73.6376811594203,33.0
27,3,69,699,1005,708,1014,703,1009,9.337473201948237,9.337473201948237,186.0,124.72463768115942,95.0
28,3,69,538,938,547,947,542,942,9.337473201948237,9.337473201948237,80.0,61.608695652173914,39.0
31,3,69,729,784,738,793,733,788,9.337473201948237,9.337473201948237,76.0,55.405797101449274,30.0
36,3,69,184,856,193,865,188,860,9.337473201948237,9.337473201948237,156.0,102.3623188405797,55.0
37,3,69,168,806,177,815,172,810,9.337473201948237,9.337473201948237,98.0,81.34782608695652,43.0
