id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,17,69,258,275,267,284,262,279,9.337473201948237,9.337473201948237,254.0,226.3768115942029,121.0
2,17,69,215,469,224,478,219,473,9.337473201948237,9.337473201948237,254.0,248.04347826086956,132.0
3,17,69,197,594,206,603,201,598,9.337473201948237,9.337473201948237,254.0,239.6231884057971,137.0
4,17,78,379,381,389,390,384,385,10.441534419118726,9.457055431575805,254.0,253.7051282051282,253.0
5,17,69,341,503,350,512,345,507,9.337473201948237,9.337473201948237,253.0,246.1304347826087,190.0
6,17,69,341,585,350,594,345,589,9.337473201948237,9.337473201948237,254.0,250.97101449275362,212.0
7,17,69,402,646,411,655,406,650,9.337473201948237,9.337473201948237,254.0,242.85507246376812,167.0
8,17,69,427,569,436,578,431,573,9.337473201948237,9.337473201948237,253.0,220.91304347826087,146.0
9,17,69,482,487,491,496,486,491,9.337473201948237,9.337473201948237,253.0,228.8695652173913,184.0
10,17,69,591,419,600,428,595,423,9.337473201948237,9.337473201948237,236.0,177.55072463768116,87.0
11,17,69,692,431,701,440,696,435,9.337473201948237,9.337473201948237,191.0,139.79710144927537,75.0
12,17,69,782,490,791,499,786,494,9.337473201948237,9.337473201948237,218.0,158.05797101449275,57.0
13,17,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,254.0,234.79710144927537,159.0
14,17,69,729,603,738,612,733,607,9.337473201948237,9.337473201948237,227.0,184.8985507246377,144.0
15,17,69,601,663,610,672,605,667,9.337473201948237,9.337473201948237,254.0,232.1159420289855,98.0
16,17,69,586,735,595,744,590,739,9.337473201948237,9.337473201948237,253.0,222.53623188405797,115.0
17,17,69,714,712,723,721,718,716,9.337473201948237,9.337473201948237,254.0,198.82608695652175,100.0
18,17,69,776,753,785,762,780,757,9.337473201948237,9.337473201948237,98.0,71.05797101449275,31.0
19,17,69,836,792,845,801,840,796,9.337473201948237,9.337473201948237,80.0,61.072463768115945,45.0
20,17,69,873,98,882,107,877,102,9.337473201948237,9.337473201948237,127.0,95.81159420289855,70.0
21,17,69,935,54,944,63,939,58,9.337473201948237,9.337473201948237,55.0,42.333333333333336,25.0
22,17,69,963,575,972,584,967,579,9.337473201948237,9.337473201948237,253.0,230.18840579710144,145.0
23,17,69,942,815,951,824,946,819,9.337473201948237,9.337473201948237,161.0,128.36231884057972,81.0
24,17,69,896,893,905,902,900,897,9.337473201948237,9.337473201948237,80.0,61.768115942028984,39.0
25,17,69,831,948,840,957,835,952,9.337473201948237,9.337473201948237,77.0,51.34782608695652,27.0
26,17,69,724,948,733,957,728,952,9.337473201948237,9.337473201948237,99.0,73.21739130434783,35.0
27,17,69,701,986,710,995,705,990,9.337473201948237,9.337473201948237,151.0,100.53623188405797,45.0
29,17,69,511,962,520,971,515,966,9.337473201948237,9.337473201948237,98.0,72.89855072463769,44.0
32,17,69,718,764,727,773,722,768,9.337473201948237,9.337473201948237,73.0,51.84057971014493,22.0
34,17,69,723,811,732,820,727,815,9.337473201948237,9.337473201948237,87.0,56.01449275362319,37.0
36,17,69,171,839,180,848,175,843,9.337473201948237,9.337473201948237,119.0,92.46376811594203,50.0
37,17,69,152,787,161,796,156,791,9.337473201948237,9.337473201948237,108.0,84.21739130434783,54.0
