id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,6,69,253,258,262,267,257,262,9.337473201948237,9.337473201948237,254.0,200.43478260869566,87.0
2,6,69,266,509,275,518,270,513,9.337473201948237,9.337473201948237,254.0,187.3768115942029,69.0
3,6,69,204,592,213,601,208,596,9.337473201948237,9.337473201948237,254.0,252.8985507246377,210.0
4,6,69,363,405,372,414,367,409,9.337473201948237,9.337473201948237,254.0,253.92753623188406,253.0
5,6,69,360,506,369,515,364,510,9.337473201948237,9.337473201948237,253.0,226.3913043478261,103.0
6,6,69,344,583,353,592,348,587,9.337473201948237,9.337473201948237,254.0,235.55072463768116,122.0
7,6,69,392,647,401,656,396,651,9.337473201948237,9.337473201948237,254.0,252.53623188405797,208.0
8,6,69,445,567,454,576,449,571,9.337473201948237,9.337473201948237,253.0,164.07246376811594,66.0
9,6,69,478,469,487,478,482,473,9.337473201948237,9.337473201948237,253.0,187.231884057971,68.0
10,6,69,596,423,605,432,600,427,9.337473201948237,9.337473201948237,189.0,83.95652173913044,40.0
11,6,69,696,424,705,433,700,428,9.337473201948237,9.337473201948237,190.0,144.65217391304347,98.0
12,6,69,782,502,791,511,786,506,9.337473201948237,9.337473201948237,239.0,162.7246376811594,73.0
13,6,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,254.0,243.92753623188406,170.0
14,6,69,731,597,740,606,735,601,9.337473201948237,9.337473201948237,227.0,188.14492753623188,139.0
15,6,69,611,638,620,647,615,642,9.337473201948237,9.337473201948237,237.0,161.55072463768116,69.0
16,6,69,580,721,589,730,584,725,9.337473201948237,9.337473201948237,253.0,219.52173913043478,142.0
17,6,78,725,681,734,691,729,686,10.441534419118726,9.457055431575805,254.0,243.98717948717947,201.0
18,6,69,777,774,786,783,781,778,9.337473201948237,9.337473201948237,76.0,54.78260869565217,21.0
19,6,69,820,800,829,809,824,804,9.337473201948237,9.337473201948237,73.0,57.17391304347826,37.0
20,6,69,888,89,897,98,892,93,9.337473201948237,9.337473201948237,101.0,73.40579710144928,52.0
21,6,69,938,55,947,64,942,59,9.337473201948237,9.337473201948237,46.0,31.855072463768117,15.0
22,6,69,958,579,967,588,962,583,9.337473201948237,9.337473201948237,223.0,188.6231884057971,132.0
23,6,69,926,823,935,832,930,827,9.337473201948237,9.337473201948237,154.0,121.79710144927536,84.0
24,6,69,902,907,911,916,906,911,9.337473201948237,9.337473201948237,73.0,54.608695652173914,38.0
25,6,69,818,948,827,957,822,952,9.337473201948237,9.337473201948237,78.0,55.56521739130435,33.0
26,6,69,715,960,724,969,719,964,9.337473201948237,9.337473201948237,105.0,82.1304347826087,59.0
27,6,69,698,1007,707,1016,702,1011,9.337473201948237,9.337473201948237,150.0,116.01449275362319,59.0
28,6,69,545,933,554,942,549,937,9.337473201948237,9.337473201948237,80.0,55.18840579710145,34.0
32,6,69,718,754,727,763,722,758,9.337473201948237,9.337473201948237,64.0,38.55072463768116,22.0
34,6,69,717,781,726,790,721,785,9.337473201948237,9.337473201948237,63.0,44.594202898550726,22.0
36,6,69,181,850,190,859,185,854,9.337473201948237,9.337473201948237,153.0,101.55072463768116,48.0
37,6,69,167,802,176,811,171,806,9.337473201948237,9.337473201948237,112.0,88.89855072463769,71.0
