id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,23,69,258,274,267,283,262,278,9.337473201948237,9.337473201948237,254.0,253.92753623188406,253.0
2,23,78,241,490,251,499,246,494,10.441534419118726,9.457055431575805,254.0,242.56410256410257,96.0
3,23,69,198,602,207,611,202,606,9.337473201948237,9.337473201948237,254.0,253.9855072463768,253.0
4,23,69,378,382,387,391,382,386,9.337473201948237,9.337473201948237,254.0,253.55072463768116,253.0
5,23,69,341,496,350,505,345,500,9.337473201948237,9.337473201948237,254.0,241.94202898550725,178.0
6,23,69,338,578,347,587,342,582,9.337473201948237,9.337473201948237,254.0,250.8985507246377,166.0
7,23,69,410,656,419,665,414,660,9.337473201948237,9.337473201948237,254.0,254.0,254.0
8,23,69,430,581,439,590,434,585,9.337473201948237,9.337473201948237,253.0,231.59420289855072,121.0
9,23,69,477,461,486,470,481,465,9.337473201948237,9.337473201948237,254.0,231.28985507246378,118.0
10,23,69,589,416,598,425,593,420,9.337473201948237,9.337473201948237,253.0,187.1014492753623,88.0
11,23,69,690,425,699,434,694,429,9.337473201948237,9.337473201948237,143.0,99.91304347826087,51.0
12,23,69,782,490,791,499,786,494,9.337473201948237,9.337473201948237,215.0,147.1014492753623,60.0
13,23,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,254.0,251.47826086956522,192.0
14,23,69,729,603,738,612,733,607,9.337473201948237,9.337473201948237,253.0,187.52173913043478,122.0
15,23,69,601,663,610,672,605,667,9.337473201948237,9.337473201948237,253.0,189.3913043478261,64.0
16,23,69,598,728,607,737,602,732,9.337473201948237,9.337473201948237,253.0,194.85507246376812,87.0
17,23,69,687,718,696,727,691,722,9.337473201948237,9.337473201948237,254.0,244.08695652173913,136.0
18,23,69,795,736,804,745,799,740,9.337473201948237,9.337473201948237,106.0,74.20289855072464,33.0
19,23,69,832,796,841,805,836,800,9.337473201948237,9.337473201948237,87.0,60.130434782608695,32.0
20,23,69,877,101,886,110,881,105,9.337473201948237,9.337473201948237,145.0,94.05797101449275,56.0
21,23,69,935,54,944,63,939,58,9.337473201948237,9.337473201948237,63.0,40.94202898550725,27.0
22,23,69,960,572,969,581,964,576,9.337473201948237,9.337473201948237,254.0,247.92753623188406,190.0
23,23,69,937,821,946,830,941,825,9.337473201948237,9.337473201948237,198.0,153.0144927536232,124.0
24,23,69,897,909,906,918,901,913,9.337473201948237,9.337473201948237,99.0,73.2463768115942,49.0
25,23,69,848,944,857,953,852,948,9.337473201948237,9.337473201948237,85.0,57.7536231884058,36.0
26,23,69,727,948,736,957,731,952,9.337473201948237,9.337473201948237,121.0,93.21739130434783,35.0
27,23,69,678,971,687,980,682,975,9.337473201948237,9.337473201948237,158.0,124.69565217391305,49.0
29,23,69,502,977,511,986,506,981,9.337473201948237,9.337473201948237,139.0,97.81159420289855,51.0
32,23,69,717,766,726,775,721,770,9.337473201948237,9.337473201948237,76.0,59.608695652173914,43.0
34,23,69,701,833,710,842,705,837,9.337473201948237,9.337473201948237,97.0,72.94202898550725,39.0
36,23,69,171,839,180,848,175,843,9.337473201948237,9.337473201948237,147.0,104.6086956521739,80.0
37,23,69,144,788,153,797,148,792,9.337473201948237,9.337473201948237,126.0,96.10144927536231,62.0
