id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,12,69,249,265,258,274,253,269,9.337473201948237,9.337473201948237,254.0,253.82608695652175,253.0
2,12,69,221,467,230,476,225,471,9.337473201948237,9.337473201948237,254.0,253.68115942028984,253.0
3,12,69,205,592,214,601,209,596,9.337473201948237,9.337473201948237,254.0,249.0144927536232,141.0
4,12,69,374,407,383,416,378,411,9.337473201948237,9.337473201948237,254.0,253.34782608695653,234.0
5,12,69,349,503,358,512,353,507,9.337473201948237,9.337473201948237,253.0,240.59420289855072,165.0
6,12,69,343,584,352,593,347,588,9.337473201948237,9.337473201948237,254.0,248.7246376811594,160.0
7,12,69,403,646,412,655,407,650,9.337473201948237,9.337473201948237,254.0,253.81159420289856,246.0
8,12,69,431,570,440,579,435,574,9.337473201948237,9.337473201948237,253.0,230.4927536231884,142.0
9,12,69,473,474,482,483,477,478,9.337473201948237,9.337473201948237,253.0,212.1304347826087,78.0
10,12,69,591,419,600,428,595,423,9.337473201948237,9.337473201948237,253.0,191.30434782608697,119.0
11,12,69,691,434,700,443,695,438,9.337473201948237,9.337473201948237,222.0,173.20289855072463,110.0
12,12,69,782,494,791,503,786,498,9.337473201948237,9.337473201948237,236.0,163.34782608695653,66.0
13,12,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,253.0,235.3768115942029,150.0
14,12,69,729,603,738,612,733,607,9.337473201948237,9.337473201948237,240.0,193.28985507246378,152.0
15,12,69,603,651,612,660,607,655,9.337473201948237,9.337473201948237,201.0,98.82608695652173,56.0
16,12,69,585,724,594,733,589,728,9.337473201948237,9.337473201948237,253.0,231.7826086956522,170.0
17,12,69,723,715,732,724,727,719,9.337473201948237,9.337473201948237,254.0,237.52173913043478,150.0
18,12,69,775,765,784,774,779,769,9.337473201948237,9.337473201948237,101.0,64.95652173913044,25.0
19,12,69,835,804,844,813,839,808,9.337473201948237,9.337473201948237,78.0,59.14492753623188,31.0
20,12,69,884,91,893,100,888,95,9.337473201948237,9.337473201948237,126.0,94.43478260869566,65.0
21,12,69,938,53,947,62,942,57,9.337473201948237,9.337473201948237,63.0,47.55072463768116,33.0
22,12,69,958,579,967,588,962,583,9.337473201948237,9.337473201948237,253.0,198.84057971014494,124.0
23,12,69,933,827,942,836,937,831,9.337473201948237,9.337473201948237,157.0,120.08695652173913,75.0
24,12,69,902,893,911,902,906,897,9.337473201948237,9.337473201948237,75.0,55.55072463768116,20.0
25,12,69,829,948,838,957,833,952,9.337473201948237,9.337473201948237,85.0,60.89855072463768,39.0
26,12,69,717,957,726,966,721,961,9.337473201948237,9.337473201948237,104.0,86.42028985507247,63.0
27,12,69,699,993,708,1002,703,997,9.337473201948237,9.337473201948237,153.0,105.66666666666667,47.0
32,12,69,718,756,727,765,722,760,9.337473201948237,9.337473201948237,72.0,60.028985507246375,46.0
34,12,69,722,792,731,801,726,796,9.337473201948237,9.337473201948237,74.0,49.2463768115942,27.0
36,12,69,174,853,183,862,178,857,9.337473201948237,9.337473201948237,125.0,98.3913043478261,57.0
37,12,69,161,796,170,805,165,800,9.337473201948237,9.337473201948237,115.0,86.91304347826087,46.0
