id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,9,69,249,265,258,274,253,269,9.337473201948237,9.337473201948237,254.0,242.28985507246378,135.0
2,9,69,237,466,246,475,241,470,9.337473201948237,9.337473201948237,254.0,250.42028985507247,169.0
3,9,69,205,592,214,601,209,596,9.337473201948237,9.337473201948237,254.0,243.231884057971,126.0
4,9,95,374,405,385,416,379,410,12.434248120243922,9.694273947460998,254.0,227.7157894736842,109.0
5,9,69,353,505,362,514,357,509,9.337473201948237,9.337473201948237,254.0,243.94202898550725,168.0
6,9,69,344,584,353,593,348,588,9.337473201948237,9.337473201948237,254.0,252.6231884057971,228.0
7,9,69,404,646,413,655,408,650,9.337473201948237,9.337473201948237,254.0,244.56521739130434,145.0
8,9,69,445,567,454,576,449,571,9.337473201948237,9.337473201948237,166.0,89.15942028985508,57.0
9,9,69,478,469,487,478,482,473,9.337473201948237,9.337473201948237,253.0,210.02898550724638,77.0
10,9,69,594,423,603,432,598,427,9.337473201948237,9.337473201948237,210.0,127.91304347826087,42.0
11,9,69,695,425,704,434,699,429,9.337473201948237,9.337473201948237,197.0,142.6086956521739,80.0
12,9,69,782,494,791,503,786,498,9.337473201948237,9.337473201948237,253.0,149.2463768115942,73.0
13,9,69,689,551,698,560,693,555,9.337473201948237,9.337473201948237,254.0,232.4927536231884,146.0
14,9,69,731,597,740,606,735,601,9.337473201948237,9.337473201948237,235.0,196.7536231884058,153.0
15,9,69,610,638,619,647,614,642,9.337473201948237,9.337473201948237,254.0,145.91304347826087,74.0
16,9,69,580,721,589,730,584,725,9.337473201948237,9.337473201948237,239.0,172.231884057971,97.0
17,9,69,733,701,742,710,737,705,9.337473201948237,9.337473201948237,254.0,242.4927536231884,134.0
18,9,69,779,767,788,776,783,771,9.337473201948237,9.337473201948237,85.0,55.82608695652174,23.0
19,9,69,828,802,837,811,832,806,9.337473201948237,9.337473201948237,77.0,56.05797101449275,34.0
20,9,69,884,91,893,100,888,95,9.337473201948237,9.337473201948237,126.0,89.92753623188406,54.0
21,9,69,929,54,938,63,933,58,9.337473201948237,9.337473201948237,55.0,40.10144927536232,24.0
22,9,69,958,579,967,588,962,583,9.337473201948237,9.337473201948237,236.0,187.20289855072463,111.0
23,9,69,926,823,935,832,930,827,9.337473201948237,9.337473201948237,144.0,96.98550724637681,30.0
24,9,69,904,892,913,901,908,896,9.337473201948237,9.337473201948237,76.0,50.26086956521739,21.0
25,9,105,835,947,848,956,841,951,13.801311186847084,9.688481133111972,70.0,48.03809523809524,23.0
26,9,69,715,960,724,969,719,964,9.337473201948237,9.337473201948237,105.0,82.26086956521739,50.0
27,9,69,698,1002,707,1011,702,1006,9.337473201948237,9.337473201948237,152.0,112.94202898550725,50.0
28,9,69,503,973,512,982,507,977,9.337473201948237,9.337473201948237,130.0,96.21739130434783,43.0
32,9,69,719,754,728,763,723,758,9.337473201948237,9.337473201948237,64.0,50.88405797101449,30.0
34,9,69,717,781,726,790,721,785,9.337473201948237,9.337473201948237,72.0,55.31884057971015,40.0
36,9,69,181,850,190,859,185,854,9.337473201948237,9.337473201948237,136.0,97.8695652173913,74.0
37,9,69,162,794,171,803,166,798,9.337473201948237,9.337473201948237,112.0,89.30434782608695,52.0
