val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.32909029722213745,0.23736906051635742,0.0,0.0,0.0,434.0,0.25708186626434326,0.32909029722213745,0,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,21,0.15596002340316772,0.11254643648862839,0.0,0.0,0.0,434.5454406738281,0.11254643648862839,0.15596002340316772,,,,,,,,,,,,,,,
0.32892507314682007,0.23736906051635742,0.0,0.0,0.0,434.0,0.25708186626434326,0.32892507314682007,1,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,43,0.15921704471111298,0.11480448395013809,0.0,0.0,0.0,434.5454406738281,0.11480448395013809,0.15596002340316772,,,,,,,,,,,,,,,
0.31390735507011414,0.23736906051635742,0.0,0.0,0.0,434.0,0.25708186626434326,0.31390735507011414,2,65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,65,0.15424638986587524,0.1132090836763382,0.0,0.0,0.0,434.5454406738281,0.11480448395013809,0.15424638986587524,,,,,,,,,,,,,,,
0.4136545658111572,0.5865864753723145,0.583899974822998,0.8514118194580078,292.0,434.0,0.5865864753723145,0.31390735507011414,3,87,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,87,0.12778829038143158,0.39171794056892395,0.3150824308395386,0.7696619629859924,132.18182373046875,434.5454406738281,0.39171794056892395,0.12778829038143158,,,,,,,,,,,,,,,
0.2837265431880951,0.5058925747871399,0.3614473044872284,0.9744040966033936,154.6666717529297,434.0,0.5865864753723145,0.2837265431880951,4,109,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,109,0.13197852671146393,0.43358784914016724,0.364775151014328,0.9939552545547485,159.18182373046875,434.5454406738281,0.43358784914016724,0.12778829038143158,,,,,,,,,,,,,,,
0.2903975248336792,0.517320454120636,0.38018378615379333,0.9673027992248535,164.6666717529297,434.0,0.5865864753723145,0.2837265431880951,5,131,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,131,0.1140482947230339,0.5305734872817993,0.4735972285270691,0.9961593151092529,209.22727966308594,434.5454406738281,0.5305734872817993,0.1140482947230339,,,,,,,,,,,,,,,
0.2819802463054657,0.4941726624965668,0.342180997133255,0.9842519760131836,147.6666717529297,434.0,0.5865864753723145,0.2819802463054657,6,153,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,153,0.10682936012744904,0.5665205717086792,0.5140864849090576,0.9960164427757263,221.27272033691406,434.5454406738281,0.5665205717086792,0.10682936012744904,,,,,,,,,,,,,,,
0.2914060652256012,0.4765959084033966,0.3193742632865906,0.9829060435295105,138.3333282470703,434.0,0.5865864753723145,0.2819802463054657,7,175,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,175,0.11238711327314377,0.5669261813163757,0.511535108089447,0.9959808588027954,223.31817626953125,434.5454406738281,0.5669261813163757,0.10682936012744904,,,,,,,,,,,,,,,
0.28684568405151367,0.46032801270484924,0.2976003885269165,0.9836601614952087,130.0,434.0,0.5865864753723145,0.2819802463054657,8,197,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,197,0.10977602750062943,0.5870535969734192,0.5358126163482666,0.9947595000267029,235.0,434.5454406738281,0.5870535969734192,0.10682936012744904,,,,,,,,,,,,,,,
0.28984320163726807,0.47822877764701843,0.320596843957901,0.9853801131248474,139.0,434.0,0.5865864753723145,0.2819802463054657,9,219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,219,0.10916595160961151,0.5576347708702087,0.5049803256988525,0.9917972087860107,221.27272033691406,434.5454406738281,0.5870535969734192,0.10682936012744904,,,,,,,,,,,,,,,
0.26426881551742554,0.5813102126121521,0.4623396396636963,0.9766928553581238,200.0,434.0,0.5865864753723145,0.26426881551742554,10,241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,241,0.10733821243047714,0.5369340181350708,0.47874176502227783,0.9992897510528564,206.27272033691406,434.5454406738281,0.5870535969734192,0.10682936012744904,,,,,,,,,,,,,,,
0.29419541358947754,0.47839751839637756,0.33293887972831726,0.9582908153533936,147.3333282470703,434.0,0.5865864753723145,0.26426881551742554,11,263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,263,0.10695946961641312,0.577937126159668,0.523353636264801,0.9978296756744385,230.81817626953125,434.5454406738281,0.5870535969734192,0.10682936012744904,,,,,,,,,,,,,,,
0.30140221118927,0.5347021222114563,0.42257189750671387,0.9385125041007996,189.6666717529297,434.0,0.5865864753723145,0.26426881551742554,12,285,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12,285,0.09999597817659378,0.6379954814910889,0.5949529409408569,0.9948778748512268,257.9090881347656,434.5454406738281,0.6379954814910889,0.09999597817659378,,,,,,,,,,,,,,,
0.287945419549942,0.5214547514915466,0.3850015103816986,0.9720430374145508,167.0,434.0,0.5865864753723145,0.26426881551742554,13,307,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,13,307,0.10606929659843445,0.6281382441520691,0.5803816914558411,0.997244656085968,251.13636779785156,434.5454406738281,0.6379954814910889,0.09999597817659378,,,,,,,,,,,,,,,
0.27776074409484863,0.5199906229972839,0.3830054998397827,0.9720430374145508,166.0,434.0,0.5865864753723145,0.26426881551742554,14,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,329,0.09922631084918976,0.6505584120750427,0.6076545119285583,0.9950914978981018,263.8636474609375,434.5454406738281,0.6505584120750427,0.09922631084918976,,,,,,,,,,,,,,,
0.275797963142395,0.5089001655578613,0.3597957193851471,0.9877451062202454,154.0,434.0,0.5865864753723145,0.26426881551742554,15,351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,351,0.09899213910102844,0.6607077717781067,0.6178312301635742,0.9952784180641174,272.9545593261719,434.5454406738281,0.6607077717781067,0.09899213910102844,,,,,,,,,,,,,,,
0.26914337277412415,0.6396504044532776,0.554503858089447,0.9594306945800781,244.6666717529297,434.0,0.6396504044532776,0.26426881551742554,16,373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,373,0.09587493538856506,0.6701112985610962,0.6280688643455505,0.9972129464149475,274.0,434.5454406738281,0.6701112985610962,0.09587493538856506,,,,,,,,,,,,,,,
0.2586222290992737,0.5667768120765686,0.4320469796657562,0.9957537651062012,184.0,434.0,0.6396504044532776,0.2586222290992737,17,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,395,0.097366563975811,0.6880089044570923,0.6520200371742249,0.9933630228042603,284.68182373046875,434.5454406738281,0.6880089044570923,0.09587493538856506,,,,,,,,,,,,,,,
0.24003280699253082,0.7645304203033447,0.7521796822547913,0.936944305896759,338.0,434.0,0.7645304203033447,0.24003280699253082,18,417,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,417,0.09461148083209991,0.704458475112915,0.6701257228851318,0.9937604665756226,292.4545593261719,434.5454406738281,0.704458475112915,0.09461148083209991,,,,,,,,,,,,,,,
0.052285075187683105,0.9332260489463806,0.9121020436286926,1.0,395.0,434.0,0.9332260489463806,0.052285075187683105,19,439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,19,439,0.060558341443538666,0.8592760562896729,0.8464292287826538,0.9925509095191956,368.4090881347656,434.5454406738281,0.8592760562896729,0.060558341443538666,,,,,,,,,,,,,,,
0.08613189309835434,0.8912577629089355,0.856586754322052,1.0,370.0,434.0,0.9332260489463806,0.052285075187683105,20,461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20,461,0.0319255031645298,0.9493955373764038,0.9453434348106384,0.9968011975288391,413.18182373046875,434.5454406738281,0.9493955373764038,0.0319255031645298,,,,,,,,,,,,,,,
0.026405787095427513,0.9727454781532288,0.9645163416862488,1.0,419.3333435058594,434.0,0.9727454781532288,0.026405787095427513,21,483,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,21,483,0.029032660648226738,0.9318290948867798,0.9235116839408875,0.9989273548126221,401.0909118652344,434.5454406738281,0.9493955373764038,0.029032660648226738,,,,,,,,,,,,,,,
0.014522754587233067,0.9821286797523499,0.9768392443656921,1.0,424.6666564941406,434.0,0.9821286797523499,0.014522754587233067,22,505,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,505,0.020386425778269768,0.9576728343963623,0.953744649887085,0.9981729984283447,415.0454406738281,434.5454406738281,0.9576728343963623,0.020386425778269768,,,,,,,,,,,,,,,
0.012626963667571545,0.983354389667511,0.9783105850219727,1.0,425.0,434.0,0.983354389667511,0.012626963667571545,23,527,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,527,0.015295225195586681,0.9713144898414612,0.9680158495903015,0.9993818402290344,421.7727355957031,434.5454406738281,0.9713144898414612,0.015295225195586681,,,,,,,,,,,,,,,
0.01932178996503353,0.9787821173667908,0.9724114537239075,1.0,422.6666564941406,434.0,0.983354389667511,0.012626963667571545,24,549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,24,549,0.013210221193730831,0.9772639870643616,0.9742527604103088,0.9994935989379883,424.68182373046875,434.5454406738281,0.9772639870643616,0.013210221193730831,,,,,,,,,,,,,,,
0.01119968295097351,0.9832105040550232,0.9780319333076477,1.0,424.6666564941406,434.0,0.983354389667511,0.01119968295097351,25,571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,571,0.010978504084050655,0.9817985892295837,0.979479193687439,0.9995826482772827,425.68182373046875,434.5454406738281,0.9817985892295837,0.010978504084050655,,,,,,,,,,,,,,,
