val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.16266103088855743,0.11737843602895737,0.0,0.0,0.0,392.0,0.22961875796318054,0.16266103088855743,0,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,21,0.18432854115962982,0.13291387259960175,0.0,0.0,0.0,442.3636474609375,0.13291387259960175,0.18432854115962982,,,,,,,,,,,,,,,
0.15490229427814484,0.41121020913124084,0.31416967511177063,1.0,108.5,392.0,0.41121020913124084,0.15490229427814484,1,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,43,0.18118727207183838,0.15467287600040436,0.023532770574092865,0.22727273404598236,5.636363506317139,442.3636474609375,0.15467287600040436,0.18118727207183838,,,,,,,,,,,,,,,
0.14902083575725555,0.4114861786365509,0.3145352303981781,1.0,108.66666412353516,392.0,0.4114861786365509,0.14902083575725555,2,65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,65,0.1622825264930725,0.49191001057624817,0.41596153378486633,0.9898014068603516,189.31817626953125,442.3636474609375,0.49191001057624817,0.1622825264930725,,,,,,,,,,,,,,,
0.147125706076622,0.41634729504585266,0.3209749162197113,1.0,111.66666412353516,392.0,0.41634729504585266,0.147125706076622,3,87,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,87,0.15585044026374817,0.496749609708786,0.41808539628982544,0.9905092120170593,188.0454559326172,442.3636474609375,0.496749609708786,0.15585044026374817,,,,,,,,,,,,,,,
0.1352437138557434,0.46211132407188416,0.38055095076560974,1.0,141.1666717529297,392.0,0.46211132407188416,0.1352437138557434,4,109,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,109,0.1512404829263687,0.5094794631004333,0.43114393949508667,0.9934256076812744,192.36363220214844,442.3636474609375,0.5094794631004333,0.1512404829263687,,,,,,,,,,,,,,,
0.14087910950183868,0.46031227707862854,0.37823614478111267,1.0,140.0,392.0,0.46211132407188416,0.1352437138557434,5,131,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,131,0.1392003297805786,0.5383250713348389,0.47034740447998047,0.9920985698699951,208.9545440673828,442.3636474609375,0.5383250713348389,0.1392003297805786,,,,,,,,,,,,,,,
0.1338871717453003,0.5150594115257263,0.4353133738040924,1.0,160.0,392.0,0.5150594115257263,0.1338871717453003,6,153,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,153,0.14618177711963654,0.5224444270133972,0.4483794867992401,0.9938474297523499,198.90908813476562,442.3636474609375,0.5383250713348389,0.1392003297805786,,,,,,,,,,,,,,,
0.13203337788581848,0.6110497117042542,0.5457568168640137,0.9953885674476624,204.0,392.0,0.6110497117042542,0.13203337788581848,7,175,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,175,0.1452241688966751,0.5504720211029053,0.477801114320755,0.993272066116333,213.9545440673828,442.3636474609375,0.5504720211029053,0.1392003297805786,,,,,,,,,,,,,,,
0.1397399604320526,0.47790226340293884,0.396005243062973,1.0,147.0,392.0,0.6110497117042542,0.13203337788581848,8,197,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,197,0.14268885552883148,0.5759487748146057,0.5161100625991821,0.984502375125885,234.68182373046875,442.3636474609375,0.5759487748146057,0.1392003297805786,,,,,,,,,,,,,,,
0.13844828307628632,0.5072293877601624,0.4256717264652252,1.0,154.0,392.0,0.6110497117042542,0.13203337788581848,9,219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,219,0.14118975400924683,0.5449209213256836,0.4766148626804352,0.9922120571136475,212.09091186523438,442.3636474609375,0.5759487748146057,0.1392003297805786,,,,,,,,,,,,,,,
0.14128059148788452,0.4983797073364258,0.4166618287563324,1.0,152.3333282470703,392.0,0.6110497117042542,0.13203337788581848,10,241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,241,0.14242437481880188,0.5743973851203918,0.5131703019142151,0.9885668158531189,227.9545440673828,442.3636474609375,0.5759487748146057,0.1392003297805786,,,,,,,,,,,,,,,
0.13046371936798096,0.5025786757469177,0.42743828892707825,1.0,162.6666717529297,392.0,0.6110497117042542,0.13046371936798096,11,263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,263,0.14625413715839386,0.49172112345695496,0.41117140650749207,0.9988781213760376,178.4545440673828,442.3636474609375,0.5759487748146057,0.1392003297805786,,,,,,,,,,,,,,,
0.12928293645381927,0.6323692798614502,0.5653421878814697,0.996781587600708,209.8333282470703,392.0,0.6323692798614502,0.12928293645381927,12,285,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12,285,0.1341460794210434,0.5771216750144958,0.5150068402290344,0.9905021786689758,226.59091186523438,442.3636474609375,0.5771216750144958,0.1341460794210434,,,,,,,,,,,,,,,
0.13759039342403412,0.532891571521759,0.45187127590179443,1.0,163.0,392.0,0.6323692798614502,0.12928293645381927,13,307,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,13,307,0.13414238393306732,0.5755242705345154,0.5115259289741516,0.9918823838233948,225.86363220214844,442.3636474609375,0.5771216750144958,0.13414238393306732,,,,,,,,,,,,,,,
0.1273266077041626,0.5718399882316589,0.4918328821659088,1.0,178.1666717529297,392.0,0.6323692798614502,0.1273266077041626,14,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,329,0.1323455572128296,0.6038580536842346,0.5429232120513916,0.9928990006446838,242.36363220214844,442.3636474609375,0.6038580536842346,0.1323455572128296,,,,,,,,,,,,,,,
0.04794691130518913,0.9497570991516113,0.9373601078987122,1.0,363.8333435058594,392.0,0.9497570991516113,0.04794691130518913,15,351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,351,0.07485556602478027,0.8665761351585388,0.8534673452377319,0.9890537261962891,379.9090881347656,442.3636474609375,0.8665761351585388,0.07485556602478027,,,,,,,,,,,,,,,
0.028021425008773804,0.9721240997314453,0.9639189839363098,1.0,374.3333435058594,392.0,0.9721240997314453,0.028021425008773804,16,373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,373,0.04068677872419357,0.9420877695083618,0.9360799193382263,0.9963194131851196,414.6363525390625,442.3636474609375,0.9420877695083618,0.04068677872419357,,,,,,,,,,,,,,,
0.023737771436572075,0.9834780693054199,0.978383481502533,1.0,381.3333435058594,392.0,0.9834780693054199,0.023737771436572075,17,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,395,0.02560402639210224,0.9749466180801392,0.9756534695625305,0.9950106143951416,433.4545593261719,442.3636474609375,0.9749466180801392,0.02560402639210224,,,,,,,,,,,,,,,
0.01905798353254795,0.9859083294868469,0.9815337061882019,1.0,382.8333435058594,392.0,0.9859083294868469,0.01905798353254795,18,417,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,417,0.018382279202342033,0.977871298789978,0.9767455458641052,0.99740070104599,433.0,442.3636474609375,0.977871298789978,0.018382279202342033,,,,,,,,,,,,,,,
0.017716189846396446,0.986927330493927,0.9828564524650574,1.0,383.5,392.0,0.986927330493927,0.017716189846396446,19,439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,19,439,0.01286064088344574,0.9807053208351135,0.9787502884864807,0.9989874362945557,433.3636474609375,442.3636474609375,0.9807053208351135,0.01286064088344574,,,,,,,,,,,,,,,
0.013771720230579376,0.9866883158683777,0.9825257658958435,1.0,383.3333435058594,392.0,0.986927330493927,0.013771720230579376,20,461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20,461,0.010145777836441994,0.983844518661499,0.981981635093689,0.999098002910614,434.5,442.3636474609375,0.983844518661499,0.010145777836441994,,,,,,,,,,,,,,,
0.01646347902715206,0.9864282608032227,0.9821950793266296,1.0,383.1666564941406,392.0,0.986927330493927,0.013771720230579376,21,483,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,21,483,0.009490806609392166,0.9864532947540283,0.9847139716148376,0.9993056654930115,436.2727355957031,442.3636474609375,0.9864532947540283,0.009490806609392166,,,,,,,,,,,,,,,
0.011608117260038853,0.9902443885803223,0.9871554374694824,1.0,385.6666564941406,392.0,0.9902443885803223,0.011608117260038853,22,505,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,505,0.0076244850642979145,0.9886742234230042,0.9877327084541321,0.9990459680557251,437.0454406738281,442.3636474609375,0.9886742234230042,0.0076244850642979145,,,,,,,,,,,,,,,
0.01833301968872547,0.9869483113288879,0.9828564524650574,1.0,383.5,392.0,0.9902443885803223,0.011608117260038853,23,527,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,527,0.005634343717247248,0.990827739238739,0.9895899295806885,0.9997072815895081,437.8636474609375,442.3636474609375,0.990827739238739,0.005634343717247248,,,,,,,,,,,,,,,
0.008888083510100842,0.9910139441490173,0.9881474375724792,1.0,386.1666564941406,392.0,0.9910139441490173,0.008888083510100842,24,549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,24,549,0.006462863180786371,0.9912599921226501,0.9899291396141052,0.9998040795326233,437.81817626953125,442.3636474609375,0.9912599921226501,0.005634343717247248,,,,,,,,,,,,,,,
0.007304133381694555,0.9926007390022278,0.9902359843254089,1.0,387.1666564941406,392.0,0.9926007390022278,0.007304133381694555,25,571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,571,0.004774332046508789,0.9935104250907898,0.992636501789093,0.999807596206665,439.2272644042969,442.3636474609375,0.9935104250907898,0.004774332046508789,,,,,,,,,,,,,,,
0.0040885512717068195,0.9931208491325378,0.9908973574638367,1.0,387.5,392.0,0.9931208491325378,0.0040885512717068195,26,593,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,26,593,0.003693582257255912,0.995724081993103,0.9950305819511414,1.0,440.0909118652344,442.3636474609375,0.995724081993103,0.003693582257255912,,,,,,,,,,,,,,,
0.010664052329957485,0.9926007390022278,0.9902359843254089,1.0,387.1666564941406,392.0,0.9931208491325378,0.0040885512717068195,27,615,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27,615,0.004973657429218292,0.9936609864234924,0.993059515953064,0.9995175004005432,439.68182373046875,442.3636474609375,0.995724081993103,0.003693582257255912,,,,,,,,,,,,,,,
0.005483169108629227,0.9926007390022278,0.9902359843254089,1.0,387.1666564941406,392.0,0.9931208491325378,0.0040885512717068195,28,637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,28,637,0.0034623565152287483,0.9961349964141846,0.9956583380699158,0.9998088479042053,440.4545593261719,442.3636474609375,0.9961349964141846,0.0034623565152287483,,,,,,,,,,,,,,,
0.009559391997754574,0.9923248291015625,0.989870548248291,1.0,387.0,392.0,0.9931208491325378,0.0040885512717068195,29,659,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,29,659,0.003058045171201229,0.9964584708213806,0.9960771203041077,0.9998059868812561,440.6363525390625,442.3636474609375,0.9964584708213806,0.003058045171201229,,,,,,,,,,,,,,,
0.007088780868798494,0.9926007390022278,0.9902359843254089,1.0,387.1666564941406,392.0,0.9931208491325378,0.0040885512717068195,30,681,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,30,681,0.0032082984689623117,0.9960106015205383,0.9955551624298096,0.9998023509979248,440.4090881347656,442.3636474609375,0.9964584708213806,0.003058045171201229,,,,,,,,,,,,,,,
0.013155925087630749,0.9917729496955872,0.9891395568847656,1.0,386.6666564941406,392.0,0.9931208491325378,0.0040885512717068195,31,703,,,,,,,,,,,,,,,,,,,,,,,
