id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,3,69,66,128,75,137,70,132,9.337473201948237,9.337473201948237,210.0,178.42028985507247,137.0
2,3,69,149,82,158,91,153,86,9.337473201948237,9.337473201948237,219.0,182.66666666666666,144.0
3,3,69,145,219,154,228,149,223,9.337473201948237,9.337473201948237,247.0,208.7536231884058,161.0
4,3,69,312,176,321,185,316,180,9.337473201948237,9.337473201948237,254.0,229.34782608695653,172.0
5,3,69,360,222,369,231,364,226,9.337473201948237,9.337473201948237,222.0,169.8985507246377,98.0
6,3,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,254.0,245.85507246376812,189.0
7,3,69,407,125,416,134,411,129,9.337473201948237,9.337473201948237,253.0,221.7826086956522,112.0
9,3,69,440,380,449,389,444,384,9.337473201948237,9.337473201948237,253.0,228.7246376811594,132.0
11,3,69,449,462,458,471,453,466,9.337473201948237,9.337473201948237,253.0,201.44927536231884,89.0
12,3,78,504,447,513,457,508,452,10.441534419118726,9.457055431575805,254.0,250.55128205128204,191.0
13,3,69,452,560,461,569,456,564,9.337473201948237,9.337473201948237,254.0,249.7826086956522,194.0
14,3,69,501,567,510,576,505,571,9.337473201948237,9.337473201948237,254.0,248.768115942029,190.0
15,3,69,388,706,397,715,392,710,9.337473201948237,9.337473201948237,182.0,149.6086956521739,103.0
16,3,69,579,493,588,502,583,497,9.337473201948237,9.337473201948237,232.0,181.57971014492753,110.0
17,3,69,614,481,623,490,618,485,9.337473201948237,9.337473201948237,253.0,193.63768115942028,141.0
18,3,69,614,588,623,597,618,592,9.337473201948237,9.337473201948237,254.0,245.04347826086956,175.0
19,3,69,609,652,618,661,613,656,9.337473201948237,9.337473201948237,75.0,54.01449275362319,26.0
20,3,69,597,787,606,796,601,791,9.337473201948237,9.337473201948237,160.0,125.23188405797102,89.0
26,3,69,604,735,613,744,608,739,9.337473201948237,9.337473201948237,224.0,172.33333333333334,90.0
30,3,69,243,866,252,875,247,870,9.337473201948237,9.337473201948237,32.0,21.71014492753623,13.0
32,3,69,380,853,389,862,384,857,9.337473201948237,9.337473201948237,38.0,21.782608695652176,15.0
33,3,69,374,938,383,947,378,942,9.337473201948237,9.337473201948237,37.0,22.884057971014492,14.0
35,3,69,631,57,640,66,635,61,9.337473201948237,9.337473201948237,253.0,238.0,140.0
36,3,69,734,101,743,110,738,105,9.337473201948237,9.337473201948237,225.0,189.66666666666666,116.0
37,3,69,767,189,776,198,771,193,9.337473201948237,9.337473201948237,212.0,173.42028985507247,101.0
41,3,69,832,104,841,113,836,108,9.337473201948237,9.337473201948237,253.0,206.69565217391303,116.0
42,3,69,879,99,888,108,883,103,9.337473201948237,9.337473201948237,234.0,186.7391304347826,81.0
43,3,69,890,182,899,191,894,186,9.337473201948237,9.337473201948237,82.0,57.14492753623188,31.0
44,3,69,929,127,938,136,933,131,9.337473201948237,9.337473201948237,134.0,86.59420289855072,51.0
45,3,69,139,914,148,923,143,918,9.337473201948237,9.337473201948237,26.0,14.753623188405797,7.0
46,3,69,68,957,77,966,72,961,9.337473201948237,9.337473201948237,27.0,16.956521739130434,9.0
47,3,69,306,984,315,993,310,988,9.337473201948237,9.337473201948237,37.0,23.695652173913043,13.0
48,3,69,31,52,40,61,35,56,9.337473201948237,9.337473201948237,253.0,222.57971014492753,188.0
49,3,69,152,9,161,18,156,13,9.337473201948237,9.337473201948237,207.0,171.2173913043478,138.0
51,3,69,214,967,223,976,218,971,9.337473201948237,9.337473201948237,34.0,21.26086956521739,11.0
52,3,69,463,56,472,65,467,60,9.337473201948237,9.337473201948237,254.0,252.30434782608697,238.0
53,3,69,977,14,986,23,981,18,9.337473201948237,9.337473201948237,221.0,159.0144927536232,94.0
54,3,69,977,291,986,300,981,295,9.337473201948237,9.337473201948237,103.0,75.10144927536231,56.0
59,3,69,716,536,725,545,720,540,9.337473201948237,9.337473201948237,16.0,9.202898550724637,3.0
60,3,69,704,672,713,681,708,676,9.337473201948237,9.337473201948237,134.0,91.02898550724638,47.0
61,3,69,721,763,730,772,725,767,9.337473201948237,9.337473201948237,254.0,253.9855072463768,253.0
62,3,69,762,835,771,844,766,839,9.337473201948237,9.337473201948237,254.0,253.95652173913044,253.0
63,3,69,798,696,807,705,802,700,9.337473201948237,9.337473201948237,254.0,253.768115942029,253.0
64,3,69,877,770,886,779,881,774,9.337473201948237,9.337473201948237,164.0,126.68115942028986,81.0
65,3,69,901,840,910,849,905,844,9.337473201948237,9.337473201948237,152.0,116.0,70.0
66,3,69,966,725,975,734,970,729,9.337473201948237,9.337473201948237,172.0,122.69565217391305,86.0
67,3,69,981,864,990,873,985,868,9.337473201948237,9.337473201948237,172.0,141.40579710144928,95.0
68,3,69,924,639,933,648,928,643,9.337473201948237,9.337473201948237,203.0,169.28985507246378,135.0
72,3,69,875,472,884,481,879,476,9.337473201948237,9.337473201948237,235.0,171.34782608695653,85.0
73,3,69,897,471,906,480,901,475,9.337473201948237,9.337473201948237,253.0,194.94202898550725,133.0
74,3,69,893,436,902,445,897,440,9.337473201948237,9.337473201948237,253.0,182.47826086956522,118.0
75,3,69,919,449,928,458,923,453,9.337473201948237,9.337473201948237,165.0,124.15942028985508,80.0
