id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,23,69,63,138,72,147,67,142,9.337473201948237,9.337473201948237,253.0,221.44927536231884,173.0
2,23,69,144,82,153,91,148,86,9.337473201948237,9.337473201948237,225.0,185.04347826086956,130.0
3,23,69,132,210,141,219,136,214,9.337473201948237,9.337473201948237,254.0,252.71014492753622,236.0
4,23,69,312,170,321,179,316,174,9.337473201948237,9.337473201948237,253.0,208.91304347826087,122.0
5,23,69,353,225,362,234,357,229,9.337473201948237,9.337473201948237,231.0,173.66666666666666,134.0
6,23,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,254.0,238.05797101449275,162.0
7,23,69,409,110,418,119,413,114,9.337473201948237,9.337473201948237,253.0,199.55072463768116,123.0
9,23,69,451,380,460,389,455,384,9.337473201948237,9.337473201948237,220.0,171.33333333333334,125.0
11,23,69,443,465,452,474,447,469,9.337473201948237,9.337473201948237,253.0,208.28985507246378,75.0
12,23,69,495,466,504,475,499,470,9.337473201948237,9.337473201948237,254.0,252.82608695652175,227.0
13,23,69,428,607,437,616,432,611,9.337473201948237,9.337473201948237,254.0,253.1014492753623,227.0
14,23,69,495,557,504,566,499,561,9.337473201948237,9.337473201948237,254.0,237.05797101449275,118.0
15,23,69,185,589,194,598,189,593,9.337473201948237,9.337473201948237,228.0,181.63768115942028,128.0
16,23,69,566,487,575,496,570,491,9.337473201948237,9.337473201948237,182.0,136.57971014492753,103.0
17,23,69,622,505,631,514,626,509,9.337473201948237,9.337473201948237,208.0,175.20289855072463,116.0
18,23,69,605,592,614,601,609,596,9.337473201948237,9.337473201948237,253.0,217.7826086956522,131.0
19,23,69,608,651,617,660,612,655,9.337473201948237,9.337473201948237,70.0,44.01449275362319,19.0
20,23,69,586,770,595,779,590,774,9.337473201948237,9.337473201948237,164.0,112.02898550724638,70.0
28,23,69,606,724,615,733,610,728,9.337473201948237,9.337473201948237,236.0,173.31884057971016,97.0
29,23,69,629,749,638,758,633,753,9.337473201948237,9.337473201948237,253.0,188.1014492753623,107.0
30,23,69,239,872,248,881,243,876,9.337473201948237,9.337473201948237,40.0,24.07246376811594,13.0
32,23,69,371,858,380,867,375,862,9.337473201948237,9.337473201948237,46.0,26.985507246376812,17.0
33,23,69,355,930,364,939,359,934,9.337473201948237,9.337473201948237,22.0,15.405797101449275,7.0
35,23,69,682,79,691,88,686,83,9.337473201948237,9.337473201948237,253.0,217.84057971014494,171.0
36,23,69,728,95,737,104,732,99,9.337473201948237,9.337473201948237,182.0,122.92753623188406,67.0
37,23,69,792,196,801,205,796,200,9.337473201948237,9.337473201948237,233.0,147.04347826086956,87.0
41,23,69,832,145,841,154,836,149,9.337473201948237,9.337473201948237,202.0,159.1014492753623,100.0
42,23,69,881,85,890,94,885,89,9.337473201948237,9.337473201948237,179.0,124.34782608695652,65.0
43,23,69,881,207,890,216,885,211,9.337473201948237,9.337473201948237,101.0,80.59420289855072,42.0
44,23,69,929,147,938,156,933,151,9.337473201948237,9.337473201948237,87.0,56.31884057971015,30.0
45,23,69,133,914,142,923,137,918,9.337473201948237,9.337473201948237,23.0,15.173913043478262,6.0
46,23,69,67,954,76,963,71,958,9.337473201948237,9.337473201948237,31.0,19.217391304347824,11.0
47,23,69,329,989,338,998,333,993,9.337473201948237,9.337473201948237,40.0,24.17391304347826,12.0
48,23,69,9,67,18,76,13,71,9.337473201948237,9.337473201948237,218.0,180.231884057971,145.0
50,23,69,148,8,157,17,152,12,9.337473201948237,9.337473201948237,187.0,131.56521739130434,80.0
51,23,69,210,975,219,984,214,979,9.337473201948237,9.337473201948237,32.0,20.434782608695652,9.0
52,23,69,465,42,474,51,469,46,9.337473201948237,9.337473201948237,253.0,241.94202898550725,200.0
53,23,69,968,27,977,36,972,31,9.337473201948237,9.337473201948237,216.0,151.81159420289856,98.0
54,23,69,981,291,990,300,985,295,9.337473201948237,9.337473201948237,78.0,53.98550724637681,36.0
55,23,69,595,44,604,53,599,48,9.337473201948237,9.337473201948237,146.0,113.89855072463769,82.0
59,23,69,714,516,723,525,718,520,9.337473201948237,9.337473201948237,21.0,10.768115942028986,2.0
