id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,27,69,63,138,72,147,67,142,9.337473201948237,9.337473201948237,253.0,229.84057971014494,189.0
2,27,69,144,82,153,91,148,86,9.337473201948237,9.337473201948237,244.0,199.42028985507247,148.0
3,27,69,131,207,140,216,135,211,9.337473201948237,9.337473201948237,254.0,252.69565217391303,239.0
4,27,69,311,167,320,176,315,171,9.337473201948237,9.337473201948237,253.0,208.3768115942029,140.0
5,27,69,353,225,362,234,357,229,9.337473201948237,9.337473201948237,192.0,152.57971014492753,104.0
6,27,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,254.0,234.8695652173913,168.0
7,27,69,409,110,418,119,413,114,9.337473201948237,9.337473201948237,253.0,192.08695652173913,129.0
9,27,69,450,375,459,384,454,379,9.337473201948237,9.337473201948237,224.0,166.4927536231884,83.0
11,27,69,449,459,458,468,453,463,9.337473201948237,9.337473201948237,253.0,178.8840579710145,80.0
12,27,69,502,477,511,486,506,481,9.337473201948237,9.337473201948237,254.0,249.2463768115942,190.0
13,27,69,421,611,430,620,425,615,9.337473201948237,9.337473201948237,254.0,252.34782608695653,229.0
14,27,69,492,554,501,563,496,558,9.337473201948237,9.337473201948237,254.0,237.53623188405797,117.0
15,27,69,271,591,280,600,275,595,9.337473201948237,9.337473201948237,253.0,214.9855072463768,180.0
16,27,69,564,486,573,495,568,490,9.337473201948237,9.337473201948237,214.0,137.768115942029,67.0
17,27,69,617,504,626,513,621,508,9.337473201948237,9.337473201948237,221.0,169.7246376811594,87.0
18,27,69,604,590,613,599,608,594,9.337473201948237,9.337473201948237,239.0,176.68115942028984,116.0
19,27,69,608,651,617,660,612,655,9.337473201948237,9.337473201948237,74.0,47.72463768115942,21.0
22,27,69,572,765,581,774,576,769,9.337473201948237,9.337473201948237,202.0,154.20289855072463,115.0
23,27,69,587,786,596,795,591,790,9.337473201948237,9.337473201948237,181.0,118.65217391304348,72.0
28,27,69,606,723,615,732,610,727,9.337473201948237,9.337473201948237,230.0,158.57971014492753,81.0
29,27,69,622,752,631,761,626,756,9.337473201948237,9.337473201948237,193.0,135.97101449275362,95.0
30,27,69,244,866,253,875,248,870,9.337473201948237,9.337473201948237,39.0,20.246376811594203,9.0
32,27,69,373,852,382,861,377,856,9.337473201948237,9.337473201948237,51.0,31.3768115942029,20.0
33,27,69,347,920,356,929,351,924,9.337473201948237,9.337473201948237,28.0,16.942028985507246,8.0
36,27,69,731,96,740,105,735,100,9.337473201948237,9.337473201948237,165.0,113.2463768115942,67.0
39,27,69,787,183,796,192,791,187,9.337473201948237,9.337473201948237,219.0,167.1304347826087,132.0
40,27,69,798,219,807,228,802,223,9.337473201948237,9.337473201948237,158.0,123.73913043478261,84.0
41,27,69,820,136,829,145,824,140,9.337473201948237,9.337473201948237,202.0,149.5072463768116,87.0
42,27,69,879,87,888,96,883,91,9.337473201948237,9.337473201948237,173.0,134.18840579710144,76.0
43,27,69,878,208,887,217,882,212,9.337473201948237,9.337473201948237,118.0,81.92753623188406,33.0
44,27,69,929,148,938,157,933,152,9.337473201948237,9.337473201948237,71.0,46.53623188405797,24.0
45,27,69,133,914,142,923,137,918,9.337473201948237,9.337473201948237,29.0,17.246376811594203,10.0
46,27,69,65,953,74,962,69,957,9.337473201948237,9.337473201948237,32.0,18.318840579710145,10.0
47,27,69,325,993,334,1002,329,997,9.337473201948237,9.337473201948237,38.0,21.608695652173914,12.0
50,27,69,148,10,157,19,152,14,9.337473201948237,9.337473201948237,165.0,118.15942028985508,71.0
51,27,69,208,984,217,993,212,988,9.337473201948237,9.337473201948237,35.0,21.014492753623188,12.0
52,27,69,474,29,483,38,478,33,9.337473201948237,9.337473201948237,253.0,232.97101449275362,201.0
53,27,69,970,30,979,39,974,34,9.337473201948237,9.337473201948237,206.0,140.1304347826087,93.0
54,27,69,981,288,990,297,985,292,9.337473201948237,9.337473201948237,67.0,46.78260869565217,33.0
57,27,69,577,23,586,32,581,27,9.337473201948237,9.337473201948237,127.0,90.1159420289855,54.0
58,27,69,611,51,620,60,615,55,9.337473201948237,9.337473201948237,173.0,122.14492753623189,93.0
59,27,69,715,516,724,525,719,520,9.337473201948237,9.337473201948237,22.0,10.898550724637682,3.0
60,27,69,702,670,711,679,706,674,9.337473201948237,9.337473201948237,139.0,90.66666666666667,39.0
61,27,69,726,763,735,772,730,767,9.337473201948237,9.337473201948237,254.0,254.0,254.0
62,27,69,750,851,759,860,754,855,9.337473201948237,9.337473201948237,254.0,253.8840579710145,253.0
63,27,69,795,699,804,708,799,703,9.337473201948237,9.337473201948237,254.0,253.69565217391303,253.0
64,27,69,856,769,865,778,860,773,9.337473201948237,9.337473201948237,162.0,129.0,92.0
65,27,69,894,852,903,861,898,856,9.337473201948237,9.337473201948237,159.0,123.94202898550725,91.0
66,27,69,964,736,973,745,968,740,9.337473201948237,9.337473201948237,164.0,126.6086956521739,88.0
70,27,69,945,604,954,613,949,608,9.337473201948237,9.337473201948237,175.0,135.08695652173913,92.0
71,27,69,920,671,929,680,924,675,9.337473201948237,9.337473201948237,172.0,140.56521739130434,79.0
72,27,69,879,481,888,490,883,485,9.337473201948237,9.337473201948237,254.0,233.8695652173913,94.0
73,27,69,903,473,912,482,907,477,9.337473201948237,9.337473201948237,254.0,253.1159420289855,225.0
74,27,69,887,443,896,452,891,447,9.337473201948237,9.337473201948237,242.0,173.231884057971,120.0
75,27,69,916,443,925,452,920,447,9.337473201948237,9.337473201948237,126.0,97.66666666666667,73.0
79,27,69,793,63,802,72,797,67,9.337473201948237,9.337473201948237,20.0,12.26086956521739,4.0
80,27,69,661,90,670,99,665,94,9.337473201948237,9.337473201948237,253.0,226.92753623188406,163.0
81,27,69,650,105,659,114,654,109,9.337473201948237,9.337473201948237,253.0,215.84057971014494,154.0
