id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,29,69,63,138,72,147,67,142,9.337473201948237,9.337473201948237,253.0,228.84057971014494,191.0
2,29,69,144,82,153,91,148,86,9.337473201948237,9.337473201948237,232.0,200.59420289855072,159.0
3,29,69,129,203,138,212,133,207,9.337473201948237,9.337473201948237,253.0,252.0144927536232,229.0
4,29,69,311,167,320,176,315,171,9.337473201948237,9.337473201948237,253.0,198.59420289855072,113.0
5,29,69,353,225,362,234,357,229,9.337473201948237,9.337473201948237,199.0,165.768115942029,121.0
6,29,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,253.0,231.3768115942029,173.0
7,29,69,409,110,418,119,413,114,9.337473201948237,9.337473201948237,253.0,190.40579710144928,120.0
9,29,69,450,375,459,384,454,379,9.337473201948237,9.337473201948237,238.0,185.6086956521739,117.0
11,29,69,448,465,457,474,452,469,9.337473201948237,9.337473201948237,253.0,186.231884057971,76.0
12,29,69,499,481,508,490,503,485,9.337473201948237,9.337473201948237,254.0,253.08695652173913,239.0
13,29,69,418,617,427,626,422,621,9.337473201948237,9.337473201948237,254.0,248.57971014492753,183.0
14,29,69,478,556,487,565,482,560,9.337473201948237,9.337473201948237,254.0,249.84057971014494,159.0
15,29,69,309,601,318,610,313,605,9.337473201948237,9.337473201948237,228.0,181.4927536231884,142.0
16,29,69,561,486,570,495,565,490,9.337473201948237,9.337473201948237,170.0,132.95652173913044,64.0
17,29,69,617,504,626,513,621,508,9.337473201948237,9.337473201948237,248.0,183.7391304347826,141.0
18,29,69,614,591,623,600,618,595,9.337473201948237,9.337473201948237,251.0,182.63768115942028,122.0
19,29,69,608,651,617,660,612,655,9.337473201948237,9.337473201948237,75.0,50.130434782608695,23.0
22,29,69,565,767,574,776,569,771,9.337473201948237,9.337473201948237,232.0,173.7246376811594,118.0
23,29,69,593,792,602,801,597,796,9.337473201948237,9.337473201948237,164.0,130.05797101449275,64.0
28,29,69,607,724,616,733,611,728,9.337473201948237,9.337473201948237,227.0,166.1014492753623,87.0
29,29,69,628,753,637,762,632,757,9.337473201948237,9.337473201948237,244.0,149.768115942029,86.0
30,29,69,245,868,254,877,249,872,9.337473201948237,9.337473201948237,33.0,21.681159420289855,13.0
32,29,69,368,847,377,856,372,851,9.337473201948237,9.337473201948237,45.0,34.768115942028984,16.0
33,29,69,342,917,351,926,346,921,9.337473201948237,9.337473201948237,25.0,13.666666666666666,7.0
36,29,69,724,102,733,111,728,106,9.337473201948237,9.337473201948237,147.0,107.89855072463769,57.0
39,29,69,768,188,777,197,772,192,9.337473201948237,9.337473201948237,198.0,166.42028985507247,110.0
40,29,69,768,222,777,231,772,226,9.337473201948237,9.337473201948237,188.0,146.8695652173913,115.0
41,29,69,819,127,828,136,823,131,9.337473201948237,9.337473201948237,236.0,187.4927536231884,118.0
42,29,69,875,86,884,95,879,90,9.337473201948237,9.337473201948237,206.0,144.5072463768116,98.0
