id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,14,69,63,133,72,142,67,137,9.337473201948237,9.337473201948237,250.0,208.8985507246377,159.0
2,14,69,149,82,158,91,153,86,9.337473201948237,9.337473201948237,238.0,198.7246376811594,138.0
3,14,69,142,213,151,222,146,217,9.337473201948237,9.337473201948237,253.0,219.84057971014494,172.0
4,14,69,312,176,321,185,316,180,9.337473201948237,9.337473201948237,253.0,238.18840579710144,168.0
5,14,69,353,225,362,234,357,229,9.337473201948237,9.337473201948237,231.0,177.9855072463768,128.0
6,14,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,254.0,249.95652173913044,192.0
7,14,69,406,114,415,123,410,118,9.337473201948237,9.337473201948237,253.0,205.05797101449275,116.0
9,14,69,445,381,454,390,449,385,9.337473201948237,9.337473201948237,242.0,188.2173913043478,135.0
11,14,69,447,461,456,470,451,465,9.337473201948237,9.337473201948237,253.0,187.30434782608697,65.0
12,14,69,496,453,505,462,500,457,9.337473201948237,9.337473201948237,254.0,253.36231884057972,242.0
13,14,69,436,582,445,591,440,586,9.337473201948237,9.337473201948237,254.0,253.768115942029,251.0
14,14,69,505,565,514,574,509,569,9.337473201948237,9.337473201948237,254.0,251.3768115942029,202.0
15,14,69,285,624,294,633,289,628,9.337473201948237,9.337473201948237,253.0,208.7246376811594,172.0
16,14,69,575,490,584,499,579,494,9.337473201948237,9.337473201948237,207.0,157.30434782608697,101.0
17,14,69,614,493,623,502,618,497,9.337473201948237,9.337473201948237,214.0,176.6231884057971,133.0
18,14,69,613,588,622,597,617,592,9.337473201948237,9.337473201948237,254.0,236.71014492753622,154.0
19,14,69,610,652,619,661,614,656,9.337473201948237,9.337473201948237,80.0,51.46376811594203,26.0
20,14,69,591,787,600,796,595,791,9.337473201948237,9.337473201948237,167.0,111.92753623188406,57.0
26,14,69,609,735,618,744,613,739,9.337473201948237,9.337473201948237,189.0,145.04347826086956,79.0
30,14,69,241,867,250,876,245,871,9.337473201948237,9.337473201948237,36.0,23.057971014492754,13.0
32,14,69,380,853,389,862,384,857,9.337473201948237,9.337473201948237,36.0,23.043478260869566,12.0
33,14,69,382,942,391,951,386,946,9.337473201948237,9.337473201948237,31.0,18.318840579710145,10.0
35,14,69,636,68,645,77,640,72,9.337473201948237,9.337473201948237,253.0,239.7246376811594,198.0
36,14,69,733,95,742,104,737,99,9.337473201948237,9.337473201948237,192.0,144.91304347826087,92.0
37,14,69,762,195,771,204,766,199,9.337473201948237,9.337473201948237,219.0,168.8840579710145,118.0
41,14,69,834,136,843,145,838,140,9.337473201948237,9.337473201948237,233.0,185.63768115942028,127.0
42,14,69,903,66,912,75,907,70,9.337473201948237,9.337473201948237,253.0,195.1159420289855,85.0
43,14,69,887,206,896,215,891,210,9.337473201948237,9.337473201948237,92.0,67.65217391304348,39.0
44,14,69,929,141,938,150,933,145,9.337473201948237,9.337473201948237,87.0,63.0,29.0
45,14,69,134,916,143,925,138,920,9.337473201948237,9.337473201948237,24.0,15.681159420289855,7.0
46,14,69,65,953,74,962,69,957,9.337473201948237,9.337473201948237,31.0,18.695652173913043,9.0
47,14,69,316,990,325,999,320,994,9.337473201948237,9.337473201948237,32.0,20.52173913043478,11.0
48,14,69,26,51,35,60,30,55,9.337473201948237,9.337473201948237,224.0,190.08695652173913,151.0
51,14,69,205,981,214,990,209,985,9.337473201948237,9.337473201948237,36.0,20.652173913043477,13.0
52,14,69,463,56,472,65,467,60,9.337473201948237,9.337473201948237,253.0,240.68115942028984,192.0
53,14,69,975,16,984,25,979,20,9.337473201948237,9.337473201948237,216.0,158.36231884057972,114.0
54,14,69,980,287,989,296,984,291,9.337473201948237,9.337473201948237,102.0,81.4927536231884,62.0
59,14,69,707,520,716,529,711,524,9.337473201948237,9.337473201948237,20.0,9.898550724637682,4.0
60,14,69,702,668,711,677,706,672,9.337473201948237,9.337473201948237,138.0,94.73913043478261,49.0
61,14,69,723,760,732,769,727,764,9.337473201948237,9.337473201948237,254.0,254.0,254.0
62,14,69,761,847,770,856,765,851,9.337473201948237,9.337473201948237,254.0,253.94202898550725,253.0
63,14,69,797,696,806,705,801,700,9.337473201948237,9.337473201948237,254.0,253.94202898550725,253.0
64,14,69,871,770,880,779,875,774,9.337473201948237,9.337473201948237,154.0,120.6231884057971,73.0
65,14,69,896,836,905,845,900,840,9.337473201948237,9.337473201948237,160.0,122.66666666666667,87.0
66,14,69,963,732,972,741,967,736,9.337473201948237,9.337473201948237,147.0,117.52173913043478,82.0
67,14,69,998,855,1007,864,1002,859,9.337473201948237,9.337473201948237,167.0,130.31884057971016,93.0
68,14,69,938,616,947,625,942,620,9.337473201948237,9.337473201948237,150.0,119.68115942028986,87.0
72,14,69,871,487,880,496,875,491,9.337473201948237,9.337473201948237,253.0,226.6231884057971,63.0
73,14,69,894,474,903,483,898,478,9.337473201948237,9.337473201948237,254.0,241.65217391304347,147.0
74,14,69,883,435,892,444,887,439,9.337473201948237,9.337473201948237,215.0,165.44927536231884,132.0
75,14,69,911,448,920,457,915,452,9.337473201948237,9.337473201948237,116.0,83.8695652173913,59.0
79,14,69,798,70,807,79,802,74,9.337473201948237,9.337473201948237,26.0,16.246376811594203,6.0
