id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,22,69,63,138,72,147,67,142,9.337473201948237,9.337473201948237,253.0,224.1014492753623,176.0
2,22,69,144,82,153,91,148,86,9.337473201948237,9.337473201948237,226.0,182.8695652173913,126.0
3,22,69,132,210,141,219,136,214,9.337473201948237,9.337473201948237,254.0,251.92753623188406,223.0
4,22,69,312,170,321,179,316,174,9.337473201948237,9.337473201948237,253.0,201.44927536231884,88.0
5,22,69,353,225,362,234,357,229,9.337473201948237,9.337473201948237,209.0,158.59420289855072,110.0
6,22,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,254.0,235.3913043478261,165.0
7,22,69,409,110,418,119,413,114,9.337473201948237,9.337473201948237,253.0,199.92753623188406,104.0
9,22,69,451,380,460,389,455,384,9.337473201948237,9.337473201948237,212.0,163.7826086956522,95.0
11,22,69,445,463,454,472,449,467,9.337473201948237,9.337473201948237,253.0,179.8840579710145,52.0
12,22,69,495,466,504,475,499,470,9.337473201948237,9.337473201948237,254.0,250.6086956521739,212.0
13,22,69,429,605,438,614,433,609,9.337473201948237,9.337473201948237,254.0,253.02898550724638,232.0
14,22,69,495,557,504,566,499,561,9.337473201948237,9.337473201948237,254.0,240.82608695652175,118.0
15,22,69,186,589,195,598,190,593,9.337473201948237,9.337473201948237,245.0,196.43478260869566,159.0
16,22,69,566,487,575,496,570,491,9.337473201948237,9.337473201948237,166.0,130.15942028985506,95.0
17,22,69,619,508,628,517,623,512,9.337473201948237,9.337473201948237,194.0,142.71014492753622,92.0
18,22,69,605,592,614,601,609,596,9.337473201948237,9.337473201948237,253.0,210.84057971014494,151.0
19,22,69,608,651,617,660,612,655,9.337473201948237,9.337473201948237,64.0,41.028985507246375,15.0
20,22,69,578,775,587,784,582,779,9.337473201948237,9.337473201948237,178.0,122.08695652173913,67.0
28,22,69,608,726,617,735,612,730,9.337473201948237,9.337473201948237,228.0,163.14492753623188,106.0
29,22,69,627,750,636,759,631,754,9.337473201948237,9.337473201948237,253.0,161.33333333333334,73.0
30,22,69,238,872,247,881,242,876,9.337473201948237,9.337473201948237,40.0,25.028985507246375,16.0
32,22,69,372,863,381,872,376,867,9.337473201948237,9.337473201948237,42.0,28.840579710144926,18.0
33,22,69,355,930,364,939,359,934,9.337473201948237,9.337473201948237,26.0,14.666666666666666,6.0
35,22,69,654,90,663,99,658,94,9.337473201948237,9.337473201948237,253.0,227.97101449275362,150.0
36,22,69,728,95,737,104,732,99,9.337473201948237,9.337473201948237,178.0,120.98550724637681,75.0
37,22,69,787,196,796,205,791,200,9.337473201948237,9.337473201948237,195.0,149.42028985507247,103.0
41,22,69,832,145,841,154,836,149,9.337473201948237,9.337473201948237,195.0,147.1304347826087,92.0
42,22,69,887,80,896,89,891,84,9.337473201948237,9.337473201948237,220.0,170.46376811594203,91.0
43,22,69,881,206,890,215,885,210,9.337473201948237,9.337473201948237,109.0,76.07246376811594,50.0
44,22,69,929,147,938,156,933,151,9.337473201948237,9.337473201948237,90.0,54.31884057971015,25.0
45,22,69,132,914,141,923,136,918,9.337473201948237,9.337473201948237,26.0,15.55072463768116,7.0
46,22,69,69,954,78,963,73,958,9.337473201948237,9.337473201948237,30.0,18.768115942028984,9.0
47,22,69,331,983,340,992,335,987,9.337473201948237,9.337473201948237,43.0,22.463768115942027,8.0
48,22,69,11,70,20,79,15,74,9.337473201948237,9.337473201948237,242.0,200.3768115942029,160.0
50,22,69,146,8,155,17,150,12,9.337473201948237,9.337473201948237,194.0,144.28985507246378,98.0
51,22,69,202,980,211,989,206,984,9.337473201948237,9.337473201948237,36.0,21.695652173913043,11.0
52,22,69,464,44,473,53,468,48,9.337473201948237,9.337473201948237,253.0,235.44927536231884,178.0
53,22,69,974,25,983,34,978,29,9.337473201948237,9.337473201948237,185.0,136.69565217391303,81.0
54,22,69,981,291,990,300,985,295,9.337473201948237,9.337473201948237,66.0,48.17391304347826,35.0
55,22,69,597,50,606,59,601,54,9.337473201948237,9.337473201948237,119.0,89.72463768115942,68.0
59,22,69,713,516,722,525,717,520,9.337473201948237,9.337473201948237,21.0,10.840579710144928,4.0
60,22,69,704,671,713,680,708,675,9.337473201948237,9.337473201948237,135.0,90.3913043478261,42.0
61,22,69,726,762,735,771,730,766,9.337473201948237,9.337473201948237,254.0,253.94202898550725,253.0
62,22,69,758,847,767,856,762,851,9.337473201948237,9.337473201948237,254.0,252.8985507246377,227.0
63,22,69,797,699,806,708,801,703,9.337473201948237,9.337473201948237,254.0,253.8985507246377,253.0
64,22,69,863,767,872,776,867,771,9.337473201948237,9.337473201948237,158.0,110.71014492753623,67.0
65,22,69,903,851,912,860,907,855,9.337473201948237,9.337473201948237,139.0,117.47826086956522,88.0
66,22,69,964,735,973,744,968,739,9.337473201948237,9.337473201948237,154.0,120.3768115942029,71.0
70,22,69,947,608,956,617,951,612,9.337473201948237,9.337473201948237,201.0,157.3913043478261,102.0
71,22,69,927,677,936,686,931,681,9.337473201948237,9.337473201948237,201.0,156.42028985507247,117.0
72,22,69,875,486,884,495,879,490,9.337473201948237,9.337473201948237,254.0,220.44927536231884,73.0
73,22,69,901,479,910,488,905,483,9.337473201948237,9.337473201948237,254.0,250.9855072463768,189.0
74,22,78,887,445,897,454,892,449,10.441534419118726,9.457055431575805,200.0,162.23076923076923,114.0
75,22,69,913,448,922,457,917,452,9.337473201948237,9.337473201948237,121.0,93.0,60.0
77,22,69,655,1005,664,1014,659,1009,9.337473201948237,9.337473201948237,61.0,41.15942028985507,29.0
79,22,69,801,63,810,72,805,67,9.337473201948237,9.337473201948237,25.0,12.623188405797102,2.0
