id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,6,69,65,131,74,140,69,135,9.337473201948237,9.337473201948237,210.0,183.65217391304347,160.0
2,6,69,149,82,158,91,153,86,9.337473201948237,9.337473201948237,227.0,185.42028985507247,125.0
3,6,69,150,215,159,224,154,219,9.337473201948237,9.337473201948237,248.0,213.55072463768116,147.0
4,6,69,312,176,321,185,316,180,9.337473201948237,9.337473201948237,253.0,238.30434782608697,154.0
5,6,69,353,225,362,234,357,229,9.337473201948237,9.337473201948237,218.0,178.7536231884058,127.0
6,6,69,427,187,436,196,431,191,9.337473201948237,9.337473201948237,254.0,244.68115942028984,176.0
7,6,69,406,124,415,133,410,128,9.337473201948237,9.337473201948237,253.0,209.94202898550725,130.0
9,6,69,440,380,449,389,444,384,9.337473201948237,9.337473201948237,253.0,213.5072463768116,143.0
11,6,69,449,462,458,471,453,466,9.337473201948237,9.337473201948237,253.0,215.3768115942029,99.0
12,6,69,500,448,509,457,504,452,9.337473201948237,9.337473201948237,254.0,252.7391304347826,234.0
13,6,69,447,563,456,572,451,567,9.337473201948237,9.337473201948237,254.0,250.9855072463768,186.0
14,6,69,497,567,506,576,501,571,9.337473201948237,9.337473201948237,254.0,252.4927536231884,210.0
15,6,69,357,713,366,722,361,717,9.337473201948237,9.337473201948237,206.0,184.0144927536232,149.0
16,6,69,579,490,588,499,583,494,9.337473201948237,9.337473201948237,242.0,183.8840579710145,140.0
17,6,69,612,484,621,493,616,488,9.337473201948237,9.337473201948237,240.0,194.56521739130434,132.0
18,6,69,613,588,622,597,617,592,9.337473201948237,9.337473201948237,254.0,244.1014492753623,174.0
19,6,78,610,651,620,660,614,655,10.441534419118726,9.457055431575805,73.0,52.87179487179487,23.0
20,6,69,595,786,604,795,599,790,9.337473201948237,9.337473201948237,157.0,131.20289855072463,114.0
26,6,69,610,732,619,741,614,736,9.337473201948237,9.337473201948237,218.0,170.14492753623188,123.0
30,6,69,249,864,258,873,253,868,9.337473201948237,9.337473201948237,30.0,19.26086956521739,13.0
32,6,69,380,853,389,862,384,857,9.337473201948237,9.337473201948237,29.0,21.202898550724637,11.0
33,6,69,374,938,383,947,378,942,9.337473201948237,9.337473201948237,26.0,20.10144927536232,14.0
35,6,69,629,55,638,64,633,59,9.337473201948237,9.337473201948237,237.0,182.02898550724638,114.0
36,6,69,738,100,747,109,742,104,9.337473201948237,9.337473201948237,209.0,165.8840579710145,88.0
37,6,69,766,189,775,198,770,193,9.337473201948237,9.337473201948237,200.0,173.0144927536232,125.0
41,6,69,834,111,843,120,838,115,9.337473201948237,9.337473201948237,253.0,194.7826086956522,118.0
42,6,69,884,95,893,104,888,99,9.337473201948237,9.337473201948237,230.0,198.57971014492753,162.0
43,6,69,887,191,896,200,891,195,9.337473201948237,9.337473201948237,72.0,60.869565217391305,43.0
44,6,69,929,135,938,144,933,139,9.337473201948237,9.337473201948237,93.0,69.28985507246377,31.0
45,6,69,139,922,148,931,143,926,9.337473201948237,9.337473201948237,16.0,9.971014492753623,5.0
46,6,69,71,956,80,965,75,960,9.337473201948237,9.337473201948237,17.0,10.942028985507246,5.0
47,6,69,306,986,315,995,310,990,9.337473201948237,9.337473201948237,29.0,21.52173913043478,14.0
48,6,69,30,51,39,60,34,55,9.337473201948237,9.337473201948237,249.0,219.47826086956522,179.0
51,6,69,209,968,218,977,213,972,9.337473201948237,9.337473201948237,24.0,18.18840579710145,9.0
52,6,69,462,55,471,64,466,59,9.337473201948237,9.337473201948237,254.0,250.40579710144928,189.0
53,6,69,977,18,986,27,981,22,9.337473201948237,9.337473201948237,232.0,159.33333333333334,103.0
54,6,69,979,287,988,296,983,291,9.337473201948237,9.337473201948237,92.0,79.6376811594203,61.0
59,6,69,722,534,731,543,726,538,9.337473201948237,9.337473201948237,17.0,9.53623188405797,4.0
60,6,69,702,666,711,675,706,670,9.337473201948237,9.337473201948237,123.0,89.84057971014492,45.0
61,6,69,725,762,734,771,729,766,9.337473201948237,9.337473201948237,254.0,253.8985507246377,253.0
62,6,69,754,829,763,838,758,833,9.337473201948237,9.337473201948237,254.0,254.0,254.0
63,6,69,799,700,808,709,803,704,9.337473201948237,9.337473201948237,254.0,253.85507246376812,253.0
64,6,69,874,771,883,780,878,775,9.337473201948237,9.337473201948237,147.0,119.89855072463769,78.0
65,6,69,907,844,916,853,911,848,9.337473201948237,9.337473201948237,136.0,110.43478260869566,70.0
66,6,69,967,729,976,738,971,733,9.337473201948237,9.337473201948237,140.0,115.18840579710145,80.0
67,6,69,985,864,994,873,989,868,9.337473201948237,9.337473201948237,165.0,134.9855072463768,105.0
68,6,69,928,641,937,650,932,645,9.337473201948237,9.337473201948237,219.0,175.8695652173913,144.0
72,6,69,873,476,882,485,877,480,9.337473201948237,9.337473201948237,253.0,181.768115942029,74.0
73,6,69,896,470,905,479,900,474,9.337473201948237,9.337473201948237,253.0,206.46376811594203,92.0
74,6,69,888,436,897,445,892,440,9.337473201948237,9.337473201948237,201.0,171.69565217391303,147.0
75,6,69,919,450,928,459,923,454,9.337473201948237,9.337473201948237,126.0,89.92753623188406,37.0
