,seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
0,1,0,249,103,70,120,87,111,78,17.809342794248536,17.809342794248536,116.0,91.67469879518072,69.0,0.0221698153764009,-0.0321021117269992,0.0445054471492767,0.0767247304320335,0.0899538546800613,0.0406850688159465,-0.0549701489508152,0.0888810381293296,0.067057579755783,-0.0718163177371025,-0.0146758267655968,0.0658073127269744,0.0129860527813434,0.0868398398160934,-0.0894207581877708,0.0493332110345363,0.1534889340400695,0.0087176086381077,-0.1789589971303939,-0.1362863928079605,-0.1170746460556984,-0.1034652739763259,0.0256406776607036,0.0638206526637077,0.024189468473196,-0.0373738519847393,-0.0669421181082725,-0.1125376522541046,-0.067593865096569,0.0428887903690338,-0.1310171037912368,-0.1065988838672638,0.1372996270656585,-0.1165505945682525,0.0610740631818771,0.0934978947043418,0.0140923522412776,0.0498758032917976,-0.1434139460325241,0.0346446335315704,-0.0753201618790626,0.1645906716585159,-0.0267084371298551,-0.0152369197458028,0.0252408497035503,-0.0674968734383583,0.1667001843452453,-0.0538056939840316,-0.2006977349519729,-0.0665216520428657,-0.0260612946003675,-0.0606224127113819,0.0545277148485183,-0.1165531128644943,0.0486129969358444,-0.0779386609792709,-0.0613788701593875,-0.0566024892032146,0.0846847668290138,-0.1824114769697189,-0.0726985409855842,-0.0820681080222129,0.0119094597175717,-0.1634027957916259,-0.0437848791480064,0.0004115981864742,-0.1136434227228164,0.0031754930969327,0.007018927950412,0.1287927776575088,0.2366068512201309,0.0791766420006752,-0.0091162323951721,-0.1006385087966919,-0.1358726769685745,0.0313019379973411,-0.1461130380630493,0.0293652582913637,-0.0718826353549957,-0.1043069288134574,-0.100473053753376,0.0343821719288826,0.0183324255049228,-0.1309017837047577,-0.0457771234214305,0.1104816049337387,0.055718719959259,0.092790387570858,0.0369120314717292,-0.0705184340476989,-0.0370870865881443,-0.0154056027531623,-0.0527737848460674,-0.0399708747863769,-0.0352623797953128,0.0128333950415253,0.0143125653266906,-0.0456570573151111,-0.0044801356270909,0.1022246330976486,-0.0005977639229968,0.0586833991110324,-0.1502455770969391,0.1624574512243271,0.0284414235502481,-0.0023553895298391,0.1125952154397964,0.1001423969864845,-0.0508412010967731,0.1897535771131515,-0.0174067392945289,-0.021831152960658,-0.0973765850067138,-0.0765247493982315,-0.0441443398594856,-0.1722097545862198,-0.0126048233360052,-0.0443537645041942,0.0194434709846973,0.1725644171237945,-0.0358501188457012,-0.1370993703603744,0.0535011142492294,0.0531450249254703,0.1198610961437225,0.00872887019068,0.0562874227762222,0.0082423724234104
1,2,0,193,61,160,76,175,68,167,15.67546513676344,15.67546513676344,132.0,87.09326424870466,59.0,0.0313872285187244,-0.0514030866324901,0.0381775349378585,0.0652107000350952,0.070823535323143,0.0572804808616638,-0.0707396492362022,0.1226202026009559,0.0617736428976058,-0.0714822113513946,-0.0400409065186977,0.0806347727775573,0.0409617610275745,0.0554872453212738,-0.0695812329649925,0.0825165137648582,0.185114711523056,-0.0067686741240322,-0.1756345629692077,-0.1631221622228622,-0.1249529644846916,-0.0988688543438911,0.0542902834713459,0.0732614248991012,0.0021322348620742,-0.0274436958134174,-0.0594085119664669,-0.1038841754198074,-0.0775300785899162,0.0066575361415743,-0.1342446357011795,-0.1018299162387847,0.1171202734112739,-0.08699232339859,0.0705308094620704,0.0894565060734748,0.0504131950438022,0.0388865619897842,-0.110496386885643,0.0549023300409317,-0.0799478590488433,0.1864468157291412,-0.026775674894452,-0.0050743278115987,0.0166703909635543,-0.0483814254403114,0.151080921292305,-0.0471458621323108,-0.2143526524305343,-0.0564902387559413,-0.0394508279860019,-0.0436607971787452,0.0223949663341045,-0.1100830808281898,0.0491629876196384,-0.0553183071315288,-0.0558770298957824,-0.024262087419629,0.0753943920135498,-0.1907070130109787,-0.0726204738020896,-0.1003168448805809,0.0210857186466455,-0.171686366200447,-0.0609811320900917,-0.031904149800539,-0.1128176748752594,-0.013672275468707,0.0333859585225582,0.1184450387954711,0.1941314190626144,0.0803848057985305,-0.0161724928766489,-0.1109394505620002,-0.1455742418766021,0.0154382642358541,-0.1547068208456039,0.0300897490233182,-0.0733193457126617,-0.0978965759277343,-0.0808742716908454,0.0476296171545982,0.0361212566494941,-0.1192362383008003,-0.0425704233348369,0.0759488195180893,0.0224161073565483,0.0738384425640106,0.0373546071350574,-0.0928138121962547,-0.018235782161355,-0.0189569629728794,-0.0313844755291938,-0.0446173399686813,-0.0468145571649074,-0.0143204322084784,0.023994667455554,-0.0631732642650604,-0.0218071192502975,0.1026449128985405,-0.0071129035204648,0.0598439574241638,-0.1277765035629272,0.1866012513637542,0.0413965620100498,-0.0153187336400151,0.1507937610149383,0.0997891053557396,-0.0529798492789268,0.2060255110263824,-0.0074545638635754,-0.0314028225839138,-0.0682182982563972,-0.0566591657698154,-0.0436514541506767,-0.1845167726278305,-0.0464036837220191,-0.0409233532845974,0.0048854481428861,0.1573966890573501,-0.0450325161218643,-0.1408414244651794,0.0433003492653369,0.0552503056824207,0.1007483899593353,-0.0039912210777401,0.0607158839702606,0.0010525673860684
2,3,0,145,167,261,180,274,173,267,13.57482456862576,13.57482456862576,82.0,58.81379310344828,42.0,0.0436153560876846,-0.0491313859820365,0.062479767948389,0.1014926135540008,0.0683998838067054,0.0592542849481105,-0.057340458035469,0.095620684325695,0.0802115797996521,-0.0666899010539054,-0.0164245497435331,0.0681877359747886,0.0019425731152296,0.067810021340847,-0.061291579157114,0.0560978613793849,0.1652040034532547,-0.0082744164392352,-0.1368954330682754,-0.1069326996803283,-0.1111327931284904,-0.0763739645481109,0.0663567930459976,0.0582581162452697,-0.0008637739811092,-0.0540625043213367,-0.087340623140335,-0.1433771699666977,-0.0628685653209686,0.0626798570156097,-0.1179424375295639,-0.1095286831259727,0.1301681995391845,-0.0679220482707023,0.045110709965229,0.0851005986332893,0.0403423644602298,0.0467312149703502,-0.092345044016838,0.0385869070887565,-0.0982388705015182,0.151942104101181,-0.0355778969824314,-0.0074467551894485,0.00125646404922,-0.0806702524423599,0.1526342183351516,-0.0389368869364261,-0.1987705826759338,-0.0888761132955551,-0.0351658053696155,-0.0699668824672699,0.0508931688964366,-0.1463111639022827,0.0476261861622333,-0.0876442417502403,-0.0686756744980812,-0.0366365686058998,0.1091657057404518,-0.2045669108629226,-0.1106820553541183,-0.1104060560464859,-0.004509181715548,-0.1753509789705276,-0.0444432683289051,-0.0369894355535507,-0.0773321166634559,0.0157299023121595,0.0221141763031482,0.1562526971101761,0.2213525623083114,0.0855490341782569,-0.0020704087801277,-0.1070114225149154,-0.1297397017478943,0.0171085000038146,-0.1118604838848114,0.0324176102876663,-0.0394768081605434,-0.0818522423505783,-0.1141348555684089,0.0446140244603157,0.0281124226748943,-0.1427314430475235,-0.0375064983963966,0.0856695771217346,0.0620390027761459,0.0784990265965461,0.0428312569856643,-0.0990411713719368,-0.0333907976746559,-0.0417389832437038,-0.0642050132155418,-0.0342951975762844,-0.0273296106606721,-0.0027488635387271,0.0246792528778314,-0.0699622482061386,0.000988908810541,0.1245748922228813,-0.0241898410022258,0.0852757692337036,-0.1796212196350097,0.1558605432510376,0.0121143124997615,-0.0206309631466865,0.1111946478486061,0.1062607988715171,-0.0398964658379554,0.1861698776483535,0.0103286020457744,-0.0402047708630561,-0.0834752321243286,-0.0490789413452148,-0.0329799428582191,-0.1604461520910263,-0.0113851903006434,-0.038761019706726,0.0129572143778204,0.1636376082897186,-0.0580435208976268,-0.1355245262384414,0.0133014777675271,0.04015539214015,0.1311005502939224,0.0068292990326881,0.0445677936077117,0.0268893521279096
3,4,0,145,353,359,366,372,359,365,13.57482456862576,13.57482456862576,178.0,128.81379310344826,74.0,0.0102928830310702,0.011989283375442,0.0203436277806758,0.0415828227996826,0.0694442391395568,0.010946593247354,-0.066120408475399,0.1267421841621399,0.0963939726352691,-0.1145220771431922,-0.0672996267676353,0.0735732540488243,0.0345563627779483,0.0195989143103361,-0.069591537117958,0.0731540098786354,0.1691359877586364,-0.0502630919218063,-0.2419071942567825,-0.1228397861123085,-0.1511012613773346,-0.1227883994579315,-0.0075542754493653,0.0724360644817352,-0.0467241406440734,-0.0065780682489275,-0.0641424804925918,-0.0680082738399505,-0.0715968012809753,0.0597132183611393,-0.1236423105001449,-0.1138075068593025,0.0766637697815895,-0.0967219695448875,0.1079837679862976,0.0452850982546806,0.0348598100244998,0.0639402270317077,-0.0993116423487663,-0.0286310221999883,-0.0081968512386083,0.1590442806482315,-0.0308439973741769,-0.0331883281469345,-0.0436044000089168,-0.0551513209939003,0.1194830909371376,0.0156786385923624,-0.1853412091732025,-0.0271964017301797,-0.0609179511666297,-0.0433055758476257,0.0662338286638259,-0.1052970066666603,0.1225424781441688,-0.0277533028274774,-0.09099792689085,-0.0097427945584058,0.0860825255513191,-0.1621875315904617,-0.1118477806448936,-0.0629967749118805,0.0391462296247482,-0.1556691825389862,-0.0410909540951252,-0.0736256390810012,-0.1255377531051635,-0.0159995704889297,0.0062505174428224,0.1329564303159713,0.1859938204288482,0.0297613386064767,0.0107974270358681,-0.1015604436397552,-0.1971476972103119,0.0493237078189849,-0.1389435231685638,-0.0118548106402158,-0.0856640115380287,-0.1186286956071853,-0.1015289276838302,0.0196167770773172,-0.0210785586386919,-0.1267827451229095,-0.037792682647705,0.060750812292099,-0.0051346644759178,0.0772336423397064,0.0228794924914836,-0.0704886019229888,0.0309649407863616,-0.0113265253603458,-0.0188120640814304,-0.0475650951266288,-0.0664981082081794,0.033958688378334,0.0425766035914421,-0.0214461032301187,-0.0189806893467903,0.0667899325489997,-0.0006257509230636,0.0721036568284034,-0.1189396157860755,0.2228603363037109,0.0901382863521575,0.0006324531277641,0.1516112238168716,0.0722536444664001,-0.0684040114283561,0.124722734093666,0.0091948136687278,0.0215295646339654,-0.0919783040881156,-0.0277594942599535,-0.0170210227370262,-0.200615793466568,-0.0235950518399477,-0.0121475597843527,0.0320008434355258,0.1956497728824615,-0.0546089522540569,-0.1335661262273788,0.0382641553878784,0.030502637848258,0.1075733080506324,0.0444571189582347,0.0246990676969289,0.0424338206648826
4,5,0,171,418,248,431,263,424,255,15.788070113054884,13.795498884552316,115.0,78.74269005847954,52.0,0.0368608348071575,-0.0343492925167083,0.0479001551866531,0.0851451084017753,0.0904860869050026,0.0383893065154552,-0.054355327039957,0.0999982953071594,0.0787111893296241,-0.0803217589855194,-0.0278511960059404,0.0810944810509681,0.0152876628562808,0.0691255182027816,-0.0798086300492286,0.0740295946598053,0.1635406166315078,-0.0082736862823367,-0.1608171314001083,-0.1188645735383033,-0.1157052367925643,-0.0741087198257446,0.0522471219301223,0.0707622766494751,0.0028180999215692,-0.0419708788394928,-0.0658244863152504,-0.1203535422682762,-0.0643092468380928,0.0296914167702198,-0.115303099155426,-0.113780103623867,0.1237848848104476,-0.0747072622179985,0.057845190167427,0.0892073810100555,0.0373659394681453,0.0500975027680397,-0.1195878237485885,0.0432726591825485,-0.0825249031186103,0.1692084670066833,-0.04512669891119,-0.0061789946630597,0.0212822593748569,-0.0769444555044174,0.1569175273180008,-0.0305869821459054,-0.2077985107898712,-0.0750953555107116,-0.0338171198964118,-0.0472220182418823,0.0355321131646633,-0.1277010589838028,0.072261556982994,-0.0671666786074638,-0.05344695225358,-0.0439269319176673,0.0762795060873031,-0.2023419588804245,-0.0893872901797294,-0.1160394623875618,-0.0155878411605954,-0.1847648918628692,-0.0743018761277198,-0.0313157588243484,-0.0898800939321518,0.0051193735562264,0.0248518455773592,0.1342592388391494,0.1962783187627792,0.0833546370267868,0.0008062763372436,-0.0993025824427604,-0.1424525678157806,0.0335234738886356,-0.1255208998918533,0.0226019509136676,-0.0511066392064094,-0.102501705288887,-0.1232999414205551,0.0422116592526435,0.0131678562611341,-0.1364593356847763,-0.0470806658267974,0.0759211257100105,0.0549366250634193,0.079320028424263,0.0292559098452329,-0.0790315195918083,-0.0143721215426921,-0.0277307722717523,-0.0507761128246784,-0.0488987937569618,-0.0406023859977722,0.0033597575966268,0.0155505584552884,-0.0702908411622047,-0.0012817407259717,0.1212232112884521,-0.0183780938386917,0.069298654794693,-0.1631664186716079,0.1730967909097671,0.0450000502169132,-0.0219538435339927,0.1257250159978866,0.1168238967657089,-0.0434858575463295,0.1857945024967193,-0.0078251296654343,-0.0455758459866046,-0.0859131142497062,-0.0610290914773941,-0.0398394726216793,-0.1514861732721328,-0.017869783565402,-0.0448871850967407,0.009095624089241,0.1762843430042266,-0.0602712742984294,-0.1338148862123489,0.0200108736753463,0.0650940313935279,0.1279029548168182,-0.0037833468522876,0.0480072349309921,0.0359411276876926
5,6,0,145,331,513,344,526,337,519,13.57482456862576,13.57482456862576,147.0,109.39310344827588,89.0,0.0427303165197372,-0.010324215516448,0.0411039069294929,0.084622211754322,0.0748221576213836,0.0307230148464441,-0.0481677800416946,0.1005114316940307,0.0774625092744827,-0.0697192326188087,-0.0294916685670614,0.0888523384928703,0.0508881136775016,0.0358454585075378,-0.0883781313896179,0.0636430084705352,0.1809398829936981,-0.0039878007955849,-0.1822927594184875,-0.1483491063117981,-0.1152429282665252,-0.0709856301546096,0.0569786205887794,0.0859108194708824,0.004016607068479,-0.0534008182585239,-0.0799977481365203,-0.1067992001771926,-0.0675589367747306,0.0220147650688886,-0.1358396261930465,-0.1239217966794967,0.118092693388462,-0.1051306575536727,0.0984805822372436,0.1020461693406105,0.0162460710853338,0.0386779345571994,-0.1344736367464065,0.0430910252034664,-0.0691799446940422,0.1687575280666351,-0.0284800380468368,-0.0296329408884048,0.0111929643899202,-0.0699835568666458,0.1453605890274047,-0.0325530283153057,-0.1940211504697799,-0.0756981819868087,-0.0445166863501071,-0.0380329713225364,0.0587652660906314,-0.0978751480579376,0.0795340538024902,-0.0563346967101097,-0.0552420690655708,-0.0316019915044307,0.0791501998901367,-0.1927481144666671,-0.0834930762648582,-0.107167087495327,0.0094279749318957,-0.149492472410202,-0.0603759959340095,-0.0451726354658603,-0.1229883804917335,-0.0067247236147522,0.0214560497552156,0.1206674501299858,0.2008337080478668,0.0574798360466957,-0.0204687863588333,-0.104989156126976,-0.1616755276918411,0.0203481782227754,-0.1438282132148742,-0.0026318649761378,-0.0805214792490005,-0.1220429465174675,-0.0955710038542747,0.0301375854760408,0.0071447622030973,-0.1416557133197784,-0.0256583523005247,0.089201845228672,0.0290536805987358,0.0753289833664894,0.0227646548300981,-0.0672924742102623,0.0043171290308237,-0.0272700544446706,-0.0405267924070358,-0.0373126715421676,-0.0222656689584255,-0.0032098032534122,0.0077618914656341,-0.0447677932679653,-0.034119613468647,0.1066466867923736,-0.0246953517198562,0.0674608200788497,-0.1340827196836471,0.1790446043014526,0.057136483490467,-0.010986054316163,0.1486067771911621,0.0535609237849712,-0.0499670095741748,0.1937495470046997,-0.0106192585080862,-0.0226166229695081,-0.089565709233284,-0.0407316461205482,-0.0478596054017543,-0.1824387460947036,-0.041341233998537,-0.0576891973614692,-4.4945736590307206e-05,0.1747000366449356,-0.0448925457894802,-0.1251675635576248,0.0246701911091804,0.0299974754452705,0.1174030601978302,0.0190893281251192,0.0641001462936401,0.0215810853987932
6,1,1,249,95,69,112,86,103,77,17.809342794248536,17.809342794248536,144.0,103.09638554216868,80.0,0.0216312650591135,-0.0290176216512918,0.0370620302855968,0.0727006793022155,0.0933234542608261,0.0326782539486885,-0.0508594065904617,0.1112090125679969,0.0707989186048507,-0.0597929507493972,-0.0329834930598735,0.0735155940055847,0.0130757931619882,0.0882609635591507,-0.084808275103569,0.0706538408994674,0.1390698701143264,-0.008773760870099,-0.1864135712385177,-0.154201790690422,-0.1146672368049621,-0.0798714235424995,0.0360936112701892,0.0675322115421295,0.0258421413600444,-0.0280979722738266,-0.0425296537578105,-0.1098442152142524,-0.0553028844296932,0.0145455254241824,-0.1548398733139038,-0.0965073853731155,0.1344671249389648,-0.1143729835748672,0.0913764685392379,0.0969841256737709,-0.0007011899142526,0.0487245991826057,-0.1439380645751953,0.0339014567434787,-0.078544907271862,0.1754315197467804,-0.0062917144969105,-0.0262107569724321,0.0095528811216354,-0.0317897051572799,0.1615500152111053,-0.0438370332121849,-0.2059463411569595,-0.0798394754528999,-0.0336570441722869,-0.0474122501909732,0.0438207201659679,-0.1101447269320488,0.0676481574773788,-0.0821185261011123,-0.061139740049839,-0.0477003678679466,0.0755262598395347,-0.1627541333436966,-0.0722163692116737,-0.0803632587194442,0.0081169381737709,-0.1681413501501083,-0.0424919687211513,-0.0253076422959566,-0.1330852806568145,0.0272899493575096,-0.0105228843167424,0.1425060331821441,0.2135048657655716,0.0957687944173812,-0.0266462787985801,-0.1059685051441192,-0.1356813907623291,0.0280681662261486,-0.1529823392629623,0.0456992499530315,-0.0729112848639488,-0.1063224822282791,-0.0980364829301834,0.0195880029350519,0.0197586696594953,-0.1354174017906189,-0.0435696952044963,0.119913674890995,0.0367995537817478,0.0839498117566108,0.0323038846254348,-0.0902295038104057,-0.0288947802037,-0.0246729962527751,-0.0552151016891002,-0.0359088964760303,-0.0302497260272502,0.0324658714234828,0.029569623991847,-0.0322792418301105,-0.0223768968135118,0.0985273420810699,0.0031450793612748,0.0678339153528213,-0.1211265549063682,0.1781777590513229,0.0615075156092643,0.0232602711766958,0.1021957620978355,0.0927139669656753,-0.0808716565370559,0.1755251139402389,-0.0010413093259558,-0.0104524847120046,-0.0988309159874916,-0.0770898163318634,-0.0470435693860054,-0.1610619276762008,-0.0327468961477279,-0.0487229265272617,0.0254453029483556,0.1541413515806198,-0.0482560545206069,-0.1383820623159408,0.0744263604283332,0.048752561211586,0.1132239401340484,0.0286555513739585,0.0459901392459869,0.0249513704329729
7,2,1,193,64,166,79,181,71,173,15.67546513676344,15.67546513676344,138.0,75.70466321243524,50.0,0.0392436608672142,-0.04114780575037,0.0544130094349384,0.097729854285717,0.0781325101852417,0.0663912966847419,-0.0562914796173572,0.1107279658317565,0.0831572189927101,-0.1074695140123367,-0.0251840725541114,0.0816288590431213,0.0358476936817169,0.0792892351746559,-0.0688678175210952,0.0631197318434715,0.1582659035921096,-0.0052331066690385,-0.1676026135683059,-0.1285361498594284,-0.1170940846204757,-0.0738694444298744,0.0520020388066768,0.0653695091605186,0.0068245399743318,-0.0238758064806461,-0.0815932974219322,-0.1112804263830185,-0.0615870393812656,0.0263372398912906,-0.1378166675567627,-0.1052429303526878,0.1239714175462722,-0.0757282748818397,0.0502029359340667,0.0949355512857437,0.0460515618324279,0.0432184748351573,-0.1074129790067672,0.0482633858919143,-0.0953583270311355,0.167004257440567,-0.0513999611139297,-0.0135191949084401,0.0169750768691301,-0.0578271709382534,0.1582512110471725,-0.0420513004064559,-0.2160778939723968,-0.0782330408692359,-0.0381808243691921,-0.0539812333881855,0.0397156476974487,-0.117832027375698,0.0494308955967426,-0.0597095265984535,-0.0574484653770923,-0.0333147086203098,0.0898397415876388,-0.2024430930614471,-0.0749954283237457,-0.1190561279654502,-0.0138319060206413,-0.1636957377195358,-0.0575767830014228,-0.0251700971275568,-0.090158499777317,0.0069123380817472,0.0271684993058443,0.1397674679756164,0.2068147808313369,0.0691791698336601,-0.0108338929712772,-0.1109012365341186,-0.1361350268125534,0.013923623599112,-0.1308088153600692,0.025315647944808,-0.0640496388077735,-0.109823852777481,-0.1082248911261558,0.047837033867836,0.0410440415143966,-0.1277822703123092,-0.0350682809948921,0.07703348249197,0.0463089980185031,0.0699649676680564,0.0319486260414123,-0.0960158258676529,-0.0309279859066009,-0.0157684311270713,-0.0409298539161682,-0.0420405603945255,-0.0280042178928852,0.0007509683491662,0.0180186964571476,-0.0668144971132278,0.0108492765575647,0.1195892915129661,-0.0098859667778015,0.0666340515017509,-0.1509847193956375,0.1696671098470688,0.0223294049501419,-0.0169622506946325,0.1374478489160537,0.0945223495364189,-0.0362115614116191,0.2065923362970352,-0.0158779714256525,-0.0413574315607547,-0.0886586233973503,-0.0390518568456172,-0.0575851052999496,-0.1759614646434784,-0.0136802941560745,-0.0367479920387268,-0.0032923955004662,0.1444128900766372,-0.0402746945619583,-0.1426452994346618,0.0466379411518573,0.0539098046720027,0.1217285841703414,-0.0016129747964441,0.0418562963604927,0.0081449076533317
8,3,1,145,163,266,176,279,169,272,13.57482456862576,13.57482456862576,85.0,61.179310344827584,35.0,0.0386937409639358,-0.0427355729043483,0.0631765499711036,0.0985151603817939,0.074260838329792,0.0564847700297832,-0.0629434287548065,0.0934773832559585,0.0944046974182128,-0.0570705644786357,-0.0201114565134048,0.0635852068662643,0.0090752439573407,0.075048066675663,-0.0759326070547103,0.0567004457116127,0.1657719165086746,-0.0107659390196204,-0.1459853202104568,-0.0945745408535003,-0.1139902621507644,-0.0841502472758293,0.0615258999168872,0.0612432546913623,-0.0027416492812335,-0.0549446754157543,-0.0885544121265411,-0.1309166550636291,-0.0667399391531944,0.060983657836914,-0.1208738014101982,-0.111297957599163,0.124527134001255,-0.0618484020233154,0.0619462691247463,0.0799776762723922,0.0304247923195362,0.0530994348227977,-0.1025611832737922,0.0436117760837078,-0.102311260998249,0.1550156623125076,-0.0362103506922721,-0.0177693553268909,0.0075354282744228,-0.073856346309185,0.1479357033967971,-0.0312736518681049,-0.1973769664764404,-0.0954404696822166,-0.0161685738712549,-0.0617765747010707,0.0498126558959484,-0.1445903927087783,0.0419552214443683,-0.0880117192864418,-0.0739592909812927,-0.0379153527319431,0.1025772839784622,-0.1958746165037155,-0.1007618159055709,-0.1024367585778236,-0.0015748505247756,-0.1744436919689178,-0.0368716046214103,-0.0284866411238908,-0.070248432457447,0.0076203686185181,0.0097500551491975,0.1574729830026626,0.2203651517629623,0.097625583410263,-0.0104660894721746,-0.1083150506019592,-0.1251186281442642,0.0154717536643147,-0.1278949081897735,0.0248094741255044,-0.0445095039904117,-0.0881818085908889,-0.11259076744318,0.0496696680784225,0.0314702242612838,-0.1295928359031677,-0.035378985106945,0.0952793806791305,0.0567666068673133,0.0789639055728912,0.0469497144222259,-0.0983403176069259,-0.0260386820882558,-0.0474492907524108,-0.0617127940058708,-0.028061045333743,-0.0258546937257051,0.0008332654833793,0.0265087019652128,-0.0711838006973266,0.0011412487365305,0.1222631856799125,-0.0280932039022445,0.0793641731142997,-0.1805828064680099,0.1672547459602356,0.0189163126051425,-0.0230660922825336,0.1211727857589721,0.1105334386229515,-0.0271938946098089,0.1850676238536834,0.0102380523458123,-0.0415507555007934,-0.0918633490800857,-0.0435410775244236,-0.0443515889346599,-0.1641116887331009,-0.0043178400956094,-0.0295298639684915,0.0149409994482994,0.1655323058366775,-0.0674635097384452,-0.1214852109551429,0.0159364342689514,0.0330486483871936,0.1327910274267196,0.0113498028367757,0.0370574109256267,0.0391517728567123
9,4,1,168,362,359,376,373,369,365,14.944341180973264,14.310296310659195,171.0,101.08928571428572,69.0,0.0037285457365214,-0.0211142376065254,0.0179502014070749,0.0426839143037796,0.0852785855531692,0.0188936684280633,-0.0517522245645523,0.109798289835453,0.0813826695084571,-0.0603762306272983,-0.0390324294567108,0.0805213451385498,0.0272473990917205,0.0392647832632064,-0.0876425430178642,0.1019873917102813,0.1418704241514206,-0.0350525602698326,-0.2042016237974167,-0.1359240263700485,-0.1296042948961258,-0.0695066303014755,0.0254870802164077,0.0697143375873565,-0.0146774109452962,0.0014653718098998,-0.0308869499713182,-0.0968884527683258,-0.0314805805683136,0.0219370387494564,-0.1186429411172866,-0.1160809621214866,0.1437808722257614,-0.1020925343036651,0.0562664791941642,0.0732491612434387,-0.0044813267886638,0.0348334796726703,-0.1042960435152053,0.0201434306800365,-0.03016590885818,0.1990433037281036,-0.0097212763503193,0.0189530383795499,0.0017731176922097,-0.0292834024876356,0.154071643948555,-0.0219074226915836,-0.1836939305067062,-0.0792583003640174,-0.046534065157175,-0.0370027869939804,0.0708396434783935,-0.1075885072350502,0.1073165088891983,-0.0796885788440704,-0.057470504194498,0.007429429795593,0.0265512149780988,-0.1729383319616317,-0.0759963244199752,-0.1013434082269668,0.0015030006179586,-0.1817994117736816,-0.0793984159827232,-0.0550145171582698,-0.111776053905487,0.0095155518501997,-0.0054318867623806,0.1322673857212066,0.2025441229343414,0.0825293585658073,-0.0222498551011085,-0.1352242231369018,-0.1549830585718155,0.0196456909179687,-0.15973961353302,0.0217732954770326,-0.0520990304648876,-0.1015966534614563,-0.0962151661515235,0.0180239286273717,0.0168256647884845,-0.1316899061203003,-0.0531876869499683,0.0974826887249946,0.0211599003523588,0.0888051092624664,0.0185024179518222,-0.0889730006456375,-0.0012855195673182,-0.0148004544898867,-0.0297315306961536,-0.0355497300624847,-0.0422799997031688,-0.0345010533928871,0.0210282001644372,-0.0194973740726709,-0.0546408370137214,0.1232479363679885,-0.0110483551397919,0.0830355063080787,-0.1510503143072128,0.1767671555280685,0.0862493216991424,0.0030106727499514,0.12931689620018,0.0700871869921684,-0.0914110466837883,0.1812408715486526,-0.0117549803107976,0.0090097822248935,-0.0610527284443378,-0.0451268516480922,-0.0494992323219776,-0.1970282793045044,-0.0412599854171276,-0.0240238383412361,0.0103701753541827,0.1665058881044387,-0.0537803806364536,-0.1264790743589401,0.0566589869558811,0.084811121225357,0.1327414363622665,0.0026954223867505,0.0506081543862819,0.0258461702615022
