val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.16265465319156647,0.11737843602895737,0.0,0.0,0.0,392.0,0.22961875796318054,0.16265465319156647,0,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,21,0.19138488173484802,0.13806457817554474,0.0,0.0,0.0,442.3636474609375,0.13806457817554474,0.19138488173484802,,,,,,,,,,,,,,,
0.15460820496082306,0.12838755548000336,0.012141268700361252,0.8333333134651184,4.166666507720947,392.0,0.22961875796318054,0.15460820496082306,1,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,43,0.18968333303928375,0.14075836539268494,0.0026186893228441477,0.09090909361839294,0.40909090638160706,442.3636474609375,0.14075836539268494,0.18968333303928375,,,,,,,,,,,,,,,
0.1323915719985962,0.4879133701324463,0.41376829147338867,1.0,157.8333282470703,392.0,0.4879133701324463,0.1323915719985962,2,65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,65,0.1613183468580246,0.49156302213668823,0.4141702651977539,0.9866793155670166,185.86363220214844,442.3636474609375,0.49156302213668823,0.1613183468580246,,,,,,,,,,,,,,,
0.12823867797851562,0.5040915608406067,0.4325069189071655,1.0,166.0,392.0,0.5040915608406067,0.12823867797851562,3,87,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,87,0.15254724025726318,0.501254141330719,0.425289511680603,0.9909946322441101,187.68182373046875,442.3636474609375,0.501254141330719,0.15254724025726318,,,,,,,,,,,,,,,
0.12745879590511322,0.5051441192626953,0.4340466260910034,1.0,166.8333282470703,392.0,0.5051441192626953,0.12745879590511322,4,109,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,109,0.15566544234752655,0.45680272579193115,0.36762234568595886,0.999751627445221,162.0454559326172,442.3636474609375,0.501254141330719,0.15254724025726318,,,,,,,,,,,,,,,
0.12872888147830963,0.511421799659729,0.44018077850341797,1.0,169.1666717529297,392.0,0.511421799659729,0.12745879590511322,5,131,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,131,0.14194828271865845,0.5246341824531555,0.4532782733440399,0.9938841462135315,202.77272033691406,442.3636474609375,0.5246341824531555,0.14194828271865845,,,,,,,,,,,,,,,
0.12691698968410492,0.593425989151001,0.5244875550270081,0.9992389678955078,194.6666717529297,392.0,0.593425989151001,0.12691698968410492,6,153,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,153,0.1448102742433548,0.5158219933509827,0.43928077816963196,0.995876133441925,194.81817626953125,442.3636474609375,0.5246341824531555,0.14194828271865845,,,,,,,,,,,,,,,
0.12834680080413818,0.5648670196533203,0.4941156208515167,1.0,185.1666717529297,392.0,0.593425989151001,0.12691698968410492,7,175,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,175,0.14376473426818848,0.5215132236480713,0.4484510123729706,0.9926814436912537,199.81817626953125,442.3636474609375,0.5246341824531555,0.14194828271865845,,,,,,,,,,,,,,,
0.12978364527225494,0.5882617831230164,0.5173690319061279,1.0,191.0,392.0,0.593425989151001,0.12691698968410492,8,197,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,197,0.1351584643125534,0.556811511516571,0.49220550060272217,0.9908332228660583,218.31817626953125,442.3636474609375,0.556811511516571,0.1351584643125534,,,,,,,,,,,,,,,
0.12917084991931915,0.6330640912055969,0.5730743408203125,0.9881756901741028,215.0,392.0,0.6330640912055969,0.12691698968410492,9,219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,219,0.14015604555606842,0.5281997323036194,0.4537656009197235,0.9954178333282471,200.59091186523438,442.3636474609375,0.556811511516571,0.1351584643125534,,,,,,,,,,,,,,,
0.12736885249614716,0.5991296768188477,0.529315173625946,1.0,195.5,392.0,0.6330640912055969,0.12691698968410492,10,241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,241,0.13474923372268677,0.5899201035499573,0.5287821292877197,0.9907701015472412,235.63636779785156,442.3636474609375,0.5899201035499573,0.13474923372268677,,,,,,,,,,,,,,,
0.12210100144147873,0.6183732748031616,0.5496601462364197,1.0,202.8333282470703,392.0,0.6330640912055969,0.12210100144147873,11,263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,263,0.13244082033634186,0.6111285090446472,0.555570662021637,0.9898916482925415,246.5454559326172,442.3636474609375,0.6111285090446472,0.13244082033634186,,,,,,,,,,,,,,,
0.1183478832244873,0.6079036593437195,0.5411388278007507,1.0,200.6666717529297,392.0,0.6330640912055969,0.1183478832244873,12,285,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12,285,0.12887245416641235,0.5389288067817688,0.468265175819397,0.9975204467773438,206.63636779785156,442.3636474609375,0.6111285090446472,0.12887245416641235,,,,,,,,,,,,,,,
0.10486356168985367,0.6537296175956726,0.5946213006973267,1.0,224.6666717529297,392.0,0.6537296175956726,0.10486356168985367,13,307,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,13,307,0.12734854221343994,0.5989818572998047,0.536716639995575,0.9940070509910583,236.81817626953125,442.3636474609375,0.6111285090446472,0.12734854221343994,,,,,,,,,,,,,,,
0.0742058977484703,0.8044469952583313,0.7593743205070496,1.0,286.0,392.0,0.8044469952583313,0.0742058977484703,14,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,329,0.10874488204717636,0.682736337184906,0.6364594101905823,0.9922118782997131,279.5,442.3636474609375,0.682736337184906,0.10874488204717636,,,,,,,,,,,,,,,
0.02798665128648281,0.957768976688385,0.9453134536743164,1.0,365.1666564941406,392.0,0.957768976688385,0.02798665128648281,15,351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,351,0.0810050293803215,0.8229599595069885,0.8060683608055115,0.9859199523925781,361.8636474609375,442.3636474609375,0.8229599595069885,0.0810050293803215,,,,,,,,,,,,,,,
0.009883279912173748,0.9838030934333801,0.9789311289787292,1.0,381.6666564941406,392.0,0.9838030934333801,0.009883279912173748,16,373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,373,0.0334070660173893,0.9439408779144287,0.9369062781333923,0.9974269270896912,414.5,442.3636474609375,0.9439408779144287,0.0334070660173893,,,,,,,,,,,,,,,
0.011875402182340622,0.9818448424339294,0.9776325821876526,1.0,382.3333435058594,392.0,0.9838030934333801,0.009883279912173748,17,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,395,0.02690519206225872,0.9611285924911499,0.9566452503204346,0.99778151512146,425.0,442.3636474609375,0.9611285924911499,0.02690519206225872,,,,,,,,,,,,,,,
0.009912398643791676,0.9811899065971375,0.9768964648246765,1.0,382.0,392.0,0.9838030934333801,0.009883279912173748,18,417,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,417,0.02183341793715954,0.9688212871551514,0.9650583863258362,0.9984859228134155,427.18182373046875,442.3636474609375,0.9688212871551514,0.02183341793715954,,,,,,,,,,,,,,,
0.01005561649799347,0.98288494348526,0.9789555072784424,1.0,383.0,392.0,0.9838030934333801,0.009883279912173748,19,439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,19,439,0.019976327195763588,0.9743620157241821,0.9721794128417969,0.9979001879692078,431.18182373046875,442.3636474609375,0.9743620157241821,0.019976327195763588,,,,,,,,,,,,,,,
0.01661645993590355,0.9780144691467285,0.9728359580039978,1.0,380.1666564941406,392.0,0.9838030934333801,0.009883279912173748,20,461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20,461,0.01707126572728157,0.9756572842597961,0.9731918573379517,0.9983170032501221,431.8636474609375,442.3636474609375,0.9756572842597961,0.01707126572728157,,,,,,,,,,,,,,,
0.008868351578712463,0.9833293557167053,0.9793999195098877,1.0,383.1666564941406,392.0,0.9838030934333801,0.008868351578712463,21,483,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,21,483,0.01320297084748745,0.9803444147109985,0.9773501753807068,0.999599039554596,432.6363525390625,442.3636474609375,0.9803444147109985,0.01320297084748745,,,,,,,,,,,,,,,
0.008634652011096478,0.9902443885803223,0.9871554374694824,1.0,385.6666564941406,392.0,0.9902443885803223,0.008634652011096478,22,505,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,505,0.010043765418231487,0.984470009803772,0.9824280142784119,0.9995031356811523,434.9545593261719,442.3636474609375,0.984470009803772,0.010043765418231487,,,,,,,,,,,,,,,
0.011002629064023495,0.9818025231361389,0.9784119129180908,1.0,384.0,392.0,0.9902443885803223,0.008634652011096478,23,527,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,527,0.012727073393762112,0.986237108707428,0.9850007891654968,0.9989863038063049,436.18182373046875,442.3636474609375,0.986237108707428,0.010043765418231487,,,,,,,,,,,,,,,
0.008997234515845776,0.9887599349021912,0.9853882193565369,1.0,384.8333435058594,392.0,0.9902443885803223,0.008634652011096478,24,549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,24,549,0.011209741234779358,0.9852121472358704,0.982997715473175,0.9996105432510376,435.2272644042969,442.3636474609375,0.986237108707428,0.010043765418231487,,,,,,,,,,,,,,,
0.005016280338168144,0.9923952221870422,0.9901222586631775,1.0,387.1666564941406,392.0,0.9923952221870422,0.005016280338168144,25,571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,571,0.011539936065673828,0.9825618863105774,0.9801517128944397,0.9994040131568909,433.5454406738281,442.3636474609375,0.986237108707428,0.010043765418231487,,,,,,,,,,,,,,,
0.008845939300954342,0.9907857775688171,0.9878864288330078,1.0,386.0,392.0,0.9923952221870422,0.005016280338168144,26,593,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,26,593,0.008464916609227657,0.9860748648643494,0.9838507175445557,0.9998034834861755,435.2727355957031,442.3636474609375,0.986237108707428,0.008464916609227657,,,,,,,,,,,,,,,
0.006222561467438936,0.9926112294197083,0.9902359843254089,1.0,387.1666564941406,392.0,0.9926112294197083,0.005016280338168144,27,615,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27,615,0.006619900930672884,0.9900916814804077,0.9886907339096069,0.999803900718689,437.2727355957031,442.3636474609375,0.9900916814804077,0.006619900930672884,,,,,,,,,,,,,,,
0.006568307522684336,0.9926112294197083,0.9902359843254089,1.0,387.1666564941406,392.0,0.9926112294197083,0.005016280338168144,28,637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,28,637,0.007157654967159033,0.991253674030304,0.989910364151001,0.9999053478240967,437.81817626953125,442.3636474609375,0.991253674030304,0.006619900930672884,,,,,,,,,,,,,,,
0.003944969270378351,0.9948673248291016,0.9932122230529785,1.0,388.6666564941406,392.0,0.9948673248291016,0.003944969270378351,29,659,,,,,,,,,,,,,,,,,,,,,,,
