id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,66,109,111,41,122,52,116,46,11.783988514976622,11.783988514976622,34180.0,33928.30275229358,33651.0
5,66,109,67,45,78,56,72,50,11.783988514976622,11.783988514976622,34226.0,33957.02752293578,33715.0
10,66,187,170,29,186,43,178,35,17.812725588881932,13.397512168430083,33925.0,33744.01604278075,33462.0
11,66,184,138,59,153,73,145,65,16.68152260854436,14.145375314218217,34097.0,33747.108695652176,33495.0
16,66,221,46,71,62,89,53,80,20.869405120078397,13.520872443910335,34343.0,34099.22171945701,33773.0
21,66,78,80,111,89,121,84,116,10.441534419118726,9.457055431575805,33888.0,33679.8717948718,33516.0
23,66,158,116,83,129,97,122,90,14.677977993398258,13.694681588027827,34015.0,33742.43670886076,33511.0
26,66,120,86,140,97,152,91,146,12.909944487358056,11.865917579353061,33942.0,33780.38333333333,33600.0
27,66,120,59,169,70,181,64,174,12.909944487358056,11.865917579353061,34019.0,33806.73333333333,33557.0
29,66,109,114,170,125,181,119,175,11.783988514976622,11.783988514976622,33895.0,33734.02752293578,33552.0
31,66,137,151,151,164,163,157,157,14.093981881099149,12.378958924990142,33782.0,33620.16058394161,33464.0
34,66,87,177,130,186,141,181,135,11.554966091655585,9.550831943061175,34271.0,34077.8275862069,33684.0
35,66,69,200,175,209,184,204,179,9.337473201948237,9.337473201948237,34370.0,34152.31884057971,33925.0
41,66,168,203,98,217,112,209,104,14.944341180973263,14.310296310659197,34053.0,33866.29761904762,33693.0
42,66,109,252,115,263,126,257,120,11.783988514976622,11.783988514976622,33945.0,33760.78899082569,33587.0
43,66,145,256,183,269,196,262,189,13.57482456862576,13.57482456862576,34058.0,33834.48275862069,33593.0
45,66,140,223,153,236,165,229,159,14.069744493525828,12.721083419123053,33951.0,33797.24285714285,33530.0
48,66,109,46,232,57,243,51,237,11.783988514976622,11.783988514976622,34082.0,33867.935779816515,33529.0
49,66,109,67,258,78,269,72,263,11.783988514976622,11.783988514976622,34625.0,34133.48623853211,33815.0
50,66,145,25,203,38,216,31,209,13.57482456862576,13.57482456862576,34060.0,33824.255172413796,33517.0
54,66,109,99,267,110,278,104,272,11.783988514976622,11.783988514976622,33287.0,33245.44036697248,33203.0
56,66,69,151,296,160,305,155,300,9.337473201948237,9.337473201948237,33355.0,33271.014492753624,33224.0
58,66,69,108,240,117,249,112,244,9.337473201948237,9.337473201948237,33420.0,33360.637681159424,33317.0
60,66,69,165,256,174,265,169,260,9.337473201948237,9.337473201948237,33319.0,33284.057971014496,33252.0
64,66,45,210,207,217,214,213,210,7.542472332656507,7.542472332656507,33190.0,33165.84444444445,33136.0
68,66,25,136,210,141,215,138,212,5.656854249492381,5.656854249492381,33157.0,33138.0,33118.0
71,66,52,208,248,216,255,212,251,8.682431421244592,7.605665904189708,33184.0,33155.307692307695,33122.0
72,66,25,99,214,104,219,101,216,5.656854249492381,5.656854249492381,33149.0,33123.0,33095.0
77,66,78,286,207,295,217,290,212,10.441534419118726,9.457055431575805,33809.0,33625.51282051282,33448.0
79,66,69,290,170,299,179,294,174,9.337473201948237,9.337473201948237,33844.0,33750.89855072464,33668.0
80,66,69,321,191,330,200,325,195,9.337473201948237,9.337473201948237,33776.0,33686.72463768116,33596.0
82,66,69,344,168,353,177,348,172,9.337473201948237,9.337473201948237,33721.0,33622.65217391304,33533.0
85,66,78,299,254,309,263,304,258,10.441534419118726,9.457055431575805,34432.0,34162.35897435898,33850.0
86,66,131,319,270,332,281,325,275,14.040290986741208,11.933658858055983,34585.0,34101.885496183204,33756.0
89,66,120,398,154,409,166,403,160,12.909944487358056,11.865917579353061,34309.0,34015.308333333334,33710.0
92,66,120,377,205,388,217,382,210,12.909944487358056,11.865917579353061,34032.0,33887.575,33762.0
93,66,69,352,218,361,227,356,222,9.337473201948237,9.337473201948237,34127.0,33883.913043478264,33704.0
97,66,69,385,116,394,125,389,120,9.337473201948237,9.337473201948237,34232.0,34059.536231884056,33911.0
98,66,82,485,39,495,49,490,44,10.87400121569905,9.545781854804362,34622.0,34359.92682926829,34021.0
104,66,249,511,39,528,56,519,47,17.809342794248536,17.809342794248536,33822.0,33658.670682730924,33487.0
106,66,69,498,168,507,177,502,172,9.337473201948237,9.337473201948237,33148.0,33121.942028985504,33101.0
108,66,109,467,143,478,154,472,148,11.783988514976622,11.783988514976622,33139.0,33108.69724770642,33077.0
110,66,120,562,170,573,182,567,176,12.909944487358056,11.865917579353061,33139.0,33114.84166666667,33086.0
