id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,41,12,121,36,124,40,122,38,4.47213595499958,3.265986323710904,34837.0,34681.833333333336,34575.0
5,41,70,83,40,91,51,87,45,12.662880377985587,7.164141952849808,35091.0,34842.08571428571,34390.0
10,41,145,180,31,193,44,186,37,13.57482456862576,13.57482456862576,33745.0,33611.96551724138,33440.0
11,41,69,143,49,152,58,147,53,9.337473201948237,9.337473201948237,33758.0,33662.79710144927,33564.0
15,41,142,19,59,33,70,26,64,15.174106930121475,11.990606652180862,33893.0,33705.67605633803,33495.0
16,41,45,53,73,60,80,56,76,7.542472332656507,7.542472332656507,34064.0,33964.13333333333,33824.0
17,41,145,18,103,31,116,24,109,13.57482456862576,13.57482456862576,33477.0,33372.40689655172,33296.0
21,41,78,86,108,96,117,90,112,10.441534419118726,9.457055431575805,33743.0,33560.243589743586,33437.0
23,41,171,116,88,131,101,123,94,15.788070113054884,13.795498884552316,33696.0,33525.08187134503,33386.0
26,41,69,89,139,98,148,93,143,9.337473201948237,9.337473201948237,33832.0,33716.666666666664,33548.0
27,41,69,65,163,74,172,69,167,9.337473201948237,9.337473201948237,33915.0,33737.811594202896,33538.0
29,41,109,111,178,122,189,116,183,11.783988514976622,11.783988514976622,33741.0,33615.38532110092,33457.0
31,41,69,147,157,156,166,151,161,9.337473201948237,9.337473201948237,33594.0,33491.811594202896,33383.0
34,41,69,157,117,166,126,161,121,9.337473201948237,9.337473201948237,33965.0,33763.3768115942,33504.0
35,41,82,187,160,197,170,192,164,10.87400121569905,9.545781854804362,33974.0,33787.243902439026,33587.0
41,41,156,205,96,219,109,212,102,15.444800472737674,12.85507721300008,33877.0,33716.6217948718,33524.0
42,41,109,243,118,254,129,248,123,11.783988514976622,11.783988514976622,33827.0,33669.49541284404,33555.0
43,41,69,236,183,245,192,240,187,9.337473201948237,9.337473201948237,34174.0,34054.13043478261,33887.0
45,41,109,230,152,241,163,235,157,11.783988514976622,11.783988514976622,34235.0,33930.477064220184,33752.0
46,41,135,76,231,89,245,82,237,16.1048023721036,10.670099966038418,36863.0,35892.26666666667,33618.0
50,41,69,33,216,42,225,37,220,9.337473201948237,9.337473201948237,34158.0,33986.565217391304,33720.0
54,41,45,119,281,126,288,122,284,7.542472332656507,7.542472332656507,33255.0,33221.71111111111,33182.0
56,41,109,159,297,170,308,164,302,11.783988514976622,11.783988514976622,33295.0,33231.44036697248,33088.0
58,41,30,130,260,135,266,132,262,6.831300510639732,5.656854249492381,33279.0,33241.833333333336,33206.0
60,41,45,168,240,175,247,171,243,7.542472332656507,7.542472332656507,33355.0,33294.955555555556,33250.0
64,41,45,206,214,213,221,209,217,7.542472332656507,7.542472332656507,33174.0,33141.86666666667,33101.0
70,41,45,137,216,144,223,140,219,7.542472332656507,7.542472332656507,33532.0,33405.4,33193.0
71,41,45,203,254,210,261,206,257,7.542472332656507,7.542472332656507,33210.0,33172.64444444444,33138.0
75,41,69,342,180,351,189,346,184,9.337473201948237,9.337473201948237,33713.0,33626.68115942029,33495.0
76,41,131,283,199,294,212,288,205,14.040290986741208,11.933658858055983,33902.0,33629.12977099237,33500.0
85,41,45,299,266,306,273,302,269,7.542472332656507,7.542472332656507,34275.0,34022.24444444444,33731.0
86,41,109,317,279,328,290,322,284,11.783988514976622,11.783988514976622,34252.0,33950.69724770642,33630.0
89,41,69,401,164,410,173,405,168,9.337473201948237,9.337473201948237,33975.0,33846.565217391304,33623.0
90,41,69,365,226,374,235,369,230,9.337473201948237,9.337473201948237,34043.0,33849.20289855073,33737.0
97,41,69,405,96,414,105,409,100,9.337473201948237,9.337473201948237,34158.0,34008.31884057971,33849.0
98,41,78,455,70,464,80,459,74,10.441534419118726,9.457055431575805,34332.0,34158.282051282054,33879.0
104,41,193,513,39,528,54,520,46,15.675465136763439,15.675465136763439,33671.0,33536.05699481865,33402.0
106,41,45,507,178,514,185,510,181,7.542472332656507,7.542472332656507,33151.0,33124.311111111114,33104.0
108,41,69,475,157,484,166,479,161,9.337473201948237,9.337473201948237,33160.0,33113.69565217391,33088.0
110,41,109,554,170,565,181,559,175,11.783988514976622,11.783988514976622,33157.0,33127.43119266055,33100.0
112,41,91,543,127,553,138,548,132,11.684869414488903,9.868890236480864,33145.0,33116.64835164835,33094.0
114,41,69,636,107,645,116,640,111,9.337473201948237,9.337473201948237,33625.0,33497.24637681159,33364.0
116,41,69,598,136,607,145,602,140,9.337473201948237,9.337473201948237,33720.0,33603.536231884056,33516.0
125,41,146,555,27,568,40,561,33,14.640275800093123,12.703753360916053,33814.0,33680.71232876712,33542.0
126,41,109,599,68,610,79,604,73,11.783988514976622,11.783988514976622,33663.0,33483.807339449544,33155.0
128,41,69,537,239,546,248,541,243,9.337473201948237,9.337473201948237,34504.0,34180.95652173913,33831.0
129,41,145,498,256,511,269,504,262,13.57482456862576,13.57482456862576,34312.0,34034.99310344827,33804.0
133,41,208,649,170,665,185,656,177,16.779107888635245,15.796786430741587,33470.0,33361.36538461538,33288.0
134,41,45,654,81,661,88,657,84,7.542472332656507,7.542472332656507,33969.0,33829.822222222225,33716.0
135,41,109,674,95,685,106,679,100,11.783988514976622,11.783988514976622,34057.0,33951.7247706422,33760.0
140,41,109,647,24,658,35,652,29,11.783988514976622,11.783988514976622,33824.0,33653.92660550459,33469.0
146,41,66,638,226,648,233,642,229,10.971036248396793,7.691002220225602,33115.0,33087.93939393939,33058.0
148,41,45,623,201,630,208,626,204,7.542472332656507,7.542472332656507,33122.0,33094.2,33067.0
149,41,45,587,201,594,208,590,204,7.542472332656507,7.542472332656507,33124.0,33105.066666666666,33083.0
154,41,56,581,295,589,303,584,298,9.023778112773575,7.837638128197259,33141.0,33117.125,33084.0
160,41,45,595,231,602,238,598,234,7.542472332656507,7.542472332656507,33203.0,33142.044444444444,33073.0
161,41,45,618,258,625,265,621,261,7.542472332656507,7.542472332656507,33141.0,33109.28888888889,33073.0
164,41,45,656,269,663,276,659,272,7.542472332656507,7.542472332656507,34138.0,33442.13333333333,33073.0
165,41,45,621,317,628,324,624,320,7.542472332656507,7.542472332656507,33337.0,33278.333333333336,33230.0
174,41,87,661,317,670,328,665,322,11.554966091655585,9.550831943061175,33193.0,33149.89655172414,33096.0
176,41,69,35,301,44,310,39,305,9.337473201948237,9.337473201948237,33269.0,33220.086956521736,33177.0
179,41,78,87,331,96,341,91,336,10.441534419118726,9.457055431575805,33333.0,33237.294871794875,33068.0
181,41,95,99,302,110,313,104,307,12.434248120243922,9.694273947460998,33401.0,33301.757894736846,33206.0
185,41,45,41,352,48,359,44,355,7.542472332656507,7.542472332656507,33371.0,33288.13333333333,33246.0
187,41,45,61,316,68,323,64,319,7.542472332656507,7.542472332656507,33440.0,33336.37777777778,33278.0
193,41,69,90,386,99,395,94,390,9.337473201948237,9.337473201948237,34197.0,34003.913043478264,33771.0
195,41,69,137,409,146,418,141,413,9.337473201948237,9.337473201948237,33971.0,33700.30434782609,33542.0
197,41,69,184,409,193,418,188,413,9.337473201948237,9.337473201948237,34494.0,34068.72463768116,33619.0
198,41,69,185,381,194,390,189,385,9.337473201948237,9.337473201948237,34089.0,33896.913043478264,33687.0
202,41,69,131,390,140,399,135,394,9.337473201948237,9.337473201948237,34339.0,34079.014492753624,33914.0
203,41,69,153,328,162,337,157,332,9.337473201948237,9.337473201948237,34313.0,33979.739130434784,33696.0
206,41,78,128,345,138,354,132,349,10.441534419118726,9.457055431575805,34238.0,34040.269230769234,33846.0
207,41,69,128,369,137,378,132,373,9.337473201948237,9.337473201948237,34559.0,34281.159420289856,33910.0
218,41,69,289,299,298,308,293,303,9.337473201948237,9.337473201948237,35568.0,35035.913043478264,33941.0
219,41,69,265,300,274,309,269,304,9.337473201948237,9.337473201948237,35234.0,34737.65217391304,33550.0
222,41,45,251,240,258,247,254,243,7.542472332656507,7.542472332656507,34100.0,33927.73333333333,33796.0
223,41,78,246,271,256,280,250,275,10.441534419118726,9.457055431575805,34134.0,33975.782051282054,33767.0
225,41,45,212,322,219,329,215,325,7.542472332656507,7.542472332656507,34140.0,33982.48888888889,33789.0
227,41,45,213,285,220,292,216,288,7.542472332656507,7.542472332656507,34136.0,34033.0,33898.0
230,41,45,252,365,259,372,255,368,7.542472332656507,7.542472332656507,34341.0,34192.57777777778,34018.0
232,41,45,243,335,250,342,246,338,7.542472332656507,7.542472332656507,34457.0,34132.666666666664,33872.0
234,41,45,368,292,375,299,371,295,7.542472332656507,7.542472332656507,34272.0,33993.91111111111,33805.0
236,41,66,385,274,395,281,390,277,10.971036248396793,7.691002220225602,34054.0,33843.65151515151,33529.0
238,41,45,289,321,296,328,292,324,7.542472332656507,7.542472332656507,33670.0,33605.26666666667,33539.0
240,41,45,316,349,323,356,319,352,7.542472332656507,7.542472332656507,33706.0,33612.84444444445,33489.0
241,41,45,221,384,228,391,224,387,7.542472332656507,7.542472332656507,36517.0,35596.37777777778,34647.0
247,41,45,280,404,287,411,283,407,7.542472332656507,7.542472332656507,33647.0,33512.13333333333,33447.0
249,41,52,242,430,249,438,245,434,8.682431421244592,7.605665904189708,33721.0,33591.71153846154,33265.0
253,41,45,434,200,441,207,437,203,7.542472332656507,7.542472332656507,33970.0,33825.57777777778,33684.0
255,41,45,429,249,436,256,432,252,7.542472332656507,7.542472332656507,33830.0,33746.71111111111,33643.0
263,41,25,356,452,361,457,358,454,5.656854249492381,5.656854249492381,33774.0,33716.28,33607.0
264,41,25,391,450,396,455,393,452,5.656854249492381,5.656854249492381,33896.0,33779.92,33686.0
266,41,34,334,402,340,408,336,404,7.029350233548073,6.135719910778963,35231.0,34827.705882352944,34067.0
267,41,25,333,434,338,439,335,436,5.656854249492381,5.656854249492381,34991.0,34461.04,33824.0
269,41,25,439,288,444,293,441,290,5.656854249492381,5.656854249492381,33689.0,33630.16,33563.0
271,41,25,431,315,436,320,433,317,5.656854249492381,5.656854249492381,33863.0,33773.84,33712.0
274,41,45,367,332,374,339,370,335,7.542472332656507,7.542472332656507,33724.0,33590.35555555556,33496.0
276,41,45,401,332,408,339,404,335,7.542472332656507,7.542472332656507,33846.0,33691.48888888889,33595.0
278,41,45,431,366,438,373,434,369,7.542472332656507,7.542472332656507,34175.0,34045.13333333333,33911.0
280,41,45,475,321,482,328,478,324,7.542472332656507,7.542472332656507,34047.0,33852.177777777775,33617.0
289,41,45,443,461,450,468,446,464,7.542472332656507,7.542472332656507,33931.0,33829.64444444444,33720.0
290,41,45,425,406,432,413,428,409,7.542472332656507,7.542472332656507,34033.0,33918.71111111111,33798.0
296,41,25,392,402,397,407,394,404,5.656854249492381,5.656854249492381,33427.0,33376.8,33334.0
297,41,25,370,375,375,380,372,377,5.656854249492381,5.656854249492381,33664.0,33621.08,33536.0
300,41,45,160,446,167,453,163,449,7.542472332656507,7.542472332656507,33638.0,33561.2,33485.0
301,41,45,170,489,177,496,173,492,7.542472332656507,7.542472332656507,33473.0,33435.933333333334,33399.0
303,41,45,61,418,68,425,64,421,7.542472332656507,7.542472332656507,33208.0,33166.75555555556,33127.0
305,41,45,72,459,79,466,75,462,7.542472332656507,7.542472332656507,33173.0,33138.28888888889,33107.0
312,41,25,129,519,134,524,131,521,5.656854249492381,5.656854249492381,33596.0,33513.64,33456.0
314,41,25,89,525,94,530,91,527,5.656854249492381,5.656854249492381,33661.0,33542.36,33442.0
316,41,12,83,494,87,497,84,495,4.47213595499958,3.265986323710904,33773.0,33695.916666666664,33611.0
317,41,25,116,478,121,483,118,480,5.656854249492381,5.656854249492381,33824.0,33768.64,33716.0
320,41,25,231,439,236,444,233,441,5.656854249492381,5.656854249492381,34004.0,33942.0,33833.0
321,41,25,193,430,198,435,195,432,5.656854249492381,5.656854249492381,33705.0,33612.08,33470.0
323,41,52,211,513,218,521,214,516,8.682431421244592,7.605665904189708,33451.0,33398.88461538462,33356.0
325,41,45,235,484,242,491,238,487,7.542472332656507,7.542472332656507,33668.0,33563.955555555556,33505.0
334,41,25,200,549,205,554,202,551,5.656854249492381,5.656854249492381,34281.0,34078.16,33941.0
335,41,69,163,530,172,539,167,534,9.337473201948237,9.337473201948237,34273.0,34045.79710144927,33755.0
338,41,25,251,566,256,571,253,568,5.656854249492381,5.656854249492381,34050.0,33883.68,33753.0
339,41,25,214,586,219,591,216,588,5.656854249492381,5.656854249492381,34215.0,34002.84,33869.0
342,41,25,309,486,314,491,311,488,5.656854249492381,5.656854249492381,33495.0,33432.8,33382.0
347,41,30,274,530,280,535,276,532,6.831300510639732,5.656854249492381,33839.0,33720.23333333333,33588.0
349,41,25,310,548,315,553,312,550,5.656854249492381,5.656854249492381,33769.0,33622.08,33448.0
359,41,25,60,574,65,579,62,576,5.656854249492381,5.656854249492381,34095.0,33939.72,33843.0
363,41,25,145,568,150,573,147,570,5.656854249492381,5.656854249492381,34481.0,34284.4,34152.0
364,41,25,111,557,116,562,113,559,5.656854249492381,5.656854249492381,34510.0,34318.8,34170.0
369,41,25,96,623,101,628,98,625,5.656854249492381,5.656854249492381,34155.0,33898.32,33666.0
371,41,25,126,591,131,596,128,593,5.656854249492381,5.656854249492381,34052.0,33850.08,33744.0
375,41,30,400,507,405,513,402,510,6.831300510639732,5.656854249492381,34517.0,34360.6,34258.0
378,41,40,342,519,347,527,344,522,9.16515138991168,5.656854249492381,34726.0,34553.425,34404.0
387,41,25,294,587,299,592,296,589,5.656854249492381,5.656854249492381,33597.0,33533.68,33464.0
389,41,30,333,575,338,581,335,578,6.831300510639732,5.656854249492381,33648.0,33560.7,33496.0
400,41,25,214,635,219,640,216,637,5.656854249492381,5.656854249492381,34310.0,34150.88,33976.0
401,41,30,176,623,181,629,178,626,6.831300510639732,5.656854249492381,34476.0,34270.3,34154.0
411,41,25,269,615,274,620,271,617,5.656854249492381,5.656854249492381,34014.0,33927.88,33813.0
413,41,45,278,650,285,657,281,653,7.542472332656507,7.542472332656507,34038.0,33866.26666666667,33692.0
417,41,45,332,643,339,650,335,646,7.542472332656507,7.542472332656507,34193.0,34026.26666666667,33927.0
419,41,25,332,610,337,615,334,612,5.656854249492381,5.656854249492381,34013.0,33892.16,33764.0
421,41,30,376,645,381,651,378,648,6.831300510639732,5.656854249492381,33956.0,33821.1,33691.0
427,41,25,399,561,404,566,401,563,5.656854249492381,5.656854249492381,33855.0,33767.84,33677.0
433,41,45,470,500,477,507,473,503,7.542472332656507,7.542472332656507,33885.0,33744.26666666667,33577.0
