id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,70,109,111,38,122,49,116,43,11.783988514976622,11.783988514976622,34427.0,34000.98165137615,33512.0
5,70,109,66,45,77,56,71,50,11.783988514976622,11.783988514976622,34162.0,33966.192660550456,33620.0
10,70,289,165,26,187,43,176,34,24.25896999600716,15.260164381400266,33994.0,33768.96193771626,33417.0
11,70,109,143,59,154,70,148,64,11.783988514976622,11.783988514976622,34041.0,33743.98165137615,33460.0
16,70,200,45,74,62,89,53,81,19.40888420962191,13.173276499697756,34392.0,34086.675,33750.0
21,70,69,78,113,87,122,82,117,9.337473201948237,9.337473201948237,33903.0,33721.985507246376,33564.0
23,70,145,114,84,127,97,120,90,13.57482456862576,13.57482456862576,34089.0,33823.096551724135,33490.0
26,70,158,83,141,96,155,89,148,14.677977993398258,13.694681588027827,33910.0,33741.65189873418,33530.0
27,70,109,50,169,61,180,55,174,11.783988514976622,11.783988514976622,34143.0,33898.33944954129,33593.0
29,70,109,113,170,124,181,118,175,11.783988514976622,11.783988514976622,33890.0,33761.51376146789,33594.0
31,70,109,153,155,164,166,158,160,11.783988514976622,11.783988514976622,33785.0,33633.45871559633,33502.0
34,70,82,179,130,189,140,184,134,10.87400121569905,9.545781854804362,34338.0,34119.03658536585,33831.0
35,70,123,201,172,210,187,205,179,16.06490898863134,9.784673596925652,34570.0,34052.62601626016,33261.0
41,70,145,206,103,219,116,212,109,13.57482456862576,13.57482456862576,34126.0,33917.786206896555,33685.0
42,70,109,253,119,264,130,258,124,11.783988514976622,11.783988514976622,34000.0,33798.880733944956,33634.0
43,70,145,253,182,266,195,259,188,13.57482456862576,13.57482456862576,34044.0,33855.2275862069,33507.0
45,70,120,224,157,236,168,230,162,12.909944487358056,11.865917579353061,34073.0,33808.39166666667,33599.0
48,70,109,45,234,56,245,50,239,11.783988514976622,11.783988514976622,34074.0,33847.14678899082,33509.0
49,70,109,66,262,77,273,71,267,11.783988514976622,11.783988514976622,34364.0,34096.66972477064,33781.0
50,70,171,22,196,35,211,28,203,15.788070113054884,13.795498884552316,34364.0,33971.77777777778,33595.0
54,70,109,97,260,108,271,102,265,11.783988514976622,11.783988514976622,33287.0,33239.449541284404,33192.0
56,70,69,150,295,159,304,154,299,9.337473201948237,9.337473201948237,33357.0,33309.884057971016,33269.0
58,70,69,105,240,114,249,109,244,9.337473201948237,9.337473201948237,33471.0,33388.942028985504,33294.0
60,70,87,165,254,174,265,169,259,11.554966091655585,9.550831943061175,33342.0,33257.34482758621,33159.0
64,70,52,223,207,230,215,226,210,8.682431421244592,7.605665904189708,33197.0,33170.03846153846,33144.0
68,70,30,143,207,149,212,146,209,6.831300510639732,5.656854249492381,33150.0,33125.833333333336,33095.0
71,70,52,209,246,216,254,212,250,8.682431421244592,7.605665904189708,33201.0,33153.25,33123.0
72,70,47,99,214,108,220,103,216,10.311851324442879,5.899550760457597,33162.0,33130.0,33096.0
77,70,69,283,215,292,224,287,219,9.337473201948237,9.337473201948237,33794.0,33656.3768115942,33491.0
79,70,69,290,174,299,183,294,178,9.337473201948237,9.337473201948237,33744.0,33594.44927536232,33496.0
80,70,69,321,192,330,201,325,196,9.337473201948237,9.337473201948237,33797.0,33644.40579710145,33495.0
82,70,69,341,163,350,172,345,167,9.337473201948237,9.337473201948237,33749.0,33650.86956521739,33525.0
85,70,100,302,256,314,266,307,260,12.693362726155657,10.008163802728362,34737.0,34339.12,33918.0
86,70,109,322,271,333,282,327,276,11.783988514976622,11.783988514976622,34631.0,34254.247706422015,33945.0
89,70,109,398,156,409,167,403,161,11.783988514976622,11.783988514976622,34189.0,34015.74311926605,33684.0
92,70,120,377,207,388,219,382,212,12.909944487358056,11.865917579353061,34061.0,33856.375,33722.0
93,70,69,352,218,361,227,356,222,9.337473201948237,9.337473201948237,34227.0,33963.942028985504,33793.0
97,70,69,382,115,391,124,386,119,9.337473201948237,9.337473201948237,34210.0,34016.637681159424,33865.0
98,70,78,486,35,496,44,490,39,10.441534419118726,9.457055431575805,34620.0,34362.820512820515,34148.0
104,70,300,513,39,533,56,522,47,21.134489978863144,18.12548849916419,33850.0,33651.05,33235.0
106,70,69,495,169,504,178,499,173,9.337473201948237,9.337473201948237,33149.0,33125.710144927536,33103.0
108,70,120,467,140,479,151,472,145,12.909944487358056,11.865917579353061,33139.0,33107.775,33085.0
110,70,109,563,170,574,181,568,175,11.783988514976622,11.783988514976622,33146.0,33110.807339449544,33080.0
112,70,69,534,121,543,130,538,125,9.337473201948237,9.337473201948237,33149.0,33115.666666666664,33089.0
118,70,120,567,115,579,126,572,120,12.909944487358056,11.865917579353061,33573.0,33487.9,33359.0
119,70,109,609,156,620,167,614,161,11.783988514976622,11.783988514976622,33653.0,33528.66972477064,33406.0
121,70,45,638,100,645,107,641,103,7.542472332656507,7.542472332656507,33471.0,33408.4,33366.0
122,70,129,653,131,665,143,658,137,13.125512171623699,12.544120800145336,33582.0,33506.48062015504,33376.0
125,70,109,562,32,573,43,567,37,11.783988514976622,11.783988514976622,33920.0,33756.25688073395,33598.0
126,70,145,541,86,554,99,547,92,13.57482456862576,13.57482456862576,34133.0,33831.30344827586,33539.0
128,70,145,526,230,539,243,532,236,13.57482456862576,13.57482456862576,34585.0,34290.61379310345,33940.0
129,70,238,475,224,490,242,482,232,19.002874616685734,15.991594430730627,34708.0,34258.815126050424,33858.0
133,70,249,654,157,671,174,662,165,17.809342794248536,17.809342794248536,33610.0,33481.7108433735,33383.0
134,70,109,632,66,643,77,637,71,11.783988514976622,11.783988514976622,34002.0,33801.56880733945,33558.0
137,70,120,678,85,689,97,683,90,12.909944487358056,11.865917579353061,34016.0,33825.23333333333,33656.0
140,70,109,629,24,640,35,634,29,11.783988514976622,11.783988514976622,34065.0,33830.87155963303,33627.0
146,70,52,634,204,642,211,638,207,8.682431421244592,7.605665904189708,33294.0,33240.730769230766,33183.0
148,70,45,613,202,620,209,616,205,7.542472332656507,7.542472332656507,33331.0,33270.2,33221.0
149,70,45,565,199,572,206,568,202,7.542472332656507,7.542472332656507,33399.0,33369.84444444445,33341.0
156,70,45,553,281,560,288,556,284,7.542472332656507,7.542472332656507,33336.0,33298.42222222222,33258.0
158,70,45,552,300,559,307,555,303,7.542472332656507,7.542472332656507,33323.0,33282.11111111111,33220.0
160,70,45,582,233,589,240,585,236,7.542472332656507,7.542472332656507,33305.0,33260.11111111111,33206.0
161,70,45,602,253,609,260,605,256,7.542472332656507,7.542472332656507,33345.0,33303.15555555555,33270.0
168,70,45,649,260,656,267,652,263,7.542472332656507,7.542472332656507,33349.0,33305.555555555555,33252.0
169,70,45,615,301,622,308,618,304,7.542472332656507,7.542472332656507,33340.0,33262.822222222225,33199.0
171,70,45,608,329,615,336,611,332,7.542472332656507,7.542472332656507,33341.0,33302.666666666664,33246.0
174,70,69,667,321,676,330,671,325,9.337473201948237,9.337473201948237,33351.0,33305.637681159424,33252.0
176,70,69,38,293,47,302,42,297,9.337473201948237,9.337473201948237,33467.0,33385.434782608696,33317.0
179,70,69,90,336,99,345,94,340,9.337473201948237,9.337473201948237,33321.0,33259.57971014493,33193.0
181,70,69,96,301,105,310,100,305,9.337473201948237,9.337473201948237,33370.0,33281.014492753624,33225.0
189,70,45,43,347,50,354,46,350,7.542472332656507,7.542472332656507,33578.0,33386.15555555555,33098.0
191,70,45,21,344,28,351,24,347,7.542472332656507,7.542472332656507,33506.0,33384.177777777775,33209.0
193,70,69,81,365,90,374,85,369,9.337473201948237,9.337473201948237,34238.0,34010.34782608696,33797.0
195,70,94,128,406,139,416,133,411,11.641513818924649,10.263032757513031,34389.0,34192.71276595745,33938.0
197,70,69,214,401,223,410,218,405,9.337473201948237,9.337473201948237,34181.0,33966.86956521739,33755.0
199,70,69,183,399,192,408,187,403,9.337473201948237,9.337473201948237,34941.0,34522.13043478261,33899.0
201,70,69,198,371,207,380,202,375,9.337473201948237,9.337473201948237,34403.0,34228.362318840576,33904.0
202,70,78,140,375,150,384,144,379,10.441534419118726,9.457055431575805,34407.0,33992.64102564102,33757.0
203,70,69,181,330,190,339,185,334,9.337473201948237,9.337473201948237,34440.0,34133.289855072464,33790.0
206,70,78,115,348,124,358,119,352,10.441534419118726,9.457055431575805,34694.0,34432.1282051282,34269.0
207,70,69,138,342,147,351,142,346,9.337473201948237,9.337473201948237,34223.0,33977.811594202896,33759.0
214,70,45,62,345,69,352,65,348,7.542472332656507,7.542472332656507,33986.0,33881.62222222222,33761.0
215,70,9,59,318,62,321,60,319,3.265986323710904,3.265986323710904,33692.0,33647.22222222222,33624.0
