id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,82,52,106,24,113,32,109,28,8.682431421244592,7.605665904189708,36863.0,36128.019230769234,34436.0
5,82,120,60,45,71,57,65,50,12.909944487358056,11.865917579353061,34444.0,34102.075,33728.0
7,82,349,77,6,96,30,87,19,27.442959929352998,17.278281946982847,34220.0,33882.54727793696,33094.0
10,82,230,160,26,178,42,169,33,19.80104098655009,14.841085899265574,34066.0,33818.71304347826,33468.0
11,82,200,144,54,160,69,151,61,17.29107619088446,14.730725853162449,34382.0,33896.8,33566.0
16,82,137,48,80,60,93,54,86,14.093981881099149,12.378958924990144,34515.0,34163.52554744526,33720.0
21,82,99,82,115,94,125,87,120,12.750978622500782,9.857676857185268,34007.0,33793.444444444445,33511.0
23,82,158,113,83,127,96,120,89,14.677977993398258,13.694681588027827,34184.0,33940.240506329115,33548.0
26,82,158,85,140,99,153,92,146,14.677977993398258,13.694681588027827,34063.0,33845.082278481015,33602.0
27,82,109,50,163,61,174,55,168,11.783988514976622,11.783988514976622,34181.0,33915.8256880734,33548.0
29,82,109,112,173,123,184,117,178,11.783988514976622,11.783988514976622,34016.0,33849.21100917431,33649.0
31,82,120,155,161,166,173,160,166,12.909944487358056,11.865917579353061,33780.0,33656.65833333333,33482.0
34,82,87,175,127,184,138,179,132,11.554966091655585,9.550831943061175,34473.0,34212.7816091954,33857.0
35,82,69,203,169,212,178,207,173,9.337473201948237,9.337473201948237,34599.0,34368.536231884056,34023.0
41,82,158,207,99,221,112,214,105,14.677977993398258,13.694681588027827,34280.0,34048.91139240506,33831.0
42,82,158,265,120,278,134,271,126,14.677977993398258,13.694681588027827,34087.0,33881.537974683546,33681.0
43,82,145,248,179,261,192,254,185,13.57482456862576,13.57482456862576,34095.0,33865.76551724138,33585.0
45,82,109,223,147,234,158,228,152,11.783988514976622,11.783988514976622,34144.0,33871.54128440367,33545.0
48,82,129,43,237,55,249,48,242,13.125512171623697,12.544120800145336,34210.0,33988.72868217054,33761.0
49,82,109,67,267,78,278,72,272,11.783988514976622,11.783988514976622,34626.0,34276.23853211009,33880.0
50,82,145,22,195,35,208,28,201,13.57482456862576,13.57482456862576,34149.0,33861.76551724138,33517.0
54,82,120,96,252,108,263,102,257,12.909944487358056,11.865917579353061,33375.0,33297.183333333334,33225.0
56,82,69,142,291,151,300,146,295,9.337473201948237,9.337473201948237,33432.0,33382.95652173913,33339.0
58,82,78,129,241,139,250,134,245,10.441534419118726,9.457055431575805,33515.0,33340.14102564102,33057.0
60,82,69,153,257,162,266,157,261,9.337473201948237,9.337473201948237,33439.0,33378.85507246377,33305.0
64,82,80,230,216,241,225,235,220,12.371650552355163,8.25846611728898,33273.0,33228.125,33203.0
68,82,30,162,215,167,221,164,218,6.831300510639732,5.656854249492381,33142.0,33117.9,33089.0
71,82,45,219,239,226,246,222,242,7.542472332656507,7.542472332656507,33221.0,33184.333333333336,33130.0
72,82,55,91,214,101,220,96,216,11.500056183224277,6.317752530677614,33161.0,33125.67272727273,33097.0
77,82,69,282,212,291,221,286,216,9.337473201948237,9.337473201948237,33797.0,33644.14492753623,33528.0
79,82,69,287,167,296,176,291,171,9.337473201948237,9.337473201948237,33719.0,33609.159420289856,33490.0
80,82,109,316,185,327,196,321,190,11.783988514976622,11.783988514976622,33859.0,33726.293577981654,33518.0
82,82,69,340,150,349,159,344,154,9.337473201948237,9.337473201948237,33790.0,33658.07246376811,33542.0
