id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
2,9,109,103,31,114,42,108,36,11.783988514976622,11.783988514976622,34140.0,33940.036697247706,33777.0
8,9,193,135,25,150,40,142,32,15.675465136763439,15.675465136763439,33745.0,33542.331606217616,33387.0
20,9,262,101,103,121,120,111,111,22.135217892583128,15.083446701000648,33865.0,33668.248091603054,33394.0
24,9,109,79,145,90,156,84,150,11.783988514976622,11.783988514976622,33814.0,33695.95412844037,33583.0
28,9,220,118,167,134,183,126,174,17.019774595238538,16.47078053919267,33635.0,33500.93636363636,33335.0
32,9,109,162,132,173,143,167,137,11.783988514976622,11.783988514976622,33630.0,33525.88990825688,33368.0
38,9,120,219,128,230,140,224,134,12.909944487358056,11.865917579353061,34003.0,33772.10833333333,33201.0
39,9,120,220,177,231,189,225,182,12.909944487358056,11.865917579353061,34107.0,33909.00833333333,33279.0
46,9,109,75,233,86,244,80,238,11.783988514976622,11.783988514976622,34163.0,33863.247706422015,33439.0
50,9,145,34,246,47,259,40,252,13.57482456862576,13.57482456862576,34095.0,33839.324137931035,33542.0
57,9,69,170,264,179,273,174,268,9.337473201948237,9.337473201948237,33213.0,33184.13043478261,33150.0
63,9,52,205,223,212,231,208,226,8.682431421244592,7.605665904189708,33176.0,33142.269230769234,33118.0
69,9,69,134,269,143,278,138,273,9.337473201948237,9.337473201948237,33239.0,33194.89855072464,33151.0
70,9,52,150,232,158,239,154,235,8.682431421244592,7.605665904189708,33188.0,33154.5,33126.0
73,9,109,313,205,324,216,318,210,11.783988514976622,11.783988514976622,34204.0,33952.01834862385,33723.0
85,9,69,300,250,309,259,304,254,9.337473201948237,9.337473201948237,34554.0,34248.811594202896,33734.0
86,9,45,328,271,335,278,331,274,7.542472332656507,7.542472332656507,34500.0,34340.955555555556,34085.0
89,9,45,369,216,376,223,372,219,7.542472332656507,7.542472332656507,35033.0,34633.311111111114,34010.0
90,9,69,358,251,367,260,362,255,9.337473201948237,9.337473201948237,34582.0,34235.24637681159,33936.0
97,9,78,434,87,444,96,438,91,10.441534419118726,9.457055431575805,34081.0,33871.14102564102,33683.0
98,9,69,467,82,476,91,471,86,9.337473201948237,9.337473201948237,34186.0,34042.47826086957,33837.0
99,9,193,424,18,439,33,431,25,15.675465136763439,15.675465136763439,33461.0,33347.35751295337,33266.0
104,9,266,565,17,583,34,574,25,18.912541091199664,17.928848513570426,33918.0,33528.04887218045,33050.0
105,9,193,516,156,531,171,523,163,15.675465136763439,15.675465136763439,33237.0,33190.31606217616,33142.0
109,9,145,569,152,582,165,575,158,13.57482456862576,13.57482456862576,33225.0,33183.793103448275,33149.0
113,9,109,630,158,641,169,635,163,11.783988514976622,11.783988514976622,33858.0,33710.31192660551,33578.0
123,9,238,614,24,629,42,621,32,19.002874616685734,15.991594430730627,33784.0,33546.294117647056,33131.0
128,9,69,554,229,563,238,558,233,9.337473201948237,9.337473201948237,34374.0,34193.333333333336,34016.0
129,9,109,552,266,563,277,557,271,11.783988514976622,11.783988514976622,34365.0,34147.04587155963,33774.0
130,9,193,667,24,682,39,674,31,15.675465136763439,15.675465136763439,33790.0,33631.61139896373,33434.0
131,9,249,670,164,687,181,678,172,17.809342794248536,17.809342794248536,33898.0,33603.65863453815,33125.0
144,9,45,602,190,609,197,605,193,7.542472332656507,7.542472332656507,33097.0,33072.48888888889,33049.0
146,9,45,644,213,651,220,647,216,7.542472332656507,7.542472332656507,33101.0,33074.0,33051.0
152,9,45,619,250,626,257,622,253,7.542472332656507,7.542472332656507,33097.0,33082.02222222222,33067.0
154,9,45,590,289,597,296,593,292,7.542472332656507,7.542472332656507,33116.0,33093.57777777778,33070.0
162,9,45,638,294,645,301,641,297,7.542472332656507,7.542472332656507,33469.0,33190.86666666667,33083.0
175,9,87,32,329,41,340,36,334,11.554966091655585,9.550831943061175,33265.0,33209.31034482759,33148.0
178,9,69,94,334,103,343,98,338,9.337473201948237,9.337473201948237,33642.0,33500.188405797104,33384.0
184,9,45,71,362,78,369,74,365,7.542472332656507,7.542472332656507,33561.0,33471.444444444445,33395.0
193,9,78,106,381,115,391,110,386,10.441534419118726,9.457055431575805,33930.0,33811.11538461538,33596.0
194,9,69,159,387,168,396,163,391,9.337473201948237,9.337473201948237,33956.0,33767.42028985507,33613.0
216,9,69,282,299,291,308,286,303,9.337473201948237,9.337473201948237,34325.0,34150.75362318841,33869.0
220,9,69,256,277,265,286,260,281,9.337473201948237,9.337473201948237,34349.0,34197.57971014493,33984.0
224,9,45,216,327,223,334,219,330,7.542472332656507,7.542472332656507,34125.0,33813.46666666667,33609.0
229,9,45,266,337,273,344,269,340,7.542472332656507,7.542472332656507,34201.0,33953.177777777775,33329.0
234,9,45,353,313,360,320,356,316,7.542472332656507,7.542472332656507,34795.0,34398.37777777778,33949.0
236,9,45,365,287,372,294,368,290,7.542472332656507,7.542472332656507,34627.0,34349.24444444444,34111.0
237,9,45,326,339,333,346,329,342,7.542472332656507,7.542472332656507,33718.0,33591.22222222222,33465.0
241,9,45,204,373,211,380,207,376,7.542472332656507,7.542472332656507,33609.0,33525.73333333333,33429.0
245,9,45,236,429,243,436,239,432,7.542472332656507,7.542472332656507,33518.0,33452.177777777775,33376.0
252,9,45,404,291,411,298,407,294,7.542472332656507,7.542472332656507,34029.0,33809.177777777775,33402.0
258,9,69,339,448,348,457,343,452,9.337473201948237,9.337473201948237,33995.0,33771.942028985504,33661.0
268,9,30,407,341,412,347,409,344,6.831300510639732,5.656854249492381,34019.0,33879.933333333334,33710.0
273,9,45,368,346,375,353,371,349,7.542472332656507,7.542472332656507,33771.0,33623.044444444444,33501.0
277,9,45,441,357,448,364,444,360,7.542472332656507,7.542472332656507,33853.0,33782.555555555555,33682.0
287,9,45,405,421,412,428,408,424,7.542472332656507,7.542472332656507,34105.0,33952.77777777778,33778.0
294,9,30,363,400,368,406,365,402,6.831300510639732,5.656854249492381,33368.0,33316.63333333333,33260.0
298,9,45,159,453,166,460,162,456,7.542472332656507,7.542472332656507,33529.0,33473.11111111111,33408.0
302,9,45,85,420,92,427,88,423,7.542472332656507,7.542472332656507,33237.0,33198.13333333333,33167.0
306,9,45,107,455,114,462,110,458,7.542472332656507,7.542472332656507,33250.0,33217.97777777778,33198.0
310,9,25,123,497,128,502,125,499,5.656854249492381,5.656854249492381,34149.0,34026.52,33951.0
311,9,25,110,522,115,527,112,524,5.656854249492381,5.656854249492381,33988.0,33855.76,33720.0
318,9,25,210,472,215,477,212,474,5.656854249492381,5.656854249492381,33506.0,33445.4,33389.0
323,9,45,216,525,223,532,219,528,7.542472332656507,7.542472332656507,33565.0,33466.73333333333,33381.0
325,9,45,242,501,249,508,245,504,7.542472332656507,7.542472332656507,33605.0,33497.71111111111,33388.0
