id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
2,39,120,101,42,112,54,106,48,12.909944487358056,11.865917579353061,35961.0,34892.825,33970.0
10,39,99,180,32,192,42,186,36,12.750978622500782,9.85767685718527,33754.0,33616.62626262626,33451.0
11,39,69,146,48,155,57,150,52,9.337473201948237,9.337473201948237,33778.0,33665.92753623189,33522.0
15,39,190,17,63,34,76,25,69,18.64368163803916,13.126887858168715,33925.0,33766.68947368421,33573.0
16,39,45,48,77,55,84,51,80,7.542472332656507,7.542472332656507,34971.0,34803.311111111114,34558.0
17,39,145,18,103,31,116,24,109,13.57482456862576,13.57482456862576,33484.0,33374.627586206894,33271.0
21,39,69,85,109,94,118,89,113,9.337473201948237,9.337473201948237,33747.0,33597.913043478264,33448.0
23,39,163,115,91,134,102,124,96,20.744086822689308,10.245435431453993,33619.0,33453.27607361963,33329.0
26,39,78,95,141,104,151,99,146,10.441534419118726,9.457055431575805,33933.0,33735.46153846154,33559.0
27,39,87,62,161,73,170,67,165,11.554966091655585,9.550831943061175,33913.0,33734.54022988506,33516.0
29,39,109,111,178,122,189,116,183,11.783988514976622,11.783988514976622,33694.0,33562.477064220184,33461.0
31,39,109,143,158,156,168,149,163,13.775082433331612,10.082639104898021,33621.0,33475.78899082569,33339.0
34,39,69,152,119,161,128,156,123,9.337473201948237,9.337473201948237,33911.0,33775.260869565216,33679.0
35,39,69,188,159,197,168,192,163,9.337473201948237,9.337473201948237,33961.0,33778.086956521736,33512.0
41,39,109,204,99,215,110,209,104,11.783988514976622,11.783988514976622,34017.0,33793.2752293578,33635.0
42,39,142,239,119,253,130,246,124,15.174106930121475,11.990606652180862,33834.0,33692.24647887324,33560.0
43,39,69,238,187,247,196,242,191,9.337473201948237,9.337473201948237,34492.0,34264.0,33967.0
45,39,78,228,155,238,164,232,159,10.441534419118726,9.457055431575805,34650.0,34359.39743589744,34064.0
46,39,171,68,239,83,252,75,245,15.788070113054884,13.795498884552316,34119.0,33920.50292397661,33695.0
50,39,109,17,243,28,254,22,248,11.783988514976622,11.783988514976622,36126.0,35234.321100917434,34319.0
54,39,39,120,286,127,292,123,288,7.947092122173232,6.2607860100069805,33641.0,33511.5641025641,33395.0
56,39,69,152,301,161,310,156,305,9.337473201948237,9.337473201948237,33524.0,33360.23188405797,33231.0
58,39,25,130,266,135,271,132,268,5.656854249492381,5.656854249492381,33783.0,33653.88,33395.0
60,39,45,166,245,173,252,169,248,7.542472332656507,7.542472332656507,33695.0,33523.0,33372.0
64,39,45,201,218,208,225,204,221,7.542472332656507,7.542472332656507,33156.0,33129.71111111111,33100.0
70,39,45,133,215,140,222,136,218,7.542472332656507,7.542472332656507,33162.0,33146.8,33129.0
71,39,45,203,254,210,261,206,257,7.542472332656507,7.542472332656507,33241.0,33198.24444444444,33163.0
75,39,78,342,179,351,189,346,184,10.441534419118726,9.457055431575805,33717.0,33607.192307692305,33484.0
76,39,109,283,201,294,212,288,206,11.783988514976622,11.783988514976622,33841.0,33636.321100917434,33475.0
85,39,52,297,267,304,275,300,270,8.682431421244592,7.605665904189708,34319.0,34139.730769230766,33787.0
86,39,109,317,277,328,288,322,282,11.783988514976622,11.783988514976622,34327.0,34023.89908256881,33671.0
89,39,69,401,161,410,170,405,165,9.337473201948237,9.337473201948237,33960.0,33818.13043478261,33663.0
90,39,69,365,226,374,235,369,230,9.337473201948237,9.337473201948237,34016.0,33842.89855072464,33707.0
97,39,69,405,97,414,106,409,101,9.337473201948237,9.337473201948237,34095.0,33942.391304347824,33806.0
98,39,82,455,76,465,86,460,80,10.87400121569905,9.545781854804362,34366.0,34142.15853658537,33942.0
104,39,193,507,36,522,51,514,43,15.675465136763439,15.675465136763439,33695.0,33568.68911917099,33439.0
106,39,45,507,178,514,185,510,181,7.542472332656507,7.542472332656507,33154.0,33128.71111111111,33097.0
108,39,69,475,158,484,167,479,162,9.337473201948237,9.337473201948237,33142.0,33115.057971014496,33087.0
110,39,120,556,170,568,181,562,175,12.909944487358056,11.865917579353061,33170.0,33130.63333333333,33098.0
112,39,69,544,130,553,139,548,134,9.337473201948237,9.337473201948237,33159.0,33128.6231884058,33105.0
114,39,69,634,107,643,116,638,111,9.337473201948237,9.337473201948237,33633.0,33573.97101449275,33484.0
116,39,69,598,136,607,145,602,140,9.337473201948237,9.337473201948237,33718.0,33625.40579710145,33514.0
125,39,120,553,30,565,41,558,35,12.909944487358056,11.865917579353061,33776.0,33600.041666666664,33350.0
126,39,109,599,68,610,79,604,73,11.783988514976622,11.783988514976622,33776.0,33640.10091743119,33412.0
128,39,69,542,241,551,250,546,245,9.337473201948237,9.337473201948237,34202.0,34005.47826086957,33831.0
129,39,145,498,256,511,269,504,262,13.57482456862576,13.57482456862576,34392.0,34146.489655172416,33893.0
133,39,220,649,170,665,186,657,177,17.019774595238538,16.47078053919267,33437.0,33357.236363636366,33265.0
134,39,45,655,81,662,88,658,84,7.542472332656507,7.542472332656507,34470.0,34325.08888888889,34162.0
140,39,120,652,27,663,39,657,32,12.909944487358056,11.865917579353061,33759.0,33632.10833333333,33516.0
146,39,45,637,219,644,226,640,222,7.542472332656507,7.542472332656507,33119.0,33093.666666666664,33076.0
148,39,45,623,197,630,204,626,200,7.542472332656507,7.542472332656507,33127.0,33103.555555555555,33083.0
149,39,83,588,195,598,206,592,200,13.037018574857106,8.219084378097914,33126.0,33101.361445783135,33063.0
152,39,45,613,245,620,252,616,248,7.542472332656507,7.542472332656507,33114.0,33097.333333333336,33077.0
154,39,65,581,299,590,307,585,302,9.851542600290836,8.42469647889577,33126.0,33101.338461538464,33068.0
164,39,45,656,270,663,277,659,273,7.542472332656507,7.542472332656507,33351.0,33318.62222222222,33275.0
165,39,45,620,317,627,324,623,320,7.542472332656507,7.542472332656507,33278.0,33231.73333333333,33199.0
174,39,69,662,317,671,326,666,321,9.337473201948237,9.337473201948237,33242.0,33185.115942028984,33144.0
176,39,78,29,290,38,300,33,294,10.441534419118726,9.457055431575805,33246.0,33195.08974358974,33159.0
179,39,69,87,332,96,341,91,336,9.337473201948237,9.337473201948237,33333.0,33269.434782608696,33227.0
181,39,69,105,309,114,318,109,313,9.337473201948237,9.337473201948237,33363.0,33292.086956521736,33207.0
185,39,45,41,352,48,359,44,355,7.542472332656507,7.542472332656507,33356.0,33300.71111111111,33246.0
187,39,72,62,320,71,330,66,324,11.48940785639339,7.9717665962446125,33450.0,33364.430555555555,33298.0
193,39,69,93,386,102,395,97,390,9.337473201948237,9.337473201948237,34196.0,33976.159420289856,33756.0
195,39,69,133,404,142,413,137,408,9.337473201948237,9.337473201948237,34053.0,33874.47826086957,33572.0
197,39,69,166,403,175,412,170,407,9.337473201948237,9.337473201948237,34441.0,34082.188405797104,33758.0
198,39,69,187,379,196,388,191,383,9.337473201948237,9.337473201948237,34141.0,33888.40579710145,33676.0
202,39,69,123,389,132,398,127,393,9.337473201948237,9.337473201948237,34406.0,34153.188405797104,33543.0
203,39,69,152,337,161,346,156,341,9.337473201948237,9.337473201948237,34159.0,34002.86956521739,33779.0
206,39,78,129,348,138,358,133,352,10.441534419118726,9.457055431575805,34261.0,34076.8717948718,33876.0
207,39,69,126,365,135,374,130,369,9.337473201948237,9.337473201948237,34910.0,34647.55072463768,34331.0
218,39,69,299,297,308,306,303,301,9.337473201948237,9.337473201948237,36385.0,35481.57971014493,33996.0
219,39,69,269,291,278,300,273,295,9.337473201948237,9.337473201948237,36557.0,35577.75362318841,33657.0
222,39,45,254,240,261,247,257,243,7.542472332656507,7.542472332656507,34099.0,33903.77777777778,33769.0
223,39,78,244,266,254,275,248,270,10.441534419118726,9.457055431575805,34105.0,33920.346153846156,33734.0
225,39,45,209,322,216,329,212,325,7.542472332656507,7.542472332656507,34281.0,34093.822222222225,33939.0
227,39,45,216,287,223,294,219,290,7.542472332656507,7.542472332656507,34157.0,33948.64444444444,33777.0
