id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,58,120,111,36,122,48,116,42,12.909944487358056,11.865917579353061,34125.0,33905.6,33703.0
5,58,69,73,44,82,53,77,48,9.337473201948237,9.337473201948237,34014.0,33851.31884057971,33697.0
10,58,184,171,31,187,44,178,37,16.903819995337816,13.881485949779044,33914.0,33688.0,33402.0
11,58,120,140,49,151,61,145,54,12.909944487358056,11.865917579353061,33850.0,33695.583333333336,33528.0
16,58,183,52,73,69,85,60,78,18.397647888453356,12.746148160255395,34293.0,34001.666666666664,33659.0
21,58,78,83,111,93,120,88,115,10.441534419118726,9.457055431575805,33731.0,33606.3717948718,33419.0
23,58,145,118,87,131,100,124,93,13.57482456862576,13.57482456862576,33933.0,33713.33793103448,33576.0
26,58,120,88,137,100,148,94,142,12.909944487358056,11.865917579353061,33902.0,33711.333333333336,33499.0
27,58,109,64,170,75,181,69,175,11.783988514976622,11.783988514976622,34013.0,33773.74311926605,33552.0
29,58,109,114,175,125,186,119,180,11.783988514976622,11.783988514976622,33803.0,33652.0,33400.0
31,58,69,153,151,162,160,157,155,9.337473201948237,9.337473201948237,33682.0,33561.97101449275,33453.0
34,58,85,180,124,190,134,185,128,10.715574152221835,10.062448607188925,34131.0,33897.83529411765,33652.0
35,58,87,194,176,203,187,198,181,11.554966091655585,9.550831943061175,34272.0,33837.206896551725,33510.0
41,58,145,205,98,218,111,211,104,13.57482456862576,13.57482456862576,34059.0,33830.36551724138,33654.0
42,58,129,249,117,261,129,255,123,13.125512171623699,12.544120800145336,33843.0,33689.17054263566,33496.0
43,58,158,249,182,263,195,256,188,14.677977993398258,13.694681588027827,33963.0,33779.32278481012,33573.0
45,58,109,221,150,232,161,226,155,11.783988514976622,11.783988514976622,33900.0,33756.5871559633,33583.0
48,58,69,50,224,59,233,54,228,9.337473201948237,9.337473201948237,34066.0,33910.913043478264,33632.0
49,58,109,66,247,77,258,71,252,11.783988514976622,11.783988514976622,34242.0,33945.51376146789,33712.0
50,58,145,25,203,38,216,31,209,13.57482456862576,13.57482456862576,34027.0,33804.1724137931,33544.0
54,58,69,100,261,109,270,104,265,9.337473201948237,9.337473201948237,33270.0,33230.739130434784,33189.0
56,58,69,146,295,155,304,150,299,9.337473201948237,9.337473201948237,33308.0,33257.782608695656,33220.0
58,58,52,113,246,120,254,116,250,8.682431421244592,7.605665904189708,33350.0,33309.78846153846,33274.0
60,58,69,165,258,174,267,169,262,9.337473201948237,9.337473201948237,33269.0,33230.97101449275,33190.0
64,58,45,204,207,211,214,207,210,7.542472332656507,7.542472332656507,33192.0,33153.11111111111,33123.0
68,58,43,148,217,155,224,151,220,8.508473629425678,6.498294723418057,33153.0,33125.83720930233,33105.0
71,58,45,208,248,215,255,211,251,7.542472332656507,7.542472332656507,33192.0,33150.933333333334,33109.0
72,58,25,102,218,107,223,104,220,5.656854249492381,5.656854249492381,33140.0,33123.84,33086.0
76,58,109,292,175,303,186,297,180,11.783988514976622,11.783988514976622,33773.0,33641.15596330275,33523.0
80,58,91,325,201,336,211,330,206,11.684869414488903,9.868890236480865,33758.0,33677.93406593407,33559.0
82,58,78,352,179,361,189,356,184,10.441534419118726,9.457055431575805,33678.0,33606.91025641026,33509.0
85,58,45,301,256,308,263,304,259,7.542472332656507,7.542472332656507,34364.0,34124.37777777778,33902.0
86,58,165,315,274,329,288,321,280,16.11474009982316,13.043010012755394,34321.0,33904.90909090909,33186.0
89,58,109,403,162,414,173,408,167,11.783988514976622,11.783988514976622,34077.0,33956.477064220184,33771.0
92,58,45,386,212,393,219,389,215,7.542472332656507,7.542472332656507,35525.0,35125.08888888889,34520.0
93,58,69,356,230,365,239,360,234,9.337473201948237,9.337473201948237,35809.0,35051.92753623189,33436.0
97,58,69,395,117,404,126,399,121,9.337473201948237,9.337473201948237,34226.0,34103.68115942029,33889.0
98,58,87,472,52,483,61,477,56,11.554966091655585,9.550831943061175,34394.0,34151.0459770115,33727.0
104,58,249,505,43,522,60,513,51,17.809342794248536,17.809342794248536,33720.0,33590.27710843374,33399.0
106,58,69,495,177,504,186,499,181,9.337473201948237,9.337473201948237,33139.0,33110.0,33088.0
108,58,120,473,146,484,158,478,152,12.909944487358056,11.865917579353061,33143.0,33109.291666666664,33086.0
110,58,120,563,168,574,180,568,174,12.909944487358056,11.865917579353061,33158.0,33120.816666666666,33096.0
112,58,69,544,118,553,127,548,122,9.337473201948237,9.337473201948237,33149.0,33120.710144927536,33084.0
114,58,109,634,113,645,124,639,118,11.783988514976622,11.783988514976622,33818.0,33699.7247706422,33592.0
118,58,69,585,111,594,120,589,115,9.337473201948237,9.337473201948237,33707.0,33621.55072463768,33534.0
119,58,69,598,138,607,147,602,142,9.337473201948237,9.337473201948237,33926.0,33746.014492753624,33488.0
125,58,109,547,29,558,40,552,34,11.783988514976622,11.783988514976622,33848.0,33630.522935779816,33399.0
126,58,145,550,87,563,100,556,93,13.57482456862576,13.57482456862576,34015.0,33791.45517241379,33479.0
128,58,69,537,239,546,248,541,243,9.337473201948237,9.337473201948237,34538.0,34320.217391304344,34066.0
129,58,193,485,233,500,248,492,240,15.675465136763439,15.675465136763439,34552.0,34274.29533678757,34000.0
133,58,249,647,155,664,172,655,163,17.809342794248536,17.809342794248536,33474.0,33393.69076305221,33287.0
134,58,109,639,75,650,86,644,80,11.783988514976622,11.783988514976622,33898.0,33734.247706422015,33630.0
140,58,109,623,36,634,47,628,41,11.783988514976622,11.783988514976622,33858.0,33718.49541284404,33562.0
146,58,45,634,207,641,214,637,210,7.542472332656507,7.542472332656507,33190.0,33156.8,33111.0
148,58,45,615,189,622,196,618,192,7.542472332656507,7.542472332656507,33204.0,33186.48888888889,33162.0
149,58,52,569,200,576,208,572,204,8.682431421244592,7.605665904189708,33283.0,33247.42307692308,33203.0
156,58,45,563,284,570,291,566,287,7.542472332656507,7.542472332656507,33227.0,33195.86666666667,33167.0
158,58,45,557,305,564,312,560,308,7.542472332656507,7.542472332656507,33243.0,33214.42222222222,33188.0
160,58,45,594,232,601,239,597,235,7.542472332656507,7.542472332656507,33211.0,33179.933333333334,33152.0
161,58,45,604,258,611,265,607,261,7.542472332656507,7.542472332656507,33211.0,33189.28888888889,33160.0
168,58,45,640,265,647,272,643,268,7.542472332656507,7.542472332656507,33262.0,33232.48888888889,33190.0
169,58,45,617,307,624,314,620,310,7.542472332656507,7.542472332656507,33271.0,33228.88888888889,33187.0
171,58,45,608,327,615,334,611,330,7.542472332656507,7.542472332656507,33283.0,33237.4,33198.0
174,58,78,662,316,671,326,666,320,10.441534419118726,9.457055431575805,33273.0,33216.269230769234,33163.0
176,58,69,39,294,48,303,43,298,9.337473201948237,9.337473201948237,33397.0,33333.95652173913,33277.0
179,58,69,91,328,100,337,95,332,9.337473201948237,9.337473201948237,33290.0,33244.159420289856,33198.0
181,58,78,89,296,99,305,94,300,10.441534419118726,9.457055431575805,33292.0,33244.282051282054,33176.0
185,58,45,34,352,41,359,37,355,7.542472332656507,7.542472332656507,33290.0,33267.22222222222,33236.0
187,58,45,62,325,69,332,65,328,7.542472332656507,7.542472332656507,33550.0,33435.6,33299.0
193,58,69,93,366,102,375,97,370,9.337473201948237,9.337473201948237,34361.0,34252.79710144927,34113.0
195,58,82,128,414,138,424,132,418,10.87400121569905,9.545781854804362,34287.0,34081.04878048781,33846.0
197,58,94,211,407,221,418,215,412,11.641513818924649,10.263032757513033,34349.0,33992.94680851064,33659.0
198,58,69,186,387,195,396,190,391,9.337473201948237,9.337473201948237,34270.0,33962.95652173913,33818.0
202,58,69,131,381,140,390,135,385,9.337473201948237,9.337473201948237,34119.0,33863.362318840576,33659.0
203,58,69,168,320,177,329,172,324,9.337473201948237,9.337473201948237,34296.0,34064.782608695656,33820.0
206,58,69,120,339,129,348,124,343,9.337473201948237,9.337473201948237,34719.0,34249.217391304344,33480.0
207,58,69,134,354,143,363,138,358,9.337473201948237,9.337473201948237,34185.0,33956.289855072464,33749.0
