id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,73,120,110,21,121,33,115,26,12.909944487358056,11.865917579353061,36030.0,34924.50833333333,34164.0
5,73,109,66,47,77,58,71,52,11.783988514976622,11.783988514976622,34227.0,33965.963302752294,33646.0
10,73,208,169,25,186,40,177,32,18.319721505194966,14.445631364206918,34024.0,33772.79807692308,33437.0
11,73,158,142,57,155,71,148,64,14.677977993398258,13.694681588027827,34228.0,33845.556962025315,33518.0
16,73,140,50,76,62,89,56,82,14.069744493525826,12.72108341912305,34447.0,34097.41428571429,33687.0
21,73,96,74,117,86,126,80,121,12.675435561221029,9.626352718795768,33797.0,33662.510416666664,33463.0
23,73,145,115,84,128,97,121,90,13.57482456862576,13.57482456862576,34078.0,33892.510344827584,33539.0
26,73,145,83,141,96,154,89,147,13.57482456862576,13.57482456862576,33942.0,33796.17931034483,33636.0
27,73,109,52,169,63,180,57,174,11.783988514976622,11.783988514976622,34120.0,33877.33027522936,33575.0
29,73,120,111,173,122,185,116,178,12.909944487358056,11.865917579353061,33904.0,33765.941666666666,33450.0
31,73,142,153,155,167,166,160,160,15.174106930121475,11.990606652180862,33824.0,33667.83098591549,33564.0
34,73,78,177,129,187,138,182,133,10.441534419118726,9.457055431575805,34586.0,34128.256410256414,33228.0
35,73,78,198,163,208,172,202,167,10.441534419118726,9.457055431575805,34209.0,33977.782051282054,33700.0
41,73,145,207,103,220,116,213,109,13.57482456862576,13.57482456862576,34156.0,33952.510344827584,33734.0
42,73,109,262,119,273,130,267,124,11.783988514976622,11.783988514976622,34055.0,33802.1743119266,33668.0
43,73,145,253,181,266,194,259,187,13.57482456862576,13.57482456862576,34140.0,33889.70344827586,33693.0
45,73,120,225,153,236,165,230,158,12.909944487358056,11.865917579353061,34041.0,33827.55,33567.0
48,73,109,43,236,54,247,48,241,11.783988514976622,11.783988514976622,34105.0,33945.97247706422,33645.0
49,73,109,70,273,81,284,75,278,11.783988514976622,11.783988514976622,34244.0,34029.97247706422,33811.0
50,73,145,24,191,37,204,30,197,13.57482456862576,13.57482456862576,34250.0,33957.5724137931,33563.0
54,73,120,89,261,101,272,94,266,12.909944487358056,11.865917579353061,33294.0,33240.63333333333,33196.0
56,73,94,148,291,159,301,153,295,11.641513818924649,10.263032757513031,33404.0,33332.84042553192,33247.0
58,73,69,121,245,130,254,125,249,9.337473201948237,9.337473201948237,33449.0,33378.637681159424,33306.0
60,73,82,164,243,174,253,168,248,10.87400121569905,9.545781854804362,33381.0,33338.91463414634,33290.0
64,73,52,222,208,229,216,225,212,8.682431421244592,7.605665904189708,33215.0,33169.82692307692,33134.0
68,73,25,144,208,149,213,146,210,5.656854249492381,5.656854249492381,33142.0,33121.56,33096.0
71,73,64,210,244,219,252,214,248,9.800852068646076,8.273046520388721,33186.0,33157.6875,33125.0
72,73,25,98,216,103,221,100,218,5.656854249492381,5.656854249492381,33164.0,33129.32,33106.0
77,73,69,283,215,292,224,287,219,9.337473201948237,9.337473201948237,33792.0,33663.69565217391,33518.0
79,73,69,288,171,297,180,292,175,9.337473201948237,9.337473201948237,33720.0,33578.10144927536,33493.0
80,73,78,317,194,326,204,321,198,10.441534419118726,9.457055431575805,33777.0,33668.769230769234,33538.0
82,73,87,344,161,355,170,349,165,11.554966091655585,9.550831943061175,33769.0,33637.55172413793,33533.0
85,73,45,308,257,315,264,311,260,7.542472332656507,7.542472332656507,35021.0,34707.97777777778,34395.0
