id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,79,45,106,29,113,36,109,32,7.542472332656507,7.542472332656507,36863.0,36741.4,35934.0
5,79,109,61,45,72,56,66,50,11.783988514976622,11.783988514976622,34340.0,33992.0,33673.0
7,79,225,82,10,97,29,89,19,21.359409381636222,13.590847546805534,34189.0,33875.96,33117.0
10,79,227,159,22,178,36,168,29,20.23753863203519,14.326445914163275,34111.0,33819.7268722467,33431.0
11,79,204,141,54,158,68,149,60,17.93079573385171,14.491742254484663,34313.0,33880.02450980392,33501.0
16,79,109,49,76,60,87,54,81,11.783988514976622,11.783988514976622,34523.0,34235.51376146789,33820.0
21,79,105,77,112,90,121,83,116,13.801311186847084,9.688481133111972,33961.0,33700.29523809524,33470.0
23,79,158,113,84,127,97,120,90,14.677977993398258,13.694681588027827,34162.0,33879.56962025316,33516.0
26,79,145,86,139,99,152,92,145,13.57482456862576,13.57482456862576,34008.0,33813.87586206896,33565.0
27,79,109,51,163,62,174,56,168,11.783988514976622,11.783988514976622,34196.0,33942.22935779816,33645.0
29,79,109,110,173,121,184,115,178,11.783988514976622,11.783988514976622,34003.0,33820.706422018346,33481.0
31,79,109,153,159,164,170,158,164,11.783988514976622,11.783988514976622,33849.0,33662.53211009174,33510.0
34,79,136,171,130,181,146,175,138,17.08611049613196,10.162432569342148,34631.0,34224.38970588235,33826.0
35,79,110,194,156,204,169,199,162,13.712326306953857,10.196930739581372,34323.0,34077.24545454545,33810.0
41,79,158,206,100,220,113,212,106,14.677977993398258,13.694681588027827,34251.0,34024.784810126584,33799.0
42,79,168,264,121,278,135,271,127,14.944341180973263,14.310296310659197,34131.0,33869.67261904762,33657.0
43,79,145,252,181,265,194,258,187,13.57482456862576,13.57482456862576,34114.0,33913.00689655173,33613.0
45,79,109,223,150,234,161,228,155,11.783988514976622,11.783988514976622,34136.0,33871.78899082569,33524.0
