id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
2,5,145,98,33,111,46,104,39,13.57482456862576,13.57482456862576,34414.0,34146.99310344827,33822.0
8,5,145,126,20,139,33,132,26,13.57482456862576,13.57482456862576,33763.0,33581.94482758621,33438.0
20,5,211,105,102,121,118,112,110,17.88828811513928,15.010548832907933,33886.0,33656.398104265405,33399.0
24,5,145,70,141,83,154,76,147,13.57482456862576,13.57482456862576,33850.0,33686.81379310345,33482.0
28,5,193,118,161,133,176,125,168,15.675465136763439,15.675465136763439,33676.0,33551.22797927461,33387.0
32,5,109,159,134,170,145,164,139,11.783988514976622,11.783988514976622,33797.0,33558.8256880734,33392.0
38,5,109,213,123,224,134,218,128,11.783988514976622,11.783988514976622,34357.0,33999.1743119266,33690.0
39,5,120,221,177,232,189,226,182,12.909944487358056,11.865917579353061,34175.0,33980.26666666667,33567.0
46,5,109,62,233,73,244,67,238,11.783988514976622,11.783988514976622,34145.0,33907.605504587154,33602.0
50,5,184,33,243,46,259,39,250,16.903819995337816,13.881485949779044,34029.0,33782.875,33517.0
57,5,78,169,256,179,265,174,260,10.441534419118726,9.457055431575805,33281.0,33202.679487179485,33163.0
63,5,45,209,215,216,222,212,218,7.542472332656507,7.542472332656507,33209.0,33176.177777777775,33140.0
69,5,52,134,269,141,277,137,272,8.682431421244592,7.605665904189708,33280.0,33241.38461538462,33202.0
70,5,45,169,219,176,226,172,222,7.542472332656507,7.542472332656507,33250.0,33205.88888888889,33157.0
73,5,109,304,205,315,216,309,210,11.783988514976622,11.783988514976622,34171.0,33991.05504587156,33789.0
83,5,96,301,256,313,265,306,260,12.675435561221029,9.626352718795768,34341.0,34046.90625,33738.0
87,5,78,346,242,355,252,350,246,10.441534419118726,9.457055431575805,34425.0,34153.217948717946,33899.0
97,5,69,433,90,442,99,437,94,9.337473201948237,9.337473201948237,33858.0,33683.49275362319,33542.0
98,5,69,467,82,476,91,471,86,9.337473201948237,9.337473201948237,34256.0,34066.362318840576,33836.0
99,5,193,423,18,438,33,430,25,15.675465136763439,15.675465136763439,33440.0,33345.08808290155,33249.0
104,5,266,570,18,587,36,578,26,18.912541091199664,17.928848513570426,33892.0,33642.51879699248,33182.0
105,5,193,517,155,532,170,524,162,15.675465136763439,15.675465136763439,33243.0,33193.238341968914,33145.0
109,5,145,570,150,583,163,576,156,13.57482456862576,13.57482456862576,33223.0,33193.262068965516,33155.0
113,5,109,630,158,641,169,635,163,11.783988514976622,11.783988514976622,33795.0,33670.43119266055,33523.0
123,5,193,614,19,629,34,621,26,15.675465136763439,15.675465136763439,33769.0,33578.932642487045,33357.0
128,5,94,545,230,555,241,550,235,11.641513818924649,10.263032757513033,34277.0,34027.34042553192,33670.0
129,5,109,553,266,564,277,558,271,11.783988514976622,11.783988514976622,34536.0,34187.25688073395,33738.0
130,5,69,667,34,676,43,671,38,9.337473201948237,9.337473201948237,33856.0,33742.44927536232,33588.0
131,5,249,670,163,687,180,678,171,17.809342794248536,17.809342794248536,33983.0,33637.104417670686,33095.0
144,5,45,604,195,611,202,607,198,7.542472332656507,7.542472332656507,33102.0,33071.933333333334,33055.0
146,5,45,643,210,650,217,646,213,7.542472332656507,7.542472332656507,33094.0,33079.4,33062.0
152,5,58,619,252,627,260,623,255,8.882373090798312,8.30053792506378,33131.0,33096.724137931036,33058.0
154,5,45,594,277,601,284,597,280,7.542472332656507,7.542472332656507,33155.0,33123.37777777778,33058.0
162,5,45,637,296,644,303,640,299,7.542472332656507,7.542472332656507,33166.0,33138.4,33110.0
175,5,69,42,333,51,342,46,337,9.337473201948237,9.337473201948237,33224.0,33200.75362318841,33166.0
178,5,78,92,335,102,344,96,339,10.441534419118726,9.457055431575805,33632.0,33513.57692307692,33430.0
184,5,45,72,374,79,381,75,377,7.542472332656507,7.542472332656507,33801.0,33670.97777777778,33536.0
193,5,69,106,386,115,395,110,390,9.337473201948237,9.337473201948237,33860.0,33770.52173913043,33607.0
194,5,69,161,382,170,391,165,386,9.337473201948237,9.337473201948237,34252.0,33964.23188405797,33809.0
216,5,69,271,306,280,315,275,310,9.337473201948237,9.337473201948237,34376.0,34056.97101449275,33805.0
220,5,69,253,285,262,294,257,289,9.337473201948237,9.337473201948237,34465.0,34262.463768115944,34075.0
224,5,45,207,339,214,346,210,342,7.542472332656507,7.542472332656507,34317.0,34083.62222222222,33907.0
229,5,45,264,344,271,351,267,347,7.542472332656507,7.542472332656507,34134.0,33926.84444444445,33422.0
233,5,45,353,309,360,316,356,312,7.542472332656507,7.542472332656507,34403.0,34266.84444444445,34143.0
237,5,45,326,336,333,343,329,339,7.542472332656507,7.542472332656507,33731.0,33591.46666666667,33460.0
241,5,45,203,375,210,382,206,378,7.542472332656507,7.542472332656507,33654.0,33560.22222222222,33429.0
245,5,52,232,422,239,430,235,426,8.682431421244592,7.605665904189708,33741.0,33566.596153846156,33439.0
252,5,45,395,318,402,325,398,321,7.542472332656507,7.542472332656507,34051.0,33872.37777777778,33547.0
258,5,87,329,451,340,460,334,455,11.554966091655585,9.550831943061175,33880.0,33717.5632183908,33587.0
268,5,25,406,355,411,360,408,357,5.656854249492381,5.656854249492381,34186.0,34062.68,33938.0
273,5,45,362,353,369,360,365,356,7.542472332656507,7.542472332656507,33744.0,33575.08888888889,33451.0
277,5,52,437,358,445,365,440,361,8.682431421244592,7.605665904189708,33806.0,33649.230769230766,33568.0
287,5,45,404,425,411,432,407,428,7.542472332656507,7.542472332656507,34152.0,33999.71111111111,33797.0
294,5,25,368,405,373,410,370,407,5.656854249492381,5.656854249492381,33286.0,33253.2,33231.0
298,5,25,172,448,177,453,174,450,5.656854249492381,5.656854249492381,33455.0,33418.24,33388.0
302,5,45,86,423,93,430,89,426,7.542472332656507,7.542472332656507,33242.0,33209.86666666667,33174.0
306,5,45,110,456,117,463,113,459,7.542472332656507,7.542472332656507,33264.0,33225.53333333333,33183.0
310,5,25,130,490,135,495,132,492,5.656854249492381,5.656854249492381,36863.0,36592.16,35856.0
311,5,25,134,519,139,524,136,521,5.656854249492381,5.656854249492381,36863.0,36323.64,34727.0
318,5,25,220,477,225,482,222,479,5.656854249492381,5.656854249492381,33505.0,33437.92,33358.0
323,5,45,212,518,219,525,215,521,7.542472332656507,7.542472332656507,34937.0,34434.666666666664,33425.0
325,5,45,234,501,241,508,237,504,7.542472332656507,7.542472332656507,34842.0,34170.42222222222,33346.0
332,5,69,168,540,177,549,172,544,9.337473201948237,9.337473201948237,34228.0,34042.289855072464,33749.0
338,5,25,206,571,211,576,208,573,5.656854249492381,5.656854249492381,34287.0,34209.64,34051.0
339,5,25,176,577,181,582,178,579,5.656854249492381,5.656854249492381,34465.0,34148.52,33960.0
342,5,30,279,504,284,510,281,506,6.831300510639732,5.656854249492381,33732.0,33569.76666666667,33458.0
353,5,25,277,535,282,540,279,537,5.656854249492381,5.656854249492381,33563.0,33509.6,33436.0
358,5,25,104,567,109,572,106,569,5.656854249492381,5.656854249492381,34082.0,33988.44,33872.0
368,5,25,123,597,128,602,125,599,5.656854249492381,5.656854249492381,34403.0,34238.88,34118.0
