id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,59,109,111,37,122,48,116,42,11.783988514976622,11.783988514976622,34132.0,33957.55963302752,33732.0
5,59,78,73,44,82,54,77,48,10.441534419118726,9.457055431575805,34017.0,33845.14102564102,33684.0
10,59,197,171,30,188,43,179,36,18.02423636237332,13.955694942201802,33970.0,33686.248730964464,33406.0
11,59,120,140,50,151,62,145,56,12.909944487358056,11.865917579353061,34004.0,33743.825,33564.0
16,59,183,52,70,67,85,59,77,17.64495005079589,13.213779153182958,34361.0,34006.770491803276,33708.0
21,59,78,84,110,93,120,88,114,10.441534419118726,9.457055431575805,33803.0,33631.307692307695,33504.0
23,59,145,118,85,131,98,124,91,13.57482456862576,13.57482456862576,33953.0,33719.57931034483,33504.0
26,59,109,89,137,100,148,94,142,11.783988514976622,11.783988514976622,33926.0,33732.752293577985,33513.0
27,59,109,64,170,75,181,69,175,11.783988514976622,11.783988514976622,34019.0,33738.49541284404,33539.0
29,59,109,114,175,125,186,119,180,11.783988514976622,11.783988514976622,33827.0,33668.4128440367,33396.0
31,59,69,153,151,162,160,157,155,9.337473201948237,9.337473201948237,33739.0,33592.55072463768,33463.0
34,59,85,180,123,190,133,185,127,10.715574152221835,10.062448607188925,34188.0,33962.18823529412,33693.0
35,59,78,193,173,202,183,197,178,10.441534419118726,9.457055431575805,34338.0,34031.05128205128,33640.0
41,59,145,205,98,218,111,211,104,13.57482456862576,13.57482456862576,34071.0,33847.24137931035,33649.0
42,59,140,250,116,263,128,256,122,14.069744493525826,12.721083419123051,33849.0,33714.892857142855,33501.0
43,59,145,248,181,261,194,254,187,13.57482456862576,13.57482456862576,33927.0,33787.11034482758,33565.0
45,59,109,221,150,232,161,226,155,11.783988514976622,11.783988514976622,33912.0,33758.55963302752,33571.0
48,59,69,49,225,58,234,53,229,9.337473201948237,9.337473201948237,34115.0,33934.913043478264,33677.0
49,59,109,66,247,77,258,71,252,11.783988514976622,11.783988514976622,34226.0,34013.20183486238,33648.0
50,59,145,25,203,38,216,31,209,13.57482456862576,13.57482456862576,34075.0,33804.66206896552,33549.0
54,59,69,103,265,112,274,107,269,9.337473201948237,9.337473201948237,33289.0,33239.34782608696,33160.0
56,59,69,146,295,155,304,150,299,9.337473201948237,9.337473201948237,33299.0,33256.086956521736,33206.0
58,59,45,113,246,120,253,116,249,7.542472332656507,7.542472332656507,33389.0,33323.62222222222,33290.0
60,59,69,165,258,174,267,169,262,9.337473201948237,9.337473201948237,33275.0,33231.565217391304,33183.0
64,59,45,204,207,211,214,207,210,7.542472332656507,7.542472332656507,33178.0,33150.444444444445,33125.0
68,59,35,148,214,153,221,150,217,8.0,5.656854249492381,33154.0,33131.97142857143,33107.0
71,59,45,208,248,215,255,211,251,7.542472332656507,7.542472332656507,33172.0,33144.666666666664,33109.0
72,59,25,101,218,106,223,103,220,5.656854249492381,5.656854249492381,33147.0,33131.48,33117.0
76,59,109,292,175,303,186,297,180,11.783988514976622,11.783988514976622,33753.0,33633.16513761468,33468.0
80,59,78,327,202,337,211,332,206,10.441534419118726,9.457055431575805,33789.0,33694.679487179485,33609.0
82,59,69,352,180,361,189,356,184,9.337473201948237,9.337473201948237,33691.0,33598.97101449275,33522.0
85,59,78,300,253,309,263,304,258,10.441534419118726,9.457055431575805,34407.0,34230.64102564102,34032.0
86,59,109,319,271,330,282,324,276,11.783988514976622,11.783988514976622,34539.0,34124.25688073395,33804.0
89,59,109,403,162,414,173,408,167,11.783988514976622,11.783988514976622,34165.0,33966.12844036697,33796.0
92,59,45,386,212,393,219,389,215,7.542472332656507,7.542472332656507,34883.0,34562.48888888889,34205.0
93,59,69,356,223,365,232,360,227,9.337473201948237,9.337473201948237,34863.0,34494.65217391304,33964.0
97,59,78,393,117,402,127,397,122,10.441534419118726,9.457055431575805,34229.0,34072.94871794872,33922.0
98,59,69,478,52,487,61,482,56,9.337473201948237,9.337473201948237,34491.0,34348.47826086957,34211.0
104,59,249,505,43,522,60,513,51,17.809342794248536,17.809342794248536,33773.0,33570.951807228914,33290.0
106,59,87,495,177,506,186,500,181,11.554966091655585,9.550831943061175,33154.0,33111.8275862069,33085.0
108,59,109,473,148,484,159,478,153,11.783988514976622,11.783988514976622,33135.0,33104.84403669725,33084.0
110,59,109,563,169,574,180,568,174,11.783988514976622,11.783988514976622,33157.0,33119.733944954125,33084.0
112,59,69,544,118,553,127,548,122,9.337473201948237,9.337473201948237,33146.0,33115.057971014496,33088.0
114,59,109,634,114,645,125,639,119,11.783988514976622,11.783988514976622,34604.0,34088.05504587156,33729.0
118,59,69,585,111,594,120,589,115,9.337473201948237,9.337473201948237,33627.0,33547.739130434784,33482.0
119,59,69,595,141,604,150,599,145,9.337473201948237,9.337473201948237,33933.0,33682.69565217391,33522.0
125,59,109,547,29,558,40,552,34,11.783988514976622,11.783988514976622,33891.0,33654.807339449544,33419.0
126,59,145,550,87,563,100,556,93,13.57482456862576,13.57482456862576,33986.0,33758.75862068965,33482.0
128,59,78,537,238,546,248,541,242,10.441534419118726,9.457055431575805,34432.0,34153.256410256414,33896.0
129,59,193,485,233,500,248,492,240,15.675465136763439,15.675465136763439,34602.0,34292.48704663212,33989.0
133,59,249,652,153,669,170,660,161,17.809342794248536,17.809342794248536,33481.0,33398.36947791165,33246.0
134,59,109,639,73,650,84,644,78,11.783988514976622,11.783988514976622,33884.0,33721.33944954129,33525.0
136,59,109,679,89,690,100,684,94,11.783988514976622,11.783988514976622,33889.0,33781.59633027523,33644.0
