id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
2,21,145,111,31,124,44,117,37,13.57482456862576,13.57482456862576,34224.0,33998.03448275862,33674.0
8,21,145,156,30,169,43,162,36,13.57482456862576,13.57482456862576,33736.0,33592.324137931035,33440.0
20,21,193,108,102,123,117,115,109,15.675465136763439,15.675465136763439,33843.0,33658.9896373057,33504.0
24,21,171,83,145,98,158,90,151,15.788070113054884,13.795498884552316,33925.0,33749.3216374269,33443.0
28,21,158,129,168,143,181,136,174,14.677977993398258,13.694681588027827,33873.0,33657.13924050633,33527.0
32,21,104,172,145,191,152,181,148,21.311358537414097,6.410325224131486,36755.0,35602.58653846154,33824.0
38,21,131,209,123,222,134,215,128,14.040290986741208,11.933658858055983,34184.0,33943.54961832061,33721.0
39,21,109,225,175,236,186,230,180,11.783988514976622,11.783988514976622,34015.0,33858.247706422015,33668.0
46,21,131,69,237,82,248,75,242,14.040290986741208,11.933658858055983,34068.0,33849.62595419848,33431.0
50,21,145,21,241,34,254,27,247,13.57482456862576,13.57482456862576,34059.0,33810.61379310345,33514.0
57,21,109,158,261,169,272,163,266,11.783988514976622,11.783988514976622,33289.0,33240.33027522936,33166.0
63,21,69,201,221,210,230,205,225,9.337473201948237,9.337473201948237,33179.0,33141.434782608696,33109.0
69,21,69,146,293,155,302,150,297,9.337473201948237,9.337473201948237,33300.0,33255.739130434784,33190.0
70,21,45,137,223,144,230,140,226,7.542472332656507,7.542472332656507,33168.0,33150.0,33128.0
75,21,45,331,190,338,197,334,193,7.542472332656507,7.542472332656507,33815.0,33662.97777777778,33531.0
76,21,120,287,203,298,215,292,208,12.909944487358056,11.865917579353061,33931.0,33754.875,33209.0
85,21,45,304,247,311,254,307,250,7.542472332656507,7.542472332656507,34123.0,33985.73333333333,33783.0
86,21,69,323,266,332,275,327,270,9.337473201948237,9.337473201948237,34003.0,33837.17391304348,33716.0
89,21,69,379,188,388,197,383,192,9.337473201948237,9.337473201948237,34095.0,33869.710144927536,33671.0
90,21,78,359,234,369,243,364,238,10.441534419118726,9.457055431575805,33984.0,33793.39743589744,33651.0
97,21,69,437,83,446,92,441,87,9.337473201948237,9.337473201948237,34256.0,34053.04347826087,33850.0
98,21,69,465,71,474,80,469,75,9.337473201948237,9.337473201948237,34061.0,33837.608695652176,33672.0
100,21,193,427,17,442,32,434,24,15.675465136763439,15.675465136763439,33465.0,33333.68911917099,33125.0
104,21,249,547,15,564,32,555,23,17.809342794248536,17.809342794248536,33873.0,33578.875502008035,33052.0
105,21,193,503,167,518,182,510,174,15.675465136763439,15.675465136763439,33196.0,33153.69430051814,33115.0
109,21,208,562,156,578,171,570,163,16.779107888635245,15.796786430741587,33211.0,33166.26442307692,33134.0
114,21,45,625,129,632,136,628,132,7.542472332656507,7.542472332656507,34702.0,34381.24444444444,33870.0
116,21,45,616,135,623,142,619,138,7.542472332656507,7.542472332656507,34566.0,34323.77777777778,33934.0
123,21,193,594,27,609,42,601,34,15.675465136763439,15.675465136763439,33856.0,33640.585492227976,33467.0
128,21,69,567,261,576,270,571,265,9.337473201948237,9.337473201948237,36387.0,35747.27536231884,34055.0
129,21,78,529,282,538,292,533,286,10.441534419118726,9.457055431575805,36293.0,35404.205128205125,34759.0
130,21,249,661,17,678,34,669,25,17.809342794248536,17.809342794248536,33776.0,33595.1124497992,33387.0
134,21,193,672,102,687,117,679,109,15.675465136763439,15.675465136763439,34066.0,33820.79792746114,33626.0
144,21,52,616,189,623,197,619,192,8.682431421244592,7.605665904189708,33084.0,33063.28846153846,33044.0
146,21,45,650,214,657,221,653,217,7.542472332656507,7.542472332656507,33095.0,33068.0,33046.0
152,21,45,625,244,632,251,628,247,7.542472332656507,7.542472332656507,33091.0,33071.71111111111,33050.0
154,21,45,586,299,593,306,589,302,7.542472332656507,7.542472332656507,33095.0,33081.42222222222,33065.0
164,21,45,658,278,665,285,661,281,7.542472332656507,7.542472332656507,33212.0,33188.688888888886,33168.0
165,21,45,627,311,634,318,630,314,7.542472332656507,7.542472332656507,33197.0,33165.57777777778,33134.0
174,21,69,673,311,682,320,677,315,9.337473201948237,9.337473201948237,33162.0,33132.0,33103.0
176,21,85,43,312,53,322,48,316,10.715574152221835,10.062448607188925,33230.0,33165.69411764706,33117.0
177,21,69,19,339,28,348,23,343,9.337473201948237,9.337473201948237,33174.0,33140.04347826087,33078.0
179,21,69,95,332,104,341,99,336,9.337473201948237,9.337473201948237,33493.0,33360.76811594203,33086.0
181,21,69,118,329,127,338,122,333,9.337473201948237,9.337473201948237,33573.0,33439.17391304348,33123.0
185,21,45,43,343,50,350,46,346,7.542472332656507,7.542472332656507,33631.0,33529.88888888889,33418.0
187,21,52,79,356,87,363,82,359,8.682431421244592,7.605665904189708,33406.0,33199.82692307692,33048.0
193,21,87,99,381,108,392,103,386,11.554966091655585,9.550831943061175,34095.0,33913.44827586207,33694.0
194,21,69,151,390,160,399,155,394,9.337473201948237,9.337473201948237,34101.0,33927.086956521736,33748.0
216,21,78,273,301,283,310,278,305,10.441534419118726,9.457055431575805,34469.0,34208.46153846154,33812.0
220,21,69,244,258,253,267,248,262,9.337473201948237,9.337473201948237,34687.0,34357.14492753623,34115.0
224,21,45,215,312,222,319,218,315,7.542472332656507,7.542472332656507,34196.0,33922.57777777778,33639.0
229,21,45,262,345,269,352,265,348,7.542472332656507,7.542472332656507,34468.0,34227.044444444444,34062.0
234,21,45,363,304,370,311,366,307,7.542472332656507,7.542472332656507,33920.0,33801.311111111114,33681.0
236,21,45,391,288,398,295,394,291,7.542472332656507,7.542472332656507,33956.0,33811.08888888889,33660.0
237,21,45,328,342,335,349,331,345,7.542472332656507,7.542472332656507,33686.0,33596.02222222222,33496.0
241,21,45,196,362,203,369,199,365,7.542472332656507,7.542472332656507,33646.0,33554.97777777778,33475.0
245,21,45,266,426,273,433,269,429,7.542472332656507,7.542472332656507,33545.0,33454.48888888889,33393.0
252,21,45,433,265,440,272,436,268,7.542472332656507,7.542472332656507,33991.0,33808.15555555555,33645.0
