id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,45,69,115,30,124,39,119,34,9.337473201948237,9.337473201948237,34104.0,33926.6231884058,33700.0
5,45,45,73,45,80,52,76,48,7.542472332656507,7.542472332656507,34230.0,34032.71111111111,33852.0
6,45,187,88,10,101,27,94,18,18.564085237803123,12.8731664756866,34094.0,33763.79679144385,33220.0
10,45,158,181,32,195,45,188,38,14.677977993398258,13.694681588027827,33767.0,33618.196202531646,33380.0
11,45,69,141,49,150,58,145,53,9.337473201948237,9.337473201948237,33737.0,33638.55072463768,33447.0
15,45,181,16,54,32,67,24,60,17.438662896528356,13.284653905586952,33914.0,33651.50828729282,33206.0
16,45,131,54,70,69,80,61,75,16.122619712250895,10.427886376703022,34045.0,33865.30534351145,33651.0
17,45,263,10,104,30,120,19,111,21.738800246634185,15.58786863744279,33454.0,33357.32319391635,33201.0
21,45,78,84,110,93,120,88,114,10.441534419118726,9.457055431575805,33766.0,33600.61538461538,33448.0
23,45,145,115,87,128,100,121,93,13.57482456862576,13.57482456862576,33717.0,33490.213793103445,33352.0
26,45,109,87,139,98,150,92,144,11.783988514976622,11.783988514976622,33795.0,33676.08256880734,33480.0
27,45,69,65,170,74,179,69,174,9.337473201948237,9.337473201948237,33917.0,33760.76811594203,33586.0
29,45,120,112,178,124,189,118,183,12.909944487358056,11.865917579353061,33773.0,33590.46666666667,33378.0
31,45,69,145,156,154,165,149,160,9.337473201948237,9.337473201948237,33604.0,33484.13043478261,33380.0
34,45,69,157,118,166,127,161,122,9.337473201948237,9.337473201948237,33908.0,33733.086956521736,33454.0
35,45,78,184,164,194,173,188,168,10.441534419118726,9.457055431575805,33891.0,33738.58974358974,33452.0
41,45,109,210,99,221,110,215,104,11.783988514976622,11.783988514976622,33817.0,33684.4128440367,33507.0
42,45,120,246,119,257,131,251,124,12.909944487358056,11.865917579353061,33820.0,33668.325,33587.0
43,45,87,238,182,249,191,243,186,11.554966091655585,9.550831943061175,33955.0,33818.137931034486,33601.0
45,45,109,226,157,237,168,231,162,11.783988514976622,11.783988514976622,34044.0,33842.678899082566,33649.0
48,45,69,63,222,72,231,67,226,9.337473201948237,9.337473201948237,34163.0,33949.57971014493,33757.0
49,45,109,84,255,95,266,89,260,11.783988514976622,11.783988514976622,34160.0,33949.880733944956,33701.0
50,45,109,35,215,46,226,40,220,11.783988514976622,11.783988514976622,34103.0,33873.12844036697,33547.0
54,45,69,111,276,120,285,115,280,9.337473201948237,9.337473201948237,33254.0,33203.14492753623,33154.0
56,45,109,151,281,162,292,156,286,11.783988514976622,11.783988514976622,33279.0,33214.05504587156,33152.0
58,45,45,131,249,138,256,134,252,7.542472332656507,7.542472332656507,33275.0,33208.333333333336,33158.0
60,45,45,172,242,179,249,175,245,7.542472332656507,7.542472332656507,33243.0,33215.97777777778,33181.0
64,45,52,198,207,206,214,202,210,8.682431421244592,7.605665904189708,33180.0,33157.03846153846,33116.0
68,45,25,145,221,150,226,147,223,5.656854249492381,5.656854249492381,33182.0,33148.88,33120.0
71,45,52,205,254,212,262,208,258,8.682431421244592,7.605665904189708,33176.0,33149.11538461538,33118.0
72,45,35,118,221,123,228,120,224,8.0,5.656854249492381,33168.0,33142.485714285714,33108.0
75,45,69,343,179,352,188,347,183,9.337473201948237,9.337473201948237,33774.0,33641.92753623189,33516.0
76,45,109,285,193,296,204,290,198,11.783988514976622,11.783988514976622,33769.0,33627.33027522936,33504.0
85,45,52,300,265,307,273,303,268,8.682431421244592,7.605665904189708,34327.0,34127.63461538462,33831.0
86,45,109,316,282,327,293,321,287,11.783988514976622,11.783988514976622,34346.0,34082.68807339449,33746.0
89,45,69,401,165,410,174,405,169,9.337473201948237,9.337473201948237,34073.0,33885.40579710145,33630.0
90,45,145,364,218,377,231,370,224,13.57482456862576,13.57482456862576,34088.0,33858.11034482758,33695.0
97,45,69,399,100,408,109,403,104,9.337473201948237,9.337473201948237,34122.0,34018.840579710144,33832.0
98,45,78,459,73,469,82,464,77,10.441534419118726,9.457055431575805,34381.0,34235.294871794875,34107.0
104,45,208,508,41,523,57,515,48,16.779107888635245,15.796786430741587,33687.0,33549.442307692305,33430.0
106,45,69,500,181,509,190,504,185,9.337473201948237,9.337473201948237,33148.0,33118.159420289856,33089.0
108,45,69,474,156,483,165,478,160,9.337473201948237,9.337473201948237,33148.0,33116.65217391304,33084.0
110,45,120,555,170,567,181,560,175,12.909944487358056,11.865917579353061,33151.0,33123.51666666667,33090.0
112,45,69,540,118,549,127,544,122,9.337473201948237,9.337473201948237,33154.0,33117.89855072464,33086.0
114,45,78,629,110,639,119,634,114,10.441534419118726,9.457055431575805,33722.0,33557.807692307695,33443.0
116,45,78,593,136,603,145,598,140,10.441534419118726,9.457055431575805,33812.0,33668.8717948718,33550.0
125,45,109,554,27,565,38,559,32,11.783988514976622,11.783988514976622,33866.0,33685.43119266055,33504.0
126,45,145,577,79,590,92,583,85,13.57482456862576,13.57482456862576,33876.0,33672.51724137931,33422.0
128,45,69,535,237,544,246,539,241,9.337473201948237,9.337473201948237,34374.0,34114.057971014496,33819.0
129,45,145,488,254,501,267,494,260,13.57482456862576,13.57482456862576,34430.0,34124.75862068965,33850.0
133,45,193,646,171,661,186,653,178,15.675465136763439,15.675465136763439,33408.0,33323.321243523314,33216.0
134,45,45,647,86,654,93,650,89,7.542472332656507,7.542472332656507,33946.0,33802.13333333333,33689.0
135,45,120,673,91,685,102,678,96,12.909944487358056,11.865917579353061,33924.0,33753.13333333333,33525.0
140,45,109,643,25,654,36,648,30,11.783988514976622,11.783988514976622,33820.0,33693.522935779816,33507.0
146,45,52,644,224,651,232,647,228,8.682431421244592,7.605665904189708,33126.0,33098.28846153846,33076.0
148,45,45,620,208,627,215,623,211,7.542472332656507,7.542472332656507,33157.0,33122.933333333334,33091.0
149,45,52,578,201,586,208,582,204,8.682431421244592,7.605665904189708,33151.0,33129.86538461538,33102.0
156,45,45,582,281,589,288,585,284,7.542472332656507,7.542472332656507,33213.0,33182.28888888889,33153.0
