id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,68,109,109,38,120,49,114,43,11.783988514976622,11.783988514976622,34288.0,34028.68807339449,33671.0
5,68,109,65,45,76,56,70,50,11.783988514976622,11.783988514976622,34163.0,33916.449541284404,33649.0
10,68,228,168,29,186,45,177,36,19.767772116448228,14.684285122732886,34058.0,33770.97368421053,33440.0
11,68,109,144,58,155,69,149,63,11.783988514976622,11.783988514976622,34019.0,33775.4128440367,33490.0
16,68,208,46,74,63,90,54,82,20.02444573665685,13.217937835834793,34354.0,34087.04807692308,33760.0
21,68,69,77,113,86,122,81,117,9.337473201948237,9.337473201948237,33910.0,33721.24637681159,33541.0
23,68,145,116,84,129,97,122,90,13.57482456862576,13.57482456862576,33990.0,33772.56551724138,33571.0
26,68,177,84,140,98,155,91,147,15.898178224211467,14.156161081366475,33941.0,33744.58757062147,33548.0
27,68,109,59,170,70,181,64,175,11.783988514976622,11.783988514976622,34105.0,33816.88990825688,33542.0
29,68,109,113,170,124,181,118,175,11.783988514976622,11.783988514976622,33863.0,33749.89908256881,33593.0
31,68,109,151,154,162,165,156,159,11.783988514976622,11.783988514976622,33796.0,33633.220183486235,33460.0
34,68,94,180,132,191,142,185,136,11.641513818924649,10.263032757513031,34369.0,34053.59574468085,33697.0
35,68,69,200,178,209,187,204,182,9.337473201948237,9.337473201948237,34324.0,34106.985507246376,33840.0
41,68,158,203,103,217,116,210,109,14.677977993398258,13.694681588027827,34147.0,33904.8164556962,33706.0
42,68,109,252,119,263,130,257,124,11.783988514976622,11.783988514976622,34003.0,33780.35779816514,33591.0
43,68,158,255,183,268,197,261,190,14.677977993398258,13.694681588027827,34093.0,33877.582278481015,33560.0
45,68,109,225,154,236,165,230,159,11.783988514976622,11.783988514976622,33964.0,33780.366972477066,33504.0
48,68,109,45,234,56,245,50,239,11.783988514976622,11.783988514976622,34108.0,33918.65137614679,33529.0
49,68,109,66,257,77,268,71,262,11.783988514976622,11.783988514976622,34324.0,33990.22935779816,33210.0
50,68,158,27,203,41,216,34,209,14.677977993398258,13.694681588027827,34106.0,33871.29746835443,33538.0
54,68,109,98,267,109,278,103,272,11.783988514976622,11.783988514976622,33308.0,33244.71559633027,33181.0
56,68,69,144,296,153,305,148,300,9.337473201948237,9.337473201948237,33341.0,33290.13043478261,33229.0
58,68,69,105,240,114,249,109,244,9.337473201948237,9.337473201948237,33451.0,33376.840579710144,33242.0
60,68,69,165,256,174,265,169,260,9.337473201948237,9.337473201948237,33321.0,33271.42028985507,33186.0
64,68,45,209,208,216,215,212,211,7.542472332656507,7.542472332656507,33195.0,33156.955555555556,33130.0
68,68,25,137,210,142,215,139,212,5.656854249492381,5.656854249492381,33162.0,33136.36,33112.0
71,68,45,209,248,216,255,212,251,7.542472332656507,7.542472332656507,33200.0,33158.333333333336,33120.0
72,68,25,99,214,104,219,101,216,5.656854249492381,5.656854249492381,33125.0,33083.32,33053.0
77,68,69,286,217,295,226,290,221,9.337473201948237,9.337473201948237,33777.0,33657.159420289856,33540.0
79,68,78,290,173,299,183,294,178,10.441534419118726,9.457055431575805,33821.0,33700.02564102564,33530.0
80,68,69,321,191,330,200,325,195,9.337473201948237,9.337473201948237,33799.0,33708.362318840576,33564.0
82,68,69,342,163,351,172,346,167,9.337473201948237,9.337473201948237,33741.0,33635.07246376811,33511.0
85,68,78,300,254,310,263,304,258,10.441534419118726,9.457055431575805,34502.0,34220.692307692305,33918.0
86,68,109,321,270,332,281,326,275,11.783988514976622,11.783988514976622,34496.0,34160.91743119266,33840.0
89,68,109,398,156,409,167,403,161,11.783988514976622,11.783988514976622,34245.0,34016.935779816515,33724.0
92,68,109,377,207,388,218,382,212,11.783988514976622,11.783988514976622,34040.0,33880.65137614679,33701.0
93,68,69,352,218,361,227,356,222,9.337473201948237,9.337473201948237,34225.0,33914.217391304344,33747.0
97,68,69,383,116,392,125,387,120,9.337473201948237,9.337473201948237,34182.0,34020.17391304348,33902.0
98,68,69,486,35,495,44,490,39,9.337473201948237,9.337473201948237,34688.0,34442.27536231884,34207.0
104,68,266,512,39,530,56,520,47,18.912541091199664,17.928848513570426,33836.0,33711.593984962405,33563.0
106,68,78,496,168,506,177,500,172,10.441534419118726,9.457055431575805,33143.0,33117.94871794872,33092.0
108,68,129,466,141,478,153,471,146,13.125512171623697,12.544120800145336,33136.0,33106.09302325582,33082.0
110,68,109,562,170,573,181,567,175,11.783988514976622,11.783988514976622,33153.0,33115.43119266055,33095.0
112,68,69,534,121,543,130,538,125,9.337473201948237,9.337473201948237,33132.0,33113.811594202896,33094.0
118,68,109,569,114,580,125,574,119,11.783988514976622,11.783988514976622,33633.0,33506.4128440367,33378.0
119,68,137,608,151,620,164,614,157,14.093981881099149,12.378958924990142,33683.0,33575.70802919708,33453.0
121,68,45,635,101,642,108,638,104,7.542472332656507,7.542472332656507,33523.0,33448.0,33391.0
122,68,109,651,128,662,139,656,133,11.783988514976622,11.783988514976622,33578.0,33459.880733944956,33312.0
125,68,131,555,30,568,41,561,35,14.040290986741208,11.933658858055983,33955.0,33794.83969465649,33541.0
126,68,145,541,86,554,99,547,92,13.57482456862576,13.57482456862576,34081.0,33855.19310344828,33596.0
128,68,145,526,230,539,243,532,236,13.57482456862576,13.57482456862576,34517.0,34259.027586206896,33800.0
129,68,193,475,227,490,242,482,234,15.675465136763439,15.675465136763439,34525.0,34234.48704663212,33829.0
133,68,249,654,157,671,174,662,165,17.809342794248536,17.809342794248536,33571.0,33460.0281124498,33355.0
134,68,109,632,66,643,77,637,71,11.783988514976622,11.783988514976622,33985.0,33763.48623853211,33578.0
140,68,109,625,29,636,40,630,34,11.783988514976622,11.783988514976622,34022.0,33851.30275229358,33568.0
146,68,45,634,204,641,211,637,207,7.542472332656507,7.542472332656507,33255.0,33220.62222222222,33157.0
148,68,45,611,199,618,206,614,202,7.542472332656507,7.542472332656507,33309.0,33271.97777777778,33240.0
149,68,45,562,201,569,208,565,204,7.542472332656507,7.542472332656507,33425.0,33363.77777777778,33326.0
156,68,45,553,281,560,288,556,284,7.542472332656507,7.542472332656507,33322.0,33280.6,33238.0
158,68,45,560,300,567,307,563,303,7.542472332656507,7.542472332656507,33273.0,33221.15555555555,33159.0
160,68,45,582,235,589,242,585,238,7.542472332656507,7.542472332656507,33323.0,33287.64444444444,33246.0
161,68,52,603,251,611,258,606,254,8.682431421244592,7.605665904189708,33282.0,33248.192307692305,33209.0
168,68,45,649,261,656,268,652,264,7.542472332656507,7.542472332656507,33358.0,33299.51111111111,33261.0
169,68,45,619,302,626,309,622,305,7.542472332656507,7.542472332656507,33326.0,33269.28888888889,33201.0
171,68,52,608,327,615,335,611,330,8.682431421244592,7.605665904189708,33349.0,33300.07692307692,33250.0
174,68,69,666,320,675,329,670,324,9.337473201948237,9.337473201948237,33349.0,33284.362318840576,33162.0
176,68,69,38,293,47,302,42,297,9.337473201948237,9.337473201948237,33455.0,33380.159420289856,33290.0
179,68,69,90,336,99,345,94,340,9.337473201948237,9.337473201948237,33326.0,33247.82608695652,33198.0
181,68,69,94,298,103,307,98,302,9.337473201948237,9.337473201948237,33362.0,33274.50724637681,33196.0
185,68,45,32,348,39,355,35,351,7.542472332656507,7.542472332656507,33319.0,33267.6,33228.0
193,68,78,82,367,91,377,86,372,10.441534419118726,9.457055431575805,34283.0,34025.48717948718,33841.0
195,68,85,127,407,137,417,132,412,10.715574152221837,10.062448607188927,34644.0,34287.0,33888.0
197,68,69,219,407,228,416,223,411,9.337473201948237,9.337473201948237,34154.0,33990.47826086957,33839.0
198,68,78,190,377,200,386,194,381,10.441534419118726,9.457055431575805,36863.0,35751.153846153844,33712.0
202,68,69,138,374,147,383,142,378,9.337473201948237,9.337473201948237,34106.0,33932.75362318841,33683.0
203,68,69,184,326,193,335,188,330,9.337473201948237,9.337473201948237,34352.0,34170.59420289855,33866.0
206,68,69,115,347,124,356,119,351,9.337473201948237,9.337473201948237,34520.0,34418.30434782609,34299.0
207,68,69,138,346,147,355,142,350,9.337473201948237,9.337473201948237,34333.0,34101.34782608696,33881.0
214,68,45,59,341,66,348,62,344,7.542472332656507,7.542472332656507,33868.0,33780.333333333336,33670.0
215,68,45,59,316,66,323,62,319,7.542472332656507,7.542472332656507,33785.0,33694.4,33628.0
