id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,48,69,111,33,120,42,115,37,9.337473201948237,9.337473201948237,34093.0,33872.391304347824,33648.0
5,48,69,76,47,85,56,80,51,9.337473201948237,9.337473201948237,34246.0,33985.97101449275,33798.0
10,48,171,177,31,192,44,184,37,15.788070113054884,13.795498884552316,33819.0,33634.228070175435,33376.0
11,48,69,141,50,150,59,145,54,9.337473201948237,9.337473201948237,33782.0,33666.14492753623,33511.0
15,48,206,10,36,29,48,19,42,20.960330175789366,12.744234974399234,33990.0,33758.40291262136,33482.0
16,48,217,48,67,67,81,57,73,20.899255299137874,13.253090639955227,34119.0,33849.79262672811,33633.0
17,48,406,12,103,34,124,22,113,24.117862573779785,21.78059952661612,33443.0,33276.13300492611,33046.0
21,48,69,81,110,90,119,85,114,9.337473201948237,9.337473201948237,33839.0,33632.82608695652,33454.0
23,48,145,117,85,130,98,123,91,13.57482456862576,13.57482456862576,33768.0,33577.46206896552,33404.0
26,48,129,86,138,98,150,92,144,13.125512171623699,12.544120800145336,33843.0,33655.37984496124,33482.0
27,48,69,65,170,74,179,69,174,9.337473201948237,9.337473201948237,33913.0,33766.04347826087,33529.0
29,48,120,114,175,125,187,119,180,12.909944487358056,11.865917579353061,33754.0,33628.15833333333,33452.0
31,48,78,145,159,154,169,149,164,10.441534419118726,9.457055431575805,33624.0,33506.705128205125,33392.0
34,48,91,157,118,168,128,162,123,11.684869414488903,9.868890236480865,33953.0,33806.296703296706,33567.0
35,48,85,193,161,203,171,197,166,10.715574152221835,10.062448607188925,34185.0,33999.529411764706,33811.0
41,48,109,206,98,217,109,211,103,11.783988514976622,11.783988514976622,33843.0,33689.59633027523,33543.0
42,48,140,246,119,259,131,252,125,14.069744493525826,12.721083419123051,33804.0,33649.578571428574,33518.0
43,48,96,247,181,259,190,252,185,12.675435561221029,9.626352718795768,33954.0,33783.145833333336,33631.0
45,48,109,226,157,237,168,231,162,11.783988514976622,11.783988514976622,33937.0,33790.89908256881,33613.0
48,48,69,61,221,70,230,65,225,9.337473201948237,9.337473201948237,33995.0,33865.27536231884,33727.0
49,48,109,81,252,92,263,86,257,11.783988514976622,11.783988514976622,33966.0,33833.74311926605,33616.0
50,48,109,34,212,45,223,39,217,11.783988514976622,11.783988514976622,34009.0,33811.30275229358,33576.0
54,48,69,115,279,124,288,119,283,9.337473201948237,9.337473201948237,33265.0,33214.086956521736,33172.0
56,48,109,153,285,164,296,158,290,11.783988514976622,11.783988514976622,33351.0,33277.12844036697,33144.0
58,48,52,122,248,129,256,125,252,8.682431421244592,7.605665904189708,33250.0,33213.17307692308,33183.0
60,48,52,168,246,175,254,171,250,8.682431421244592,7.605665904189708,33267.0,33213.730769230766,33169.0
64,48,45,198,210,205,217,201,213,7.542472332656507,7.542472332656507,33198.0,33148.08888888889,33106.0
