id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,49,109,109,31,120,42,114,36,11.783988514976622,11.783988514976622,34146.0,33942.81651376147,33645.0
5,49,69,75,47,84,56,79,51,9.337473201948237,9.337473201948237,34092.0,33900.49275362319,33658.0
10,49,158,182,31,196,44,188,37,14.677977993398258,13.694681588027827,33817.0,33637.20253164557,33419.0
11,49,69,141,50,150,59,145,54,9.337473201948237,9.337473201948237,33803.0,33660.811594202896,33481.0
15,49,250,11,34,32,49,21,42,23.563721251985413,13.825627246484371,33966.0,33702.116,33260.0
16,49,221,50,69,70,82,60,75,21.812925804661823,13.02188382675227,34132.0,33819.52488687783,33102.0
17,49,281,12,101,26,124,19,112,24.752204944056306,14.624955072805955,33428.0,33322.89323843416,33102.0
21,49,69,81,110,90,119,85,114,9.337473201948237,9.337473201948237,33753.0,33612.76811594203,33466.0
23,49,145,117,85,130,98,123,91,13.57482456862576,13.57482456862576,33784.0,33560.95172413793,33398.0
26,49,120,87,137,98,149,92,142,12.909944487358056,11.865917579353061,33830.0,33681.075,33518.0
27,49,69,65,170,74,179,69,174,9.337473201948237,9.337473201948237,33907.0,33735.3768115942,33509.0
29,49,109,114,175,125,186,119,180,11.783988514976622,11.783988514976622,33739.0,33631.88990825688,33522.0
31,49,69,145,158,154,167,149,162,9.337473201948237,9.337473201948237,33621.0,33516.188405797104,33379.0
34,49,94,159,119,169,130,163,124,11.641513818924649,10.263032757513033,33944.0,33721.244680851065,33328.0
35,49,78,194,161,203,171,198,166,10.441534419118726,9.457055431575805,34132.0,33936.294871794875,33785.0
41,49,166,202,98,216,112,209,104,16.050305965484025,13.172310241202881,33897.0,33716.301204819276,33597.0
42,49,109,248,116,259,127,253,121,11.783988514976622,11.783988514976622,33835.0,33657.51376146789,33536.0
43,49,109,248,179,259,190,253,184,11.783988514976622,11.783988514976622,33963.0,33783.15596330275,33624.0
45,49,109,227,157,238,168,232,162,11.783988514976622,11.783988514976622,33915.0,33711.091743119265,33290.0
48,49,69,58,218,67,227,62,222,9.337473201948237,9.337473201948237,34078.0,33867.31884057971,33708.0
49,49,109,81,252,92,263,86,257,11.783988514976622,11.783988514976622,33921.0,33778.15596330275,33637.0
50,49,109,34,214,45,225,39,219,11.783988514976622,11.783988514976622,34113.0,33803.605504587154,33497.0
54,49,69,108,275,117,284,112,279,9.337473201948237,9.337473201948237,33290.0,33225.782608695656,33181.0
