id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
2,6,120,102,32,114,43,108,37,12.909944487358056,11.865917579353061,34303.0,34050.75833333333,33863.0
8,6,158,131,20,145,33,138,26,14.677977993398258,13.694681588027827,33698.0,33535.4746835443,33404.0
20,6,178,103,101,118,115,110,108,15.8535605890626,14.279375746337825,33852.0,33653.488764044945,33461.0
24,6,145,73,142,86,155,79,148,13.57482456862576,13.57482456862576,33859.0,33703.68965517241,33559.0
28,6,220,118,162,134,178,125,170,17.019774595238538,16.47078053919267,33737.0,33549.29090909091,33360.0
32,6,147,159,132,172,145,165,138,14.60593486680443,12.826807967604015,33730.0,33553.986394557825,33354.0
38,6,109,215,123,226,134,220,128,11.783988514976622,11.783988514976622,34343.0,34017.119266055044,33677.0
39,6,109,220,179,231,190,225,184,11.783988514976622,11.783988514976622,34133.0,33947.4128440367,33702.0
46,6,109,63,233,74,244,68,238,11.783988514976622,11.783988514976622,33971.0,33728.366972477066,33377.0
50,6,145,34,243,47,256,40,249,13.57482456862576,13.57482456862576,34076.0,33841.55172413793,33555.0
57,6,69,170,264,179,273,174,268,9.337473201948237,9.337473201948237,33209.0,33171.65217391304,33126.0
63,6,45,209,213,216,220,212,216,7.542472332656507,7.542472332656507,33184.0,33157.066666666666,33122.0
69,6,69,134,269,143,278,138,273,9.337473201948237,9.337473201948237,33250.0,33218.289855072464,33175.0
70,6,45,163,215,170,222,166,218,7.542472332656507,7.542472332656507,33235.0,33197.311111111114,33167.0
73,6,109,304,205,315,216,309,210,11.783988514976622,11.783988514976622,34220.0,33935.25688073395,33719.0
83,6,69,309,262,318,271,313,266,9.337473201948237,9.337473201948237,34417.0,34197.391304347824,33892.0
87,6,69,346,236,355,245,350,240,9.337473201948237,9.337473201948237,34473.0,34241.608695652176,34017.0
97,6,78,433,90,443,99,438,94,10.441534419118726,9.457055431575805,34055.0,33783.94871794872,33461.0
98,6,69,467,82,476,91,471,86,9.337473201948237,9.337473201948237,34288.0,34059.057971014496,33710.0
99,6,193,423,18,438,33,430,25,15.675465136763439,15.675465136763439,33411.0,33322.709844559584,33236.0
104,6,249,570,18,587,35,578,26,17.809342794248536,17.809342794248536,33921.0,33661.55421686747,33090.0
105,6,193,516,155,531,170,523,162,15.675465136763439,15.675465136763439,33265.0,33203.19170984456,33146.0
109,6,145,569,152,582,165,575,158,13.57482456862576,13.57482456862576,33232.0,33189.91724137931,33158.0
113,6,109,630,158,641,169,635,163,11.783988514976622,11.783988514976622,33798.0,33667.92660550459,33505.0
123,6,245,615,23,631,41,623,31,19.010536359866062,16.42721172027926,33821.0,33599.75918367347,33400.0
128,6,69,557,229,566,238,561,233,9.337473201948237,9.337473201948237,34361.0,34151.17391304348,33826.0
129,6,109,553,266,564,277,558,271,11.783988514976622,11.783988514976622,34397.0,34104.78899082569,33759.0
130,6,160,663,34,679,45,670,39,17.138460852936376,11.978941296807799,33899.0,33726.13125,33467.0
131,6,266,671,162,688,180,679,170,18.912541091199664,17.928848513570426,33927.0,33654.07142857143,33322.0
144,6,45,604,190,611,197,607,193,7.542472332656507,7.542472332656507,33093.0,33075.57777777778,33056.0
146,6,45,649,213,656,220,652,216,7.542472332656507,7.542472332656507,33095.0,33073.15555555555,33055.0
